logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000055296	0.151711128291064	7.50435945960164	5.52119722524696	3.50120558246188e-08	3.72411191858003e-07	8.13067248337833
ENSMUSG00000097195	0.174596755518925	6.96538901962136	5.4686761733574	4.70815885836244e-08	4.84058725826354e-07	8.12074620609584
ENSMUSG00000020805	0.200099494720307	7.22227131516357	5.47021610372742	4.66762403625899e-08	4.81762880247886e-07	8.11702396107695
ENSMUSG00000070319	-0.180057388060747	6.77274796360487	-5.46877439103736	4.70556336455851e-08	4.84058725826354e-07	8.11506104751297
ENSMUSG00000067928	0.239096276787432	7.19545406337121	5.46954124187748	4.6853462634258e-08	4.83215134510134e-07	8.11196442561028
ENSMUSG00000021028	0.232594783429271	7.40910474119454	5.49901897807853	3.9689540675382e-08	4.16142632501311e-07	8.10070027882674
ENSMUSG00000102729	0.253969724361692	7.43783834774473	5.49655996193169	4.02440391339607e-08	4.21243849106252e-07	8.10017285177894
ENSMUSG00000074829	0.226223511690632	7.43891965239185	5.50076281664168	3.93008104008047e-08	4.12720891447181e-07	8.1000920656918
ENSMUSG00000098912	0.132792129439089	7.4189128447258	5.48965100296646	4.1842495838141e-08	4.3629622137926e-07	8.09814298583422
ENSMUSG00000039630	0.245775666708528	7.51636885524584	5.52434878296964	3.43923927794505e-08	3.66409131447414e-07	8.09314111801105
ENSMUSG00000024767	-0.192375158260126	7.02326614661125	-5.45913399437799	4.96704926161973e-08	5.09093693491497e-07	8.06443831867302
ENSMUSG00000018830	0.168043752624891	7.49642447780998	5.49737092222641	4.00603455406941e-08	4.19697935229188e-07	8.0622335288469
ENSMUSG00000087120	0.1098936342399	7.57017111639739	5.52878198225713	3.35387111309113e-08	3.59630652904553e-07	8.05561048371755
ENSMUSG00000004018	0.0830503324886545	7.40675237691994	5.48526118432382	4.2889933976779e-08	4.45113416769208e-07	8.04532952288305
ENSMUSG00000073968	0.0884199026001324	7.49756324853465	5.5062490448803	3.81017737592508e-08	4.01084065538908e-07	8.04396169967741
ENSMUSG00000044030	-0.236397351788063	6.9297448681996	-5.45369967341711	5.12060218412934e-08	5.23210873362157e-07	8.03571569254257
ENSMUSG00000062991	0.211310540328908	7.36723218809188	5.46906097549626	4.69799803040793e-08	4.83765836096169e-07	8.0316930198382
ENSMUSG00000020674	0.131277245428566	7.54824466640574	5.51598963583205	3.60597884868823e-08	3.82326218957073e-07	8.02790333609859
ENSMUSG00000051586	0.159291357618772	7.17702138882976	5.45271641191352	5.14887273135256e-08	5.25465998385847e-07	8.0256265285393
ENSMUSG00000003062	-0.210673301151411	6.90406838764455	-5.45132114750622	5.18924895092683e-08	5.28592318080553e-07	8.02466645712138
ENSMUSG00000027130	0.323534029707592	7.14106921712959	5.44934560786489	5.24694258030289e-08	5.34058032481291e-07	8.00811052518232
ENSMUSG00000028789	-0.139170030374886	7.33096650691191	-5.46836722070675	4.71633227435463e-08	4.84522582719413e-07	8.00210976862122
ENSMUSG00000037548	0.168821106603374	7.33949458630228	5.46190641507243	4.89044066876344e-08	5.01630317279673e-07	8.00039099848901
ENSMUSG00000020790	0.0978142815401233	7.48714308670246	5.49144509108964	4.14215944646383e-08	4.32589217013491e-07	8.00008951579582
ENSMUSG00000029212	0.225316634666874	7.3182012753064	5.45441297867105	5.10018760955314e-08	5.21563160778492e-07	7.99887231684464
ENSMUSG00000101450	0.103111429638867	7.56093015045256	5.52578987305527	3.41126015740418e-08	3.64014470990098e-07	7.98708310821836
ENSMUSG00000028334	-0.189983397258294	6.81319696744251	-5.44341710759806	5.42383609989081e-08	5.48686538790177e-07	7.98218548228039
ENSMUSG00000039531	0.23045267149021	7.19442438903253	5.44524705329072	5.36862666103201e-08	5.439331391943e-07	7.97838806360538
ENSMUSG00000051703	-0.255512447799974	6.91522385077498	-5.43994936070496	5.52997148802391e-08	5.57717856170217e-07	7.96259741021499
ENSMUSG00000086544	0.126202195606409	7.44880752369792	5.46935326846176	4.69029415038211e-08	4.8334869312972e-07	7.95505279895325
ENSMUSG00000023235	0.101528289419489	7.3578539408022	5.4544008335532	5.10053453784287e-08	5.21563160778492e-07	7.95160164044174
ENSMUSG00000022893	0.166144596745711	6.72562038068518	5.44123450379926	5.49040512322164e-08	5.5414981380983e-07	7.94863968205325
ENSMUSG00000080533	0.217539093654771	7.17427008116631	5.4360905720824	5.65044197988922e-08	5.68543242163785e-07	7.94555777222785
ENSMUSG00000022122	0.237614044510392	7.2199951833212	5.43636024985869	5.64194067355321e-08	5.68144284569681e-07	7.93506869411749
ENSMUSG00000030406	0.101213563011462	7.36184894149889	5.45169894229439	5.17828610707309e-08	5.27881985892074e-07	7.93199765203435
ENSMUSG00000056211	0.247761422622526	7.06312801321201	5.43290468651541	5.75181817275045e-08	5.77889582853712e-07	7.92868290789194
ENSMUSG00000031626	0.23593295754074	7.38961805221032	5.45265598036261	5.15061517462548e-08	5.25465998385847e-07	7.91462891829213
ENSMUSG00000039298	0.203477992548716	7.23509663530951	5.42985965684372	5.85035866079981e-08	5.86454134846235e-07	7.90278970499222
ENSMUSG00000046947	-0.238997234042713	6.97246382773869	-5.42495883401707	6.01239991258982e-08	6.01330881658265e-07	7.88389100237151
ENSMUSG00000035678	0.0760427608520269	7.50216281091615	5.48194293490932	4.3698519506583e-08	4.53149537704629e-07	7.87936797988323
ENSMUSG00000022364	0.211687174749029	7.12821958499291	5.42226043847045	6.10346803367046e-08	6.09057986587689e-07	7.87291806153388
ENSMUSG00000061032	-0.148705766259284	6.66346283055264	-5.42424368220103	6.03640648260507e-08	6.03275910708688e-07	7.8720846526794
ENSMUSG00000023186	0.310407351928624	7.22052908202785	5.42240118324042	6.09868517362097e-08	6.09040016734737e-07	7.8698596129474
ENSMUSG00000073176	0.295371098868069	7.10597741667325	5.42120490268248	6.13945382784103e-08	6.11266012415294e-07	7.86564493473111
ENSMUSG00000038816	0.160920510459897	7.34863982371979	5.4359621101966	5.65449596952495e-08	5.68543242163785e-07	7.85641339171264
ENSMUSG00000018809	0.0898527691608049	7.43863582145045	5.44594481912079	5.34771886724244e-08	5.42254373320182e-07	7.85544889600801
ENSMUSG00000000275	0.197430083587952	7.25373163680665	5.42069530430704	6.15690079707946e-08	6.12135415992922e-07	7.85235177878808
ENSMUSG00000019803	0.254451195763364	7.04927721059228	5.41613045916237	6.31534402913285e-08	6.25483773903337e-07	7.84174511381864
ENSMUSG00000003235	-0.228170157806914	6.85687440506197	-5.41629655423994	6.30951031475547e-08	6.25483773903337e-07	7.83882637130777
ENSMUSG00000034595	0.236514046139704	7.08699693851463	5.41431189861399	6.37955975090177e-08	6.30899361912797e-07	7.83361433660998
ENSMUSG00000040021	0.219535334665502	7.45001902201847	5.44852156881797	5.27119115326854e-08	5.36113768947343e-07	7.8254306235378
ENSMUSG00000061601	0.176714027373136	7.49295770102782	5.45521067948271	5.07745111687e-08	5.2000644874941e-07	7.81885617571445
ENSMUSG00000097023	0.130648841001753	7.44453655487747	5.44408459914851	5.40363442359251e-08	5.47061137666229e-07	7.81872229584276
ENSMUSG00000097994	0.252363449119369	7.24821430639964	5.41504166358212	6.35371515574581e-08	6.28813455054814e-07	7.81870248787033
ENSMUSG00000032519	-0.217527262491513	7.01695331976361	-5.40870223272842	6.58165576087582e-08	6.48945372786206e-07	7.79673943336566
ENSMUSG00000071350	0.250576859560875	7.2822499024214	5.41638021587591	6.30657386678772e-08	6.25483773903337e-07	7.78522506717902
ENSMUSG00000093793	0.234334491249514	7.31873123828839	5.41138312303688	6.48431085424283e-08	6.40301501666725e-07	7.78251821920355
ENSMUSG00000022685	0.0805711731229639	7.58199921423661	5.48090569776994	4.3954290508523e-08	4.55444927179934e-07	7.77489898783797
ENSMUSG00000026634	0.156871725114069	7.37843289124457	5.42134469454169	6.13467619584114e-08	6.11250266742244e-07	7.77138373313541
ENSMUSG00000022622	0.167951796139574	7.44851082844476	5.43925093269609	5.55159012642228e-08	5.59471748307841e-07	7.77128087114252
ENSMUSG00000046572	0.0829331345671953	7.48759580643166	5.44593678441793	5.34795916855228e-08	5.42254373320182e-07	7.76480823743662
ENSMUSG00000030254	0.202268863143357	7.36235677548985	5.41622177378025	6.31213616287548e-08	6.25483773903337e-07	7.76416456419187
ENSMUSG00000037049	-0.2242385946501	6.90655216180102	-5.40162957355565	6.84531355620754e-08	6.71937603677583e-07	7.76286350828773
ENSMUSG00000027422	0.226041239403105	7.27174082579379	5.40623726123072	6.67240904957773e-08	6.57403697274851e-07	7.7562875801945
ENSMUSG00000059495	0.106980967568027	7.48297704990363	5.44297823515996	5.4371584752475e-08	5.49614063746944e-07	7.74866903062611
ENSMUSG00000045875	0.108620239579603	7.39922746621808	5.42067962630407	6.15743832139193e-08	6.12135415992922e-07	7.7468109797707
ENSMUSG00000027164	0.168982897070966	7.30106797111359	5.40359694282616	6.77096295293629e-08	6.66053892798523e-07	7.73281258260462
ENSMUSG00000066057	0.227745122904576	7.42133476642914	5.43151667798414	5.7965344763814e-08	5.81875829405349e-07	7.730832080803
ENSMUSG00000034163	0.11531521566393	7.55905167579099	5.47458153866904	4.55454558572815e-08	4.70458604140163e-07	7.72740338451305
ENSMUSG00000086753	0.160706571975054	7.42094017318849	5.42158454964787	6.12648712043402e-08	6.10894329898892e-07	7.7244221439875
ENSMUSG00000022912	0.212492953434666	6.96419344362925	5.39171943685318	7.23202814209836e-08	7.0727417868622e-07	7.71310870972128
ENSMUSG00000024993	0.179994279267054	7.47698112108559	5.44602695905301	5.34526283250307e-08	5.42254373320182e-07	7.71186802946997
ENSMUSG00000008575	0.334878696991129	7.19072843179033	5.39301523601972	7.18028580578582e-08	7.0273329720531e-07	7.70625799635891
ENSMUSG00000054364	-0.191215351680431	7.02079943353658	-5.38997919551923	7.30208606625502e-08	7.13071607591782e-07	7.69723855221355
ENSMUSG00000054206	-0.208133684139742	7.06020668940669	-5.38802877457343	7.38138675944532e-08	7.19753202660136e-07	7.68475262074619
ENSMUSG00000041921	0.118157699135314	7.34162424641752	5.4017638317477	6.84021463559234e-08	6.71935560936584e-07	7.68224087271325
ENSMUSG00000046750	0.0602305427111798	7.55622453528616	5.46720952685944	4.74708188312017e-08	4.87303238769947e-07	7.67938617046285
ENSMUSG00000020737	-0.216923316890299	6.67954159205815	-5.38631683392302	7.45167827930318e-08	7.26072216434018e-07	7.67114956161341
ENSMUSG00000088591	0.269645659387632	7.37684577809866	5.40011624752662	6.90304267430583e-08	6.7660044938085e-07	7.66126613680166
ENSMUSG00000065904	0.135370950327267	7.4258769725373	5.40348143841929	6.77530637626067e-08	6.66053892798523e-07	7.64545537678603
ENSMUSG00000103713	0.262051411804294	7.39425599783206	5.40377190658847	6.76438876053618e-08	6.65970179162312e-07	7.64502517043115
ENSMUSG00000097772	0.133866974539857	7.43099573339972	5.41313392720648	6.42149263835431e-08	6.34571998436924e-07	7.63280013182294
ENSMUSG00000097375	0.215243639151139	7.44730536651037	5.42504274029857	6.00958937736058e-08	6.01330881658265e-07	7.6270666293477
ENSMUSG00000061393	0.0711305610460178	7.54540756770408	5.44191327030419	5.46961847150107e-08	5.52473218434368e-07	7.62317266279395
ENSMUSG00000022749	0.247403361929233	7.31058468228069	5.38390788664269	7.55168781099766e-08	7.35275446027381e-07	7.62097139579086
ENSMUSG00000020717	0.289158349966801	7.05866383755636	5.37335250658003	8.00544643003765e-08	7.71508136651553e-07	7.61757628824129
ENSMUSG00000003444	-0.151838183791132	6.50243750394629	-5.37656698535433	7.86453569370653e-08	7.61254837594183e-07	7.60214593362742
ENSMUSG00000064767	0.143550494737938	7.51996721902181	5.42880526433087	5.88485981112466e-08	5.89466048605613e-07	7.60074491865307
ENSMUSG00000058661	0.180849140103229	7.22506169307658	5.37411641897749	7.97173947759175e-08	7.68819655739753e-07	7.59346493290183
ENSMUSG00000039166	0.189595507460748	7.3730038731771	5.38861910550126	7.35729730998381e-08	7.17933318626149e-07	7.58790535004888
ENSMUSG00000014813	0.263635274373462	7.01437424024423	5.36662508957821	8.30830975999676e-08	7.970373741073e-07	7.5836894429261
ENSMUSG00000064918	0.256783715756125	7.35326631073874	5.38316189160026	7.58292125244775e-08	7.37231550421665e-07	7.57844653688951
ENSMUSG00000062519	0.096960519675819	7.41788313989941	5.39340342475437	7.16485504861913e-08	7.01742131778892e-07	7.57364613035415
ENSMUSG00000038914	0.0973452203627527	7.59179291370859	5.44826692764457	5.27870629509989e-08	5.36465758039645e-07	7.57306925348365
ENSMUSG00000030421	0.205045289072188	7.53128032937529	5.43140061407813	5.80028883755785e-08	5.81875829405349e-07	7.56403476080189
ENSMUSG00000087396	0.218405755754921	7.33028375225734	5.37883603790552	7.76651858224436e-08	7.53420629620655e-07	7.56157632685154
ENSMUSG00000003153	-0.226871787262974	7.0524754770598	-5.36587083857519	8.34294951475571e-08	7.98798176405554e-07	7.56059169630319
ENSMUSG00000030321	0.153127455992208	7.22591549469274	5.36542537703735	8.36347345368889e-08	8.00184242510566e-07	7.56023522044788
ENSMUSG00000041343	0.0942853668428194	7.23629445098569	5.36746499546302	8.2699001408437e-08	7.94679147884124e-07	7.55354240495739
ENSMUSG00000087556	0.27067974131998	7.36754346603606	5.37724167727084	7.83526628281779e-08	7.59532919078718e-07	7.55053699799047
ENSMUSG00000020640	0.113814196085106	7.48700764323337	5.41004376047086	6.53276830355349e-08	6.44605445135122e-07	7.54693163476731
ENSMUSG00000016028	0.223633627410393	7.31773557986291	5.36653342914357	8.3125119125459e-08	7.970373741073e-07	7.53978549539951
ENSMUSG00000026074	0.148202032204599	7.20292858779192	5.3581254737549	8.70685396651265e-08	8.29439105002846e-07	7.52837145234356
ENSMUSG00000091952	0.142467472731452	7.37125902953787	5.3754612351876	7.91273439694001e-08	7.64801326079695e-07	7.52716161752739
ENSMUSG00000071042	0.218915327585198	7.12804192999499	5.35622540576247	8.79844711385269e-08	8.37561526694236e-07	7.52676268501952
ENSMUSG00000055897	0.133734348307212	7.3252778890378	5.36731362691326	8.27680962673043e-08	7.9476592874381e-07	7.52634633933012
ENSMUSG00000039585	0.176190493472778	7.48748618787481	5.40122577384944	6.86067145594937e-08	6.72945920719956e-07	7.50976682489277
ENSMUSG00000074890	-0.160970530225617	7.20866829053353	-5.36002576854933	8.61617377521153e-08	8.21984220573893e-07	7.50069061672988
ENSMUSG00000002325	0.195206524152254	6.87742883448947	5.35208335246448	9.00136126592672e-08	8.53806539575214e-07	7.49714305426368
ENSMUSG00000038679	0.145620992365897	7.31555273657073	5.36502689409978	8.38187435818606e-08	8.0078672568605e-07	7.49621030861598
ENSMUSG00000025225	0.2391187128096	7.11459987615493	5.34719431494568	9.24670391049425e-08	8.73094629565473e-07	7.48105687093361
ENSMUSG00000021958	0.184205613767636	7.27231799323077	5.3536388085141	8.92463556321751e-08	8.48353288595504e-07	7.47922015324714
ENSMUSG00000030218	0.223644432366094	7.13851701358286	5.34632386533661	9.29105879565887e-08	8.75635968548135e-07	7.47845760266917
ENSMUSG00000003099	-0.267461255114289	6.95966300940153	-5.34741387243465	9.23554849784218e-08	8.72891269453199e-07	7.47770157670566
ENSMUSG00000007950	-0.250612714419898	6.86515702951436	-5.34693210737123	9.26004341143671e-08	8.73334956665221e-07	7.47712307452959
ENSMUSG00000020807	0.208658517524108	7.33054488075341	5.35820203653954	8.70318266370559e-08	8.29439105002846e-07	7.46161497734607
ENSMUSG00000083734	0.123751021016068	7.42848147967935	5.37675167560686	7.856512970258e-08	7.61034989915475e-07	7.46013434218577
ENSMUSG00000040721	0.161643066768724	7.29865886526311	5.35174941355523	9.01791650241151e-08	8.54764120056655e-07	7.45841636188471
ENSMUSG00000034731	0.116177088518729	7.57482478664103	5.41702747171962	6.28390048511852e-08	6.24238522665828e-07	7.45627179769451
ENSMUSG00000021537	0.194738987133912	7.39934361641808	5.37573262919763	7.90087813697501e-08	7.64213592898051e-07	7.45620583663184
ENSMUSG00000040209	0.159020372298825	7.44011851364712	5.37178902693562	8.0748645212048e-08	7.77631785622867e-07	7.45433555298647
ENSMUSG00000089818	0.186920298231983	7.42397026829988	5.36439804188884	8.41099290763811e-08	8.02988875569029e-07	7.44960513940562
ENSMUSG00000030486	0.148741852845033	7.41434565025155	5.3660672014276	8.33391790426306e-08	7.98511236127507e-07	7.44774225843753
ENSMUSG00000011831	0.206718203020611	7.43634612269995	5.37459872193729	7.95052912939487e-08	7.67893441168999e-07	7.44411823100236
ENSMUSG00000047084	-0.175036960112588	7.08357635885637	-5.34289679899851	9.467700244024e-08	8.8974864793271e-07	7.44270787202689
ENSMUSG00000027900	0.23781554473625	7.40673675787073	5.3682323470623	8.2349588743711e-08	7.91896626640105e-07	7.44246179214474
ENSMUSG00000034799	0.15387423771358	7.19899952473376	5.34074288421653	9.58037908312796e-08	8.97787365637034e-07	7.43820068410114
ENSMUSG00000072501	0.281812189381887	7.45605414055955	5.38114285945502	7.66808339615651e-08	7.44963872965807e-07	7.43344931087225
ENSMUSG00000104033	0.297078950744247	7.43471120414233	5.37443120826362	7.95788971343188e-08	7.68043739519553e-07	7.42845888895065
ENSMUSG00000054555	0.192609978545747	7.4871940661037	5.3806847271947	7.68753584534825e-08	7.46305754260073e-07	7.42489190545298
ENSMUSG00000022867	0.162771810086925	7.2416053085929	5.33865554516203	9.69081340081382e-08	9.05570924573224e-07	7.41286822175218
ENSMUSG00000030284	-0.228407134001637	6.58190311089277	-5.33807838386406	9.72156600960283e-08	9.07803538737224e-07	7.41206033359837
ENSMUSG00000025854	-0.204217931420836	6.88039400059519	-5.33278079794521	1.00082841083991e-07	9.26729288469817e-07	7.40627518683361
ENSMUSG00000025588	0.33758401634628	7.34562407584386	5.3426143424712	9.48240309775988e-08	8.90497926114682e-07	7.40230886049232
ENSMUSG00000023764	0.165273585107234	7.30242442932859	5.33927208909472	9.65806644108125e-08	9.03148658292489e-07	7.40055320890545
ENSMUSG00000049643	-0.203900132099802	7.1033193933229	-5.33358190433736	9.96440683634566e-08	9.24607512331878e-07	7.38960469254968
ENSMUSG00000013160	-0.273461187933282	6.65229844725076	-5.3318053752931	1.00619614134705e-07	9.29747719434652e-07	7.38579867966673
ENSMUSG00000089886	0.278235634983954	7.10550908410822	5.32610841580784	1.038107592195e-07	9.56320942332184e-07	7.37341516752929
ENSMUSG00000059834	0.285481628354895	7.11858605682279	5.32590046904947	1.03929074597467e-07	9.56320942332184e-07	7.36605527657685
ENSMUSG00000061024	-0.165385243025406	7.08028792037961	-5.32599315960673	1.03876320373665e-07	9.56320942332184e-07	7.36144795060475
ENSMUSG00000020570	0.202010408080774	7.39586233545728	5.3501882559229	9.09570383280873e-08	8.60903813417204e-07	7.36066040106768
ENSMUSG00000039356	-0.208550358655974	7.06034751135339	-5.32459473639024	1.04674985664259e-07	9.61179327071111e-07	7.35509582690416
ENSMUSG00000047409	0.228478448307615	7.27592993167305	5.32991122191631	1.01669935353833e-07	9.38797337475166e-07	7.35375555780729
ENSMUSG00000021767	0.116711567477441	7.54242742704926	5.39037613012678	7.28604878555637e-08	7.12031000963677e-07	7.3500331187165
ENSMUSG00000059772	0.0861993022930152	7.33945551774057	5.34012213283368	9.61309307546362e-08	9.00215481773069e-07	7.34329907935538
ENSMUSG00000077524	0.201174159480892	7.2552760537255	5.32487263107175	1.0451580306765e-07	9.61051498395518e-07	7.3430262382009
ENSMUSG00000040372	0.130983888958933	7.52666862358292	5.38356668786219	7.56595768089948e-08	7.36123176718102e-07	7.34258219253696
ENSMUSG00000024610	0.240533363677036	6.89909115257119	5.32036631260021	1.07126246016445e-07	9.82324662016354e-07	7.33692694984732
ENSMUSG00000078676	0.146151291236079	7.08362054359803	5.31840372519124	1.08282772224875e-07	9.91555461646746e-07	7.33540657692759
ENSMUSG00000039065	0.13172055785838	7.38004610547732	5.3363720980373	9.81303482362696e-08	9.14408991452338e-07	7.33484215475593
ENSMUSG00000073988	0.305050022551353	7.26352330610228	5.3246615851314	1.04636672191935e-07	9.61179327071111e-07	7.33240230254884
ENSMUSG00000051256	-0.207648601504255	6.75496583188162	-5.31901979773484	1.07918433636132e-07	9.88903541463504e-07	7.33023573529978
ENSMUSG00000028556	0.141747905118805	7.41316123016778	5.3458768647945	9.3139162809877e-08	8.77165410889888e-07	7.32784107594386
ENSMUSG00000088464	0.159957064513807	7.40633063400949	5.34711185716248	9.25089684590986e-08	8.73094629565473e-07	7.32495659225555
ENSMUSG00000031684	0.206913621725219	6.94714478002378	5.31424984816183	1.10770594111829e-07	1.01153657783832e-06	7.3140556309525
ENSMUSG00000024899	0.265800688589017	7.15980963710227	5.31192919130255	1.12184468174745e-07	1.02233118656214e-06	7.29487640696658
ENSMUSG00000037475	0.238911574957104	7.47754439607164	5.36502827042498	8.38181073564157e-08	8.0078672568605e-07	7.29248489398125
ENSMUSG00000052372	0.263224919825987	7.37613809423375	5.33329386534609	9.98016148822599e-08	9.2536403096548e-07	7.29189792927578
ENSMUSG00000029229	0.168367710049176	7.43993588150083	5.34486446485347	9.36588710887165e-08	8.81432562052558e-07	7.28682389278464
ENSMUSG00000029482	-0.284750158186388	6.96643546410141	-5.31097113540967	1.12773249944629e-07	1.02557776169576e-06	7.28595397799909
ENSMUSG00000022565	0.115563945139228	7.45861905237166	5.34122005160831	9.55530536238796e-08	8.96072293090839e-07	7.27984969203867
ENSMUSG00000102171	0.202865334345236	7.25171486600037	5.31167450398454	1.12340697525378e-07	1.02305031634949e-06	7.27034464753177
ENSMUSG00000021824	0.171598867000005	7.45374420804669	5.35365458088904	8.92386081510012e-08	8.48353288595504e-07	7.26799765374469
ENSMUSG00000009090	-0.228115660107683	7.01912509465414	-5.30600230487385	1.15875193697001e-07	1.05035568635738e-06	7.26338905219551
ENSMUSG00000027200	0.104844629336226	7.34952450798486	5.31781668223177	1.08631050714612e-07	9.94056751767461e-07	7.25335100078873
ENSMUSG00000035093	0.150375010887906	7.45947800610381	5.34292094234598	9.46644452260474e-08	8.8974864793271e-07	7.25235349086149
ENSMUSG00000025326	0.171210463420799	7.48921543196346	5.35339649766996	8.93654620141904e-08	8.48875659276215e-07	7.25114091744928
ENSMUSG00000042185	0.0952041169351983	7.4964340697003	5.35052142135733	9.07904895486306e-08	8.59942560993185e-07	7.24988570317843
ENSMUSG00000056316	0.168589980876003	7.3641845005303	5.31375627534601	1.11069854648868e-07	1.01356987359574e-06	7.24733135182717
ENSMUSG00000102302	0.161714390943649	7.48151351201256	5.3485555936621	9.17774898011734e-08	8.68048423909312e-07	7.23776531666991
ENSMUSG00000041633	0.203348475298077	7.14145512459585	5.29979272313208	1.19867946720459e-07	1.08044459877732e-06	7.23232595656994
ENSMUSG00000078866	0.242147495153415	7.17425102377747	5.300396215769	1.19474134095735e-07	1.07762899956016e-06	7.22625926258441
ENSMUSG00000032487	0.237721147065693	6.90440590429676	5.29696143012259	1.21732358142811e-07	1.09482166007642e-06	7.21765711908845
ENSMUSG00000016128	0.119345389541492	7.12988300369235	5.29440895570703	1.23437198654567e-07	1.10808752550694e-06	7.21014065135255
ENSMUSG00000000823	0.0986776159092875	7.48223930560628	5.33937273817201	9.65273077450179e-08	9.03148658292489e-07	7.20884209206247
ENSMUSG00000016494	0.259751932284857	7.11794557665634	5.29343709048518	1.24092378489669e-07	1.11321379808495e-06	7.20633469658228
ENSMUSG00000040731	-0.176826088591351	6.90927243882845	-5.29265534238176	1.24621832542184e-07	1.11644961963316e-06	7.2008197926983
ENSMUSG00000050565	0.244500079167354	7.15152400954285	5.2919118815863	1.25127383472663e-07	1.12022025582563e-06	7.19630615797937
ENSMUSG00000018537	0.0996557886690566	7.43704552995009	5.33389289507102	9.94742384412983e-08	9.24328035853412e-07	7.19553487459509
ENSMUSG00000051306	0.117720527835671	7.35287635540107	5.31118088087227	1.12644093822917e-07	1.02510773690841e-06	7.19030639389769
ENSMUSG00000019818	0.252393160202227	7.32163167275723	5.30248564863197	1.18120311993769e-07	1.06760107124423e-06	7.18586942431798
ENSMUSG00000025730	-0.218012042564667	7.02110244003617	-5.29009622360812	1.26370381034423e-07	1.13058342247971e-06	7.18323036405096
ENSMUSG00000017664	-0.190222607615778	7.23063152107854	-5.30139069134612	1.18827913628792e-07	1.07326344923971e-06	7.1824912302974
ENSMUSG00000037286	0.237696938793533	7.4569750582301	5.33513090474695	9.88009439057883e-08	9.18716858581442e-07	7.1783760648058
ENSMUSG00000039801	0.140966857652979	7.45932657185213	5.32727292965706	1.03150592220687e-07	9.51805185679309e-07	7.1762201575373
ENSMUSG00000033773	0.163762368425304	7.51938695279382	5.35285806279377	8.963067763693e-08	8.50784165345665e-07	7.17434570446011
ENSMUSG00000004233	0.157031333653999	7.4937291402429	5.32444734671415	1.04759508097236e-07	9.61288357241769e-07	7.17205832523965
ENSMUSG00000066880	0.225440621690862	7.35101465969809	5.30623973011701	1.15725113284423e-07	1.05035568635738e-06	7.17133130076432
ENSMUSG00000045205	0.195637135306595	7.48295695172371	5.33758537724145	9.74790945511944e-08	9.09443376242432e-07	7.16608213215945
ENSMUSG00000047793	0.114205957698951	7.49030918361327	5.33361938092874	9.96235877855258e-08	9.24607512331878e-07	7.15792301862123
ENSMUSG00000020170	0.129632910157106	7.48599077282831	5.3351631848625	9.8783447445486e-08	9.18716858581442e-07	7.15522428681858
ENSMUSG00000097337	0.192467803608401	7.3649101498401	5.30593928950018	1.15915058378247e-07	1.05035568635738e-06	7.14131174121589
ENSMUSG00000021745	0.158003445924273	7.39497925496247	5.30363929760777	1.17379193956764e-07	1.06162781574566e-06	7.13595483505029
ENSMUSG00000022711	0.0845390891485671	7.4752761473059	5.33611587070855	9.82684215407015e-08	9.15051199033471e-07	7.13069719173679
ENSMUSG00000020282	0.239785920685704	7.13109366347846	5.27868625528869	1.34459535670429e-07	1.19247223591898e-06	7.13043660576546
ENSMUSG00000024621	0.289448902048456	7.10381308276869	5.27875583694404	1.34408719567695e-07	1.19247223591898e-06	7.13034184789874
ENSMUSG00000023473	0.11705386139705	7.40958003171745	5.30397999426444	1.17161188472548e-07	1.06038087952719e-06	7.12905318972672
ENSMUSG00000075602	0.226910036528206	6.91144311300816	5.28005819253477	1.33461019386626e-07	1.1852055090764e-06	7.1278809604331
ENSMUSG00000095332	0.0892830334205339	7.45490825734412	5.31598317703672	1.09725821802622e-07	1.00268789647258e-06	7.12392145791611
ENSMUSG00000053931	0.254697517088396	7.04578573460559	5.27697855388688	1.35712527837085e-07	1.20121349411371e-06	7.12226241923475
ENSMUSG00000033943	0.148854013761592	7.52020147763155	5.33317725439974	9.98654652523206e-08	9.2536403096548e-07	7.12017646355281
ENSMUSG00000030498	0.150343750805189	7.28139616037733	5.28410562596543	1.30556865498177e-07	1.16253596518969e-06	7.11704119250879
ENSMUSG00000018774	0.113961439634611	7.31670383092517	5.2895334967759	1.26758042879764e-07	1.13271212376281e-06	7.11076252308366
ENSMUSG00000022311	0.126228647508178	7.53240540935302	5.34153830214282	9.5386175821907e-08	8.95141757784024e-07	7.11072883325003
ENSMUSG00000064612	0.194782669458433	7.46914102015507	5.30047086812816	1.19425506381452e-07	1.07762899956016e-06	7.10145906463905
ENSMUSG00000056673	0.137932706973896	7.48264400718375	5.33225661488121	1.00370952377899e-07	9.28747162142912e-07	7.10070579816264
ENSMUSG00000042073	0.0693606513595171	7.38845243247551	5.29851244648048	1.2070756265982e-07	1.08653229191479e-06	7.09806087380544
ENSMUSG00000064602	0.210631746025155	7.00825564595581	5.27058391774503	1.40505594493943e-07	1.23450864963071e-06	7.09082208247609
ENSMUSG00000026466	0.176035081064215	7.09834936092501	5.27015363107846	1.40833928731088e-07	1.2357523507757e-06	7.08942927399403
ENSMUSG00000019809	0.195467924029604	7.50617853772991	5.32675883592849	1.03441531142227e-07	9.53824627229231e-07	7.08538268131267
