"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"MEfirebrick4",0.907335112439772,0.364632363667283,0.983588177833881,1.94496054393864,1.72506382354398,0.277848969091427,1.83103491901502,0.121806784308434,1.57900231630612,1.31248042208952,1.30758584337112,0.842279995987194,1.93661085405933,1.8373752502825,1.94007948604966,1.79120276152794,0.639466040921099,0.833409232999565,0.606828993833968,0.116488280196384,1.41480681790926,0.141593710313994,1.97600990445288,0.560629145937866,0.0988495211279774,0.409119318375462,1.15112276570952,0,1.12997040055488,1.83385898059146,0.0877056858231858,0.967746231306061,0.172898999134701,0.603434679615945,0.0907313842666726,0.775134454841842,0.203914598409781,0.946960031602095,1.30907820818557,0.993740599762311,1.71671031780111,1.26278080700355,0.484752479371618,0.652316409827296,1.26160997109665,0.876612942405465,1.61301787652274,0.603354143702487,1.78899023907467,0.347138011592932,1.42481066947196,0.803886016332383,1.86535039032567,0.986808302120459,0.224390076509807,0.975316168371875,0.275693667180162,0.408356513050474,0.439478141560677,1.70245197075736,0.0465684821595557,0.56666051770903,1.35583034842378,0.145012836444711,1.14967371178052,1.24449682082958,1.14234169161905,0.410504460501284,0.236912333748042,1.8713399001259,0.332194170558778,1.67137280060311,1.5825368012804,1.36020061359755,1.80563133367651,1.42705275324244,1.56961328277141,0.146414973920654,0.439289426063049,0.843689705737068,1.60642089183294,0.310671670086069,0.401097347497095,0.854133171963321,0.50793042814976,1.93088446403417,1.91123012091442,1.41937734072581,0.0519955133784433,1.85792072342712,1.12650761956636,0.206677130548473
"MEfloralwhite",0.492971516481704,1.02071899036897,0.0117518121129992,0.953898703571754,1.4230490001852,1.23219715645688,1.35891702940923,0.688209424995054,0.135814811972355,1.88403290039937,0.0176935037775997,1.90561308032413,0.547297879963598,0.534760943486477,0.788253506055492,0.357258288106511,0.12344454284734,0.0510565902477885,1.95692131473504,1.15273757873734,1.83593443673374,0.987167446883883,0.741818987026177,1.76778749251411,1.40410217469769,0.277710053575917,1.95538884464467,1.12997040055488,0,1.10802175514065,0.838349970028434,0.972241887796067,0.812888550066603,1.89757970014861,1.34837263223677,1.88205952750107,1.37678111280322,0.158818976563169,0.112519822184329,0.044350564185192,1.54823344567724,0.0756969828547812,0.255455153308952,0.233069220349512,1.28325223154606,1.2955171543418,0.276212072089607,0.154992716058156,1.26782906406981,1.72812189417657,0.0556889655299779,0.19132925931227,0.592876948357748,1.98279351909547,0.652871314773337,0.5908822683043,1.76796220687259,0.34763183155985,1.88465753830299,0.223859312927246,1.05910744756779,0.448592057909434,0.466497996942337,0.654908706729745,1.84388646011325,1.90247950814726,0.0270651143730312,1.56137518900557,0.484174280408057,0.693541491087975,0.357971335538228,0.403191424830939,1.61368389731946,1.79018203503877,1.45583397871047,1.77428038496407,1.71011906689863,1.60393959540091,1.84605576184164,0.053600481916296,1.6836542975942,0.483038216012958,0.699517192385473,1.98960158147495,0.220371613333203,1.21693766350027,1.14905272891357,0.146025497485828,1.26154305333806,0.905057794912217,1.76342401612471,1.56017780997857
"MEgreen",0.762685518478327,1.92378120392695,1.25439664514378,0.0346205279688102,0.0537551629824525,1.90781162113317,0.0566516936453979,1.72375303216233,0.600846917912535,0.577552726017471,0.928165861873298,1.13188991119069,0.250765100049935,0.171922991975352,0.0695236983647963,0.318163420150071,1.49531418300318,1.29540156707235,1.16290290876483,1.96265459801899,0.39860886971561,1.99331217258656,0.247568227007097,1.47268280759741,1.84975806913578,1.67159353919256,0.653020556697443,1.83385898059146,1.10802175514065,0,1.97238236535286,1.23616281085755,1.99479269767181,1.30242090506367,1.53286916701808,0.768204537655908,1.87138806035846,0.975310562028675,1.12794334168698,1.08787398561046,0.132855031859626,0.799914901285652,1.73714695185813,1.2437205280697,0.252400473673346,1.4991432203438,0.404083052781655,1.60800474962994,0.0132800722313611,1.59204360808602,0.779063101143255,1.59593175925757,0.520255869916271,0.732687184326641,1.96758774007572,1.54968462792854,1.50853385969803,1.82082094271899,1.22817317786308,0.478550244861863,1.95794450964638,1.82541089600105,0.409372723989065,1.93458636998542,0.894515808258153,0.478553570752531,0.976593572902755,1.70145207196893,1.86326020762577,0.0878811768701787,1.77542153025658,0.282745274586522,0.14944956359487,0.687464687136381,0.244349455035148,0.288477371969269,0.24377261674629,1.67953662445842,1.43097857807057,1.42266187551863,0.385345625679173,1.90443121230334,1.93205685788316,0.956735068023488,1.50625978617545,0.162322941416169,0.0250429883616584,0.616494459184287,1.90409469395303,0.020762161679812,0.416632844305322,1.75798122751618
"MEgreenyellow",1.01771008170264,0.178349162896959,0.6895414149995,1.97732757243408,1.94165304275682,0.182521430990971,1.9765980470926,0.137685838286258,1.35598355579639,1.52185842878131,1.02547724611775,0.991993282230072,1.78351618219335,1.78437692997652,1.92891353551709,1.65030531051716,0.413592678036335,0.605147683536744,0.878453569010736,0.0670599551653929,1.66556541268721,0.0345596342060297,1.8318092891296,0.646208897917719,0.164668617053112,0.231774540922462,1.41811805666785,0.0877056858231858,0.838349970028434,1.97238236535286,0,0.827967388577928,0.0204216850662986,0.785192652530305,0.3380700733665,1.17330541106656,0.193836199466908,0.860617629047104,0.922198752083715,0.797462007646319,1.91072226641741,1.09002675764955,0.22334445431963,0.584118017969109,1.59865540615393,0.69568617092688,1.50860928876705,0.336117430414084,1.96951893684802,0.475566620846909,1.17085218174844,0.436485925664534,1.59941520881271,1.30290135717911,0.0343278289233422,0.599925939774261,0.499682095293749,0.154588454611928,0.754936056568644,1.49611561192013,0.0245244840466892,0.237331310039697,1.4208334900821,0.0191608491885109,1.25721707302004,1.55384808867048,0.925423153111056,0.41353685539582,0.0752535575154997,1.87328895719356,0.149283685310673,1.6253142227986,1.85201181252144,1.46385030695519,1.86941126528639,1.72666120516984,1.80570240767092,0.316789411717041,0.629596395883738,0.535139869017138,1.73391137062706,0.0833038850357026,0.139850481014928,1.11365234293682,0.363605151846482,1.93632746378389,1.99812861026948,1.27792362416081,0.0900063865916846,1.93950330027523,1.51659630486653,0.290268865525632
"MEgrey",1.32229499451835,0.551077411581047,0.952312187761495,1.14256352276489,1.21091564561418,0.611060947594255,1.11752189604492,1.07358793715801,1.06864832684839,0.880664424206485,1.00669957878363,0.737639291396003,1.01754836025368,1.20536976717228,1.14611333656973,1.12554355945973,1.00275353292861,1.0308712344277,0.940923498834866,0.736551652558583,1.0214138559243,0.724171076606056,0.882030930668268,0.685379093008466,0.814761153557504,0.972233894645085,0.969439222339197,0.967746231306061,0.972241887796067,1.23616281085755,0.827967388577928,0,0.730587300302473,0.78701298520116,1.12526407954632,1.22152355533538,0.690606339226043,1.25675305685634,0.71941536864181,1.1334357636243,1.10124360899339,1.16145421777956,0.851498044547547,1.22302718774775,1.45608589554982,0.414766881436609,1.21802578110612,0.904303209286825,1.22612452381775,0.7612086721241,1.048125977757,0.682298052388618,0.728459016585542,1.02487853567241,0.747577129728173,0.418432494721731,0.9210398314024,0.80663091308467,1.03967331415858,1.06762135421821,0.829558133586841,0.63231553989563,1.36809833233674,0.86058321766572,0.698572529066186,1.08526662235292,1.09578369605139,0.63562553073001,0.89247561232726,1.21939058292488,0.919649577654926,1.25562630004231,1.19700133247441,0.747655011511666,0.891462754929708,1.16300563345986,1.08434232812306,0.904575421537647,0.837572016851744,0.884926444261075,0.873616529553191,0.778101725540874,0.587673890135056,0.912696305033796,1.06126696643315,0.940793537833072,1.12906584620494,1.19531373649041,0.834457748387964,1.24733603788484,1.2863299315865,0.770240350612148
"MEgrey60",1.16984242180476,0.0910397176087354,0.668585302666508,1.95319678270607,1.96685370750901,0.122358413445201,1.96231774128767,0.244517218846252,1.32666270743243,1.48773798993979,0.993698655244196,0.942846236794025,1.71063477812648,1.78189414940765,1.90504322058806,1.62442753296148,0.435760263633258,0.626653995760733,0.910056075312932,0.057966582696943,1.66043207592369,0.0154675768661261,1.72879828528106,0.595415189341806,0.186875869449797,0.270790904260253,1.4177189079569,0.172898999134701,0.812888550066603,1.99479269767181,0.0204216850662986,0.730587300302473,0,0.770598503763764,0.480856425715479,1.28660962001084,0.167344998851176,0.946759243170669,0.807864462499777,0.831875090850422,1.90161828417547,1.11903373981683,0.209979635127187,0.685109296785552,1.74559493416733,0.537378483647517,1.52852772116697,0.329270665971203,1.99428732781091,0.469507067400672,1.14394718102323,0.349026203172158,1.45101013550152,1.33729828354271,0.0139508461528288,0.430820471570888,0.550670220072687,0.13476470111887,0.83466572899347,1.4560796545126,0.0516405163985471,0.144882581049844,1.52734959248659,0.0429231602629913,1.17467954207016,1.58360197769664,0.94135647544834,0.353432963721155,0.0997998772104023,1.87699834290986,0.175986025144057,1.65724468705878,1.88638642217545,1.37664602079162,1.78867308997709,1.76189255114324,1.80420129259376,0.368427607698967,0.638171373306422,0.505660064697526,1.66602518399739,0.0630702688345764,0.0568273718371828,1.11892543811155,0.426785742636602,1.85218067568279,1.97751054533342,1.30626716417478,0.12089312054606,1.95867769809979,1.62511421346627,0.292005878930546
"MEhoneydew",1.67664151036185,0.544837441318405,1.83227271704544,1.4038890279344,0.980452334718922,0.369569500089378,1.0113968787746,1.08827446527771,1.96397367518737,0.281268258288684,1.94780641752589,0.0328728503236277,1.67346401658685,1.77011602457242,1.5493671049822,1.86513291494221,1.66337641216642,1.80891572985376,0.0335801103202097,0.464249198010214,0.423108596570792,0.6045975871174,1.45906890621221,0.0319893948067005,0.289608840311825,1.45588102513864,0.211642073561834,0.603434679615945,1.89757970014861,1.30242090506367,0.785192652530305,0.78701298520116,0.770598503763764,0,0.550246544777723,0.320412709584329,0.270417548581579,1.88002836258628,1.71091215864859,1.90908458442543,0.80305488769722,1.98644743046685,1.41436452849223,1.71319969887788,1.12396181460767,0.389660458703716,1.94329241950175,1.56686986838187,1.14511853068537,0.0558416757927193,1.97355055666241,1.47217255671689,1.46142996022868,0.178914125292622,0.935170739457531,1.03851854595521,0.0937305044757722,1.28728478401264,0.112424129910225,1.91974650969362,0.582963693013382,1.13397965352266,1.81681103927709,0.979379621940511,0.158457295806767,0.353930013772489,1.95400247943856,0.134337490309741,1.17247214535029,1.65439201782621,1.32933852702979,1.87680213009805,0.76576825072834,0.289594335090186,0.791859766172499,0.557736424069716,0.609411741902929,0.185442209759756,0.0183485748040485,1.71862290515275,0.526370354374294,1.12404264834968,0.854375339104162,0.0630475063397213,1.59257521557436,1.0535779978936,1.22146930499672,1.99020054301616,0.412096710461452,1.48804207620381,0.568437762582292,0.159891491039491
"MEhoneydew1",0.745377738914598,0.69750447609425,1.23238413405642,1.73260646911985,1.38352346731667,0.541280593477813,1.54670928634511,0.23087631952573,1.65018419604029,1.09786080954062,1.48475292543255,0.784260189658744,1.90220176620941,1.70304474458943,1.76306987470229,1.75013564630352,0.881848302453009,1.03646186799705,0.454516499486162,0.347750091656573,1.12947692751038,0.419391856883922,1.94267741223726,0.614629146098097,0.223707062794584,0.651360344931518,0.906000748892188,0.0907313842666726,1.34837263223677,1.53286916701808,0.3380700733665,1.12526407954632,0.480856425715479,0.550246544777723,0,0.438226178149995,0.395366539353468,0.975272569437405,1.61678654321974,1.13030729557249,1.41513022811577,1.32640894646804,0.809060857577569,0.719812451777114,0.850160743625305,1.13755292115632,1.55364773320197,0.903310486882732,1.46270211545834,0.385651759168183,1.55200199823532,1.18764138026922,1.97907919368644,0.716747002962553,0.551221270592528,1.37562326031729,0.21999819616749,0.746525663099783,0.259205971615392,1.74062761375073,0.249387380385391,0.974343740414618,1.1640392457433,0.411613541153924,1.07896635545583,0.928126497289705,1.27431948416394,0.567631754602334,0.51206843894993,1.68234959038169,0.602572080002958,1.54594855779424,1.22367596774979,1.25123358325563,1.63035800245233,1.07693922855676,1.26132098960143,0.160566855029062,0.400911175724341,1.13845476507623,1.41514553626526,0.648851067520549,0.78329372312544,0.674418890693975,0.68838188195662,1.77785880989955,1.66038576208813,1.42529987462838,0.203872822626941,1.59918894722167,0.724007324463912,0.306557891013391
"MEindianred4",1.04329817248434,1.2547180251099,1.87589230339162,1.00145399428973,0.509112432283211,1.02163636551665,0.649342441755206,1.07943796444007,1.73334893770784,0.307175543670893,1.86584558739804,0.37411669905904,1.4608344762765,1.30931482283268,1.13930563406156,1.51910950458825,1.71181211252732,1.75291603805528,0.157190748770261,0.980072040006438,0.268310644243214,1.14075997973901,1.36415799904259,0.522704956799955,0.694218136312603,1.56294356100983,0.183219088449487,0.775134454841842,1.88205952750107,0.768204537655908,1.17330541106656,1.22152355533538,1.28660962001084,0.320412709584329,0.438226178149995,0,0.82601038700175,1.49240966265801,1.98507588440959,1.71203826899284,0.489582501401685,1.67142148854377,1.70432113532787,1.42237995061768,0.368052344523272,1.14514015652351,1.4919483085399,1.76046624191166,0.6333875700643,0.466689058547765,1.81033550823987,1.90475220999506,1.6113689528778,0.0903200540828017,1.4149186020799,1.74984963658363,0.300502747536688,1.65025050527919,0.115009781831528,1.67402998912599,0.975945445648029,1.7278915505147,1.14043655315275,1.31281681296599,0.475329073722826,0.144023358489865,1.75629862593446,0.73338683522256,1.44440042347885,1.15776912484648,1.53450653571439,1.34975394285906,0.340964948154181,0.511742878970726,0.732004698988235,0.220444721226678,0.350368120204775,0.449192263986676,0.324061859616346,1.87539277868542,0.529460630121095,1.54821850533953,1.50921831582556,0.169816191047831,1.53999401494649,0.928672622698081,0.832477957176349,1.59824106442188,0.796881442590935,0.943915442473392,0.0754304545248704,0.603253988966758
"MEivory",1.51981502094058,0.0969161537156303,1.23896173295837,1.89531149070379,1.66909768911578,0.0216890917973375,1.67981102417859,0.531637098452051,1.77407339247436,0.931131261599603,1.53125525564822,0.406586207519397,1.87386114747812,1.98528876190193,1.94428817620994,1.92681555892719,0.983802852869302,1.20046806662498,0.391330600445341,0.0350136970470095,1.1350448648482,0.0839606494748351,1.76265427002414,0.162260059473667,0.0291127802913201,0.752202840176713,0.845263592141302,0.203914598409781,1.37678111280322,1.87138806035846,0.193836199466908,0.690606339226043,0.167344998851176,0.270417548581579,0.395366539353468,0.82601038700175,0,1.47114814760233,1.25926753730173,1.40206408715572,1.5193803622039,1.64695670433176,0.680817161678181,1.19453671094102,1.60739705423541,0.315330018728999,1.9084035510592,0.85164498233667,1.78189048268188,0.0919116083993817,1.65161738582183,0.8045445811059,1.5650461333875,0.773716715390843,0.27064418274645,0.608482550703779,0.175584294763138,0.555374861087617,0.387966469065037,1.83855571196539,0.101471339485439,0.468459870449644,1.84454422570193,0.320209916533794,0.637460333129728,1.04515386672725,1.50278233687608,0.0498905055704443,0.469824827031503,1.98684938986569,0.612628023246703,1.96205540649287,1.49163275439218,0.852890294947187,1.42743778477702,1.28620412659343,1.34180313577235,0.0999771302933172,0.18996734362761,1.05952833314765,1.19188911461242,0.412330411186243,0.249158335041768,0.552040182539419,0.94160460543743,1.620033732285,1.80916278284937,1.78022146155381,0.0532833616251999,1.95112844372299,1.20376448452236,0.0271954944858545
"MElavenderblush2",0.118389410550825,1.30942109843054,0.167008776984432,0.959489596940992,1.25971340738084,1.43012454690234,1.30579139210907,0.478518591320262,0.260557052279388,1.87281452913644,0.180024219824433,1.96776243687057,0.729770336348806,0.527144271522883,0.809420084040857,0.435958730442757,0.170569446758763,0.0933654090727976,1.80261132952925,1.22585770459259,1.74019836645163,1.1025810919372,0.987821760306632,1.86770325229857,1.36580243207709,0.278792111813553,1.85334956590485,0.946960031602095,0.158818976563169,0.975310562028675,0.860617629047104,1.25675305685634,0.946759243170669,1.88002836258628,0.975272569437405,1.49240966265801,1.47114814760233,0,0.498393840152672,0.0393887746227032,1.47020420849601,0.0641104919969774,0.401139248403596,0.0460170851711539,0.82172733157569,1.72172193049953,0.246229953113972,0.283601203509494,1.1162615348337,1.7208186601046,0.192206319158157,0.529539979966153,0.989170896993296,1.79155670214792,0.798399713175227,1.10887325233888,1.6007432563883,0.508009820114076,1.61339738185481,0.36157101330614,1.04399780811794,0.792621876495791,0.19168337978311,0.681361148894828,1.98445485499885,1.71385969721137,0.0655097572709027,1.71795328726784,0.518347230563604,0.650798076452564,0.391507665353224,0.322838676557638,1.41604754779283,1.93418612304922,1.58251579593349,1.56960258643801,1.60540100168344,1.45975384199103,1.77955331703429,0.238829266480743,1.76603071378709,0.638472190511019,1.00454964083829,1.88915784670039,0.151627856025519,1.3672928867146,1.12834447296006,0.118351613346137,1.21580668328436,0.799303370322597,1.37388401715126,1.55705559934064
"MElavenderblush3",0.91693380032492,0.82425610527418,0.134337261739906,0.894729957346461,1.39625684891342,1.06240948210431,1.25251641386492,0.991063334200559,0.210797446262906,1.64561684952059,0.111339785251423,1.63616267031799,0.448469633347395,0.598869972793746,0.758218705013381,0.39942139226707,0.329064235246589,0.264160559709877,1.86542111820333,1.11492838046087,1.67202100155697,0.955445448245715,0.537553907725108,1.52291300633946,1.39352899672972,0.496257968468613,1.78487001996257,1.30907820818557,0.112519822184329,1.12794334168698,0.922198752083715,0.71941536864181,0.807864462499777,1.71091215864859,1.61678654321974,1.98507588440959,1.25926753730173,0.498393840152672,0,0.287115646069031,1.42215648870605,0.296545052464289,0.359526626131428,0.596321648794751,1.55992787836674,0.882409216788481,0.437942991465548,0.289833612022834,1.26592695344174,1.59344691536813,0.152380716250403,0.132925500388871,0.313099794319301,1.88762970428774,0.674974805633033,0.273293333588042,1.75672365445802,0.421694206386402,1.91580607108442,0.258140358488723,1.12019460829634,0.338935550619138,0.791238150108118,0.77756809119995,1.50478413914946,1.80823354965964,0.228410608405657,1.33338374661681,0.637140402110116,0.743432057371784,0.53614738983873,0.569069982943135,1.57622396305284,1.44792854358015,1.18123711455165,1.71316599128179,1.57507439425023,1.62453532736046,1.72371898302368,0.151009474963839,1.4010464740915,0.534048954136053,0.568072621310939,1.8293139461484,0.501553235833665,0.975624435513862,1.06388165642235,0.351197323277047,1.29599342213677,0.953019320046274,1.87165701367285,1.47467579949053
"MElightcoral",0.279545139789614,1.13772917246837,0.0474150854856562,1.00259417196291,1.3954877606082,1.30767934194133,1.39001951021786,0.525270990150108,0.19117683915005,1.93431545901728,0.0731925642900293,1.97014501275082,0.667730125545096,0.552844862905105,0.837462597152446,0.409377184798113,0.0914499239156249,0.0237287504378729,1.90124761187545,1.15285467527196,1.8454784729054,1.00271497578412,0.90640495998301,1.83098380880282,1.35768457815325,0.218012153412178,1.95366756175249,0.993740599762311,0.044350564185192,1.08787398561046,0.797462007646319,1.1334357636243,0.831875090850422,1.90908458442543,1.13030729557249,1.71203826899284,1.40206408715572,0.0393887746227032,0.287115646069031,0,1.56913448783985,0.0434011916474578,0.271661022310371,0.0878325687483617,1.07520714348178,1.52132201572959,0.260652466768419,0.164044889589134,1.24280343583179,1.72454443841965,0.105634415553461,0.319521197387552,0.821763476338429,1.92888418942538,0.67343810297078,0.83789336983639,1.68097419681372,0.37162362966249,1.75813314686431,0.295721234736803,1.00679850845186,0.578206314967504,0.322983687555606,0.610974356883684,1.96151252718565,1.85905546981633,0.012057966367635,1.63671818205951,0.441311434692223,0.702568777383927,0.314258414768727,0.370727624064229,1.56984564795174,1.91748005817518,1.58193469758099,1.72590338581626,1.71706714479378,1.5148488613302,1.82168609695156,0.0994770097607781,1.78719127729166,0.505471019654428,0.812571576284375,1.97535752525066,0.127919335727303,1.35035674096124,1.19142908027517,0.116476627807613,1.20278290769494,0.890769358280426,1.60622098984014,1.54395776477275
"MElightcyan",1.19275541644152,1.67505908754689,1.66942220621184,0.190834942785776,0.0282097153073712,1.58652248211995,0.0227878612250102,1.85972747923415,1.05474137404692,0.18380306597447,1.38329338354125,0.622416628319446,0.520112858420874,0.529789996744006,0.300309258601481,0.714736810730624,1.8595245475063,1.72628445429564,0.703321765428945,1.72142791641013,0.0866502104969575,1.81740296297633,0.392543645793156,0.972755328526075,1.53612553849529,1.94846883833559,0.246257119427621,1.71671031780111,1.54823344567724,0.132855031859626,1.91072226641741,1.10124360899339,1.90161828417547,0.80305488769722,1.41513022811577,0.489582501401685,1.5193803622039,1.47020420849601,1.42215648870605,1.56913448783985,0,1.30757652984566,1.96287663014739,1.6731748602206,0.380840846730775,1.11623316248863,0.870829237435935,1.90992412756291,0.0689769103455554,1.13563834433647,1.24503782253691,1.8020323194402,0.647967269896676,0.333662325197234,1.95627776934189,1.4884711507525,1.10281522285354,1.98177340309078,0.840044909724182,0.899408707915962,1.79834429623719,1.86521859325447,0.867206730180925,1.97118745742774,0.420448279601422,0.155683748306298,1.46595750611286,1.25484314479299,1.99492266080048,0.38870926306401,1.98449313706078,0.719559646776304,0.0249354602875571,0.269013009161149,0.0668752011994966,0.0644478131539412,0.0219456935191381,1.32589677943159,0.958650815688212,1.78133420548858,0.0871197679074829,1.98585219917755,1.84166622386106,0.48915924253198,1.86139185519511,0.110858287566337,0.0917050921271554,1.11946333229049,1.65910382161519,0.24536530617343,0.248106390518604,1.3636977362413
"MElightcyan1",0.257721670032867,1.38244022070152,0.123025598755274,0.71220681127503,1.12191670790103,1.55424338922609,1.10584514927958,0.771551709554406,0.0715731708941116,1.79284617832444,0.0499222236856478,1.98702077589854,0.429507720345492,0.31254541242826,0.558619787551569,0.206252130149674,0.249987719854056,0.123623594580462,1.95145364630271,1.43145478274185,1.66094137020321,1.28864604688603,0.656057593034991,1.94866236865811,1.61068643368044,0.431867150749019,1.8444018126818,1.26278080700355,0.0756969828547812,0.799914901285652,1.09002675764955,1.16145421777956,1.11903373981683,1.98644743046685,1.32640894646804,1.67142148854377,1.64695670433176,0.0641104919969774,0.296545052464289,0.0434011916474578,1.30757652984566,0,0.489492891469458,0.195222171022485,0.897653288212702,1.61752397182883,0.0969595571347169,0.34668433015453,0.958259811319407,1.89079823195502,0.0397666474768348,0.473892727686909,0.639036833932414,1.85310192710096,0.953790167550915,0.950658546561096,1.83968337912619,0.611357748396826,1.8423357437234,0.136464766162061,1.29555662395536,0.797067202135551,0.184963592303292,0.894834961133175,1.8989813383342,1.70801279175616,0.0169900392434601,1.82040044471917,0.705754633612909,0.438137840648101,0.55438650303271,0.173979012212255,1.32577913195767,1.79329143267397,1.33203419097846,1.5218508028683,1.48919331372268,1.72529769179286,1.94441930073153,0.221527298232033,1.58090934607704,0.768618004031181,1.06339225103414,1.95669273256221,0.30084595509208,1.07752981258726,0.89768798095708,0.0185780879381559,1.47536160462875,0.609568645793146,1.46165727216028,1.76264633039981
"MElightgreen",0.73876983311311,0.43032190525879,0.16265262597376,1.63064323142571,1.91474750874818,0.573142374195001,1.88744143631404,0.247345566081944,0.692273236388212,1.90278753584152,0.392096816468791,1.5509111758824,1.22987388181708,1.24181624745224,1.49378059354234,1.03269696647427,0.0564482819339508,0.141724822313802,1.52761818955175,0.458358827403256,1.97786000701829,0.329393524419334,1.37769244268367,1.22800126173494,0.691417045328234,0.0345039343934728,1.88556676531678,0.484752479371618,0.255455153308952,1.73714695185813,0.22334445431963,0.851498044547547,0.209979635127187,1.41436452849223,0.809060857577569,1.70432113532787,0.680817161678181,0.401139248403596,0.359526626131428,0.271661022310371,1.96287663014739,0.489492891469458,0,0.263659165664072,1.62746075671745,0.936609844857106,0.897934359739774,0.0155146685425608,1.83620383907765,1.09928720893574,0.516344544155754,0.0852758968233869,1.11330847284616,1.83404712891197,0.119007305301247,0.426149863779514,1.15630766545244,0.00938231680694401,1.411543326194,0.840003844732241,0.380593043384239,0.109183754850046,0.982531523161354,0.122068732662858,1.68402658371053,1.95308237840618,0.343185731976616,0.937184086860065,0.0532625458850077,1.40391007392561,0.025171266114428,1.06064350850187,1.97597789984034,1.78955856698706,1.85746705253462,1.99156046314765,1.99505368198203,0.928768442149507,1.28203010174406,0.0815228722792303,1.91180572614371,0.0456833587318567,0.203491472007849,1.70125471838969,0.0952410699314942,1.75172230108094,1.76851136451646,0.661527160396329,0.553384741309866,1.58624210246497,1.86250784217006,0.869432038411803
"MElightpink3",0.160962214214656,1.07881368728146,0.195707237474633,1.25426953745018,1.48160880494338,1.17203614316744,1.55113439431021,0.247339294181243,0.470742771381617,1.92584725720346,0.307869467256387,1.86541736609272,1.02282610464918,0.811816580080106,1.10950647681207,0.705721380024015,0.0992561325366518,0.0866372049935874,1.64969678969414,0.936087919161407,1.83690215126271,0.824302260327861,1.27614572467738,1.68082165748243,1.07042113029133,0.133540490745921,1.862975712226,0.652316409827296,0.233069220349512,1.2437205280697,0.584118017969109,1.22302718774775,0.685109296785552,1.71319969887788,0.719812451777114,1.42237995061768,1.19453671094102,0.0460170851711539,0.596321648794751,0.0878325687483617,1.6731748602206,0.195222171022485,0.263659165664072,0,0.942066102687418,1.62031009211944,0.477458721024822,0.19003104144497,1.364644027178,1.48226708890688,0.35742364438677,0.472397568990759,1.23347820109026,1.75917217963066,0.559698261944334,1.06394461159233,1.35636777011129,0.340397765442015,1.42572806844761,0.603944207501746,0.747674080776029,0.647594386587164,0.362051916309239,0.431667205689946,1.97179647495886,1.76509528538408,0.156190223873165,1.48871343373954,0.305099847645294,0.941879120779994,0.214501622457317,0.571630116769969,1.5879042472962,1.98894030512629,1.7944878204049,1.68573175210715,1.75746446182484,1.18113042264055,1.56999448891779,0.218647909399185,1.9096946883759,0.434118668387358,0.799930055701715,1.80481805728516,0.0481997186485081,1.62754576484002,1.40564141013864,0.296220097530263,0.914187995690609,1.0825451984522,1.4191967920258,1.28287442136516
