"","MEantiquewhite1","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEblue4","MEblueviolet","MEbrown","MEbrown2","MEbrown4","MEchocolate4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcoral4","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen2","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen2","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEdeeppink","MEfirebrick3","MEfirebrick4","MEfloralwhite","MEgreen","MEgreen4","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred3","MEindianred4","MEivory","MElavenderblush1","MElavenderblush2","MElavenderblush3","MElightblue4","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink2","MElightpink3","MElightpink4","MElightslateblue","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta3","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple1","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEmistyrose","MEnavajowhite","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered1","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred1","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEplum4","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon1","MEsalmon2","MEsalmon4","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEsteelblue","MEtan","MEtan4","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEthistle4","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow3","MEyellow4","MEyellowgreen"
"MEdarkorange",1.79485426280454,1.63287593199613,1.83178043277721,0.259820493028374,1.92202179249052,0.0706875985791154,1.90631588423373,1.08888570489654,0.0317525224932028,0.0824912755196558,1.74866805539685,0.131788157703764,0.683994601761467,0.477115608581132,1.04723249932438,0.336621193714525,0.663790776865427,1.29260559670369,1.86629678220642,0.152443188001204,0.16434801048905,1.98030383226113,1.62145103615725,1.1117514104767,0.357969478941908,0,0.608152036361384,0.140605965905093,1.17734874787281,1.36413123162148,1.44306670528827,1.71232969363093,1.89063077951621,1.87922744331298,1.93194577990847,1.76483227577601,1.81797581847318,1.99408489138584,1.89114911294773,1.83222298429805,0.158106201662498,0.944776707109166,0.0370212067175748,0.515972091061052,1.69464670387739,1.28374009933437,1.22258308841178,1.79746326245345,1.18801060751694,1.62496757830775,0.452189497465657,0.869063731974161,0.470731121982529,0.192738916312202,1.78673081188336,1.95911081523186,1.52659563415244,1.47339895760219,0.204198703734048,0.412013253511933,0.917929751753482,1.71755655797654,1.88197902778284,1.87289521673173,0.971467169878069,1.45734974308205,0.338345263386747,1.55919431559865,1.61749924823044,0.831384454000708,0.552596307449928,1.67582022961337,1.94322683308769,0.948873263272969,0.940794692401016,0.148726787149775,0.0353538038529777,0.175886308656774,1.54428359772249,1.47693425542174,1.94015388217284,0.260079550686558,1.29673576053476,0.0286687459372179,0.141395389773011,1.95545911647934,0.749897019598864,0.264500502719545,1.74381957773594,1.61006800500596,1.29714869230807,0.454331487365325,1.96595102895367,0.107020746596472,1.81415602059153,0.238577366114261,0.0348945326978192,0.688544423819001,0.139254580036873,0.479747388704548,0.35724225293162,1.03437660712703,1.84719962765934,0.740346829367817,1.41676097563825,0.366138097133711,1.61299987756145,1.68675383618218,0.0496002036982931,0.766312923478513,1.42085279106152,0.526891435170269,0.913896590101675,0.358862781217817,1.1236978847336,0.123067831010426,0.324402775528875,0.0856000325730922,1.88686833825916,0.423325610172508,1.68707351197998,1.22421267389839
"MEdarkorange2",1.69754419522252,1.03257913676129,1.80235677456606,0.746608682614954,1.41457423071908,0.55646075003924,1.64251277972152,0.529310113187196,0.84702820918063,0.275934853387495,1.07597180122871,0.746011153014069,0.0937861819134451,0.435364270233286,1.85110494219479,0.0691913217404204,0.367155938911376,1.76186901664273,1.72745993191766,0.459658467735459,0.790063455604443,1.49117004593077,0.828923739043257,0.149200719019941,0.619201330104385,0.608152036361384,0,0.193736552446537,1.40859138096179,0.596756161725977,1.78356697940846,1.86347496044756,1.76622070948096,1.17494988578996,1.03981529874285,0.931318440591246,0.879044262980353,1.32428778314306,1.55476287176211,0.821143619915333,0.186796187958737,1.26726587552413,0.477556619183325,0.0293378842242609,1.90386186126096,0.315536102891205,0.706750154161037,1.21512343278414,0.386671127681237,1.96006538456558,0.229975839446047,1.08785079727187,0.756525116625366,0.163467606786374,1.87553090778812,1.42568190146932,1.28805126512916,0.396597146782434,0.403815754479213,0.0298475399908137,0.424530136194201,1.7715560252244,1.21989755500845,1.65155056721887,0.203536980519566,1.05863211355742,0.0610204815063418,1.40310318770431,1.17947332162123,0.0760520789499448,1.49844944400454,1.93120633511516,1.67234182861531,1.74488189751312,0.801234239757541,0.250976489378086,0.731226971387474,0.581847820329959,1.85871996870565,0.543478091127907,1.15311114231194,0.228046306319434,1.31209673740253,0.456672640657925,1.13333165558155,1.60202301824344,0.741928684648402,1.08087951290119,1.31615857006335,1.47921883822356,0.751443999089684,1.52155526280791,1.52040186296594,0.385870895450125,1.48500279292724,0.105372284922918,0.415448408270005,0.158868146609188,0.980255418662483,1.07810062587383,0.131556003846961,1.60585454028958,1.35305728065579,1.21229242676898,1.95595374258575,0.097990624595216,0.589079573041901,1.64938061611753,0.349885771189175,1.34028350536438,0.865198265498965,0.12197446577846,0.226364951987633,0.450809309169092,1.49540494321408,0.277621873217307,0.283840010587207,0.35038520596576,1.74472245064029,0.759832458033871,1.7646111651281,1.97131332657347
"MEdarkred",1.88645601446711,1.44408474457387,1.97465531379348,0.366821047455115,1.83237878942351,0.147706658700289,1.93135415686402,0.81854761955535,0.293498675602705,0.00949924829012738,1.53992713997216,0.314697866694454,0.285470200755908,0.370894552111395,1.49172450574491,0.0535992081943689,0.453158924988512,1.62626548447843,1.96700956579146,0.14352661663297,0.333225058229063,1.89847886559842,1.32103090763732,0.605458989220053,0.35742934408898,0.140605965905093,0.193736552446537,0,1.31753284406251,1.02891945002341,1.70396285045402,1.94455588001941,1.99727537280429,1.65208240698126,1.62068483268195,1.46712458347646,1.4670928915541,1.82073204840897,1.89039852156082,1.43748548771601,0.00509335904239094,1.13181779265701,0.0860860083649485,0.156388829690221,1.94266721606377,0.81441670259116,1.00331755820809,1.64711979493303,0.797360281167461,1.93328969757989,0.235814937744185,0.939032508352026,0.546847065770074,0.0217771656904883,1.99148939707006,1.85956041510034,1.52029232306208,0.96573491876325,0.171493158054118,0.0825605403948979,0.648522136119453,1.90064281862985,1.70061390981258,1.93126898533623,0.526995175898571,1.34907290857485,0.057682675049386,1.5622519701322,1.51543255319166,0.388556853255635,0.975804174846221,1.95453955746214,1.97992354355079,1.39546861527639,0.876319118387767,0.044655686338697,0.225265809061513,0.224204708328517,1.83855390277434,1.0678179626218,1.69585805000699,0.107115543771192,1.38881691553466,0.0787970889752242,0.522509974236196,1.95197777331217,0.672369587694136,0.558496462560733,1.67045506606765,1.67689653947765,1.03197409031192,0.945820506709105,1.91471676098442,0.0767140658256734,1.80631599085083,0.0151136177708273,0.0522959543171988,0.347008876632786,0.427352240979862,0.688870050729498,0.0957270492117577,1.33862682165543,1.75369851476039,0.974663688836181,1.79153893753825,0.100729437223315,1.17561980993054,1.81701630124324,0.0270414133634304,1.01703837816406,1.21788975967682,0.221172231817693,0.531345485656807,0.265511068430015,1.37671783887696,0.0296452283286652,0.15497435804426,0.0588441319603968,1.98715231343022,0.475880806110357,1.85233037303091,1.68750972869209
"MEdarkseagreen2",0.304874133673512,1.64508003186717,0.481280134980984,0.504800000512148,1.16185575477103,0.87026604165966,0.464715153040206,1.94013795900596,1.10331233055553,1.33216722908853,1.51402433093051,1.56238505056658,0.992118363627612,1.92700538512846,0.272756512721887,1.23317527149675,1.96050855014229,1.27771559723797,0.933190506996628,0.79646694790032,0.61399996662891,0.640330279292323,1.63921359260726,1.52393616526247,0.477970572371541,1.17734874787281,1.40859138096179,1.31753284406251,0,1.80800536949504,0.126736659610441,0.908773549673222,0.668743824967346,0.51699435767008,0.926460139002014,1.46585873747513,1.31603979521319,0.907878256142479,1.11855647026528,1.09999584071835,1.23081646205151,0.93853990387134,1.03022606544484,1.5921383173386,0.430699863489093,1.63751521691302,1.91721844903104,1.43791329593086,1.82246323765799,0.552782372883516,1.84785175332805,0.0747131751248747,1.88108769964995,1.50569740147507,0.65327048223283,1.06095545821792,1.64312159536505,1.05880767678492,1.72975741129282,1.32283559503505,1.96431807698257,1.08318187349884,1.30204542177728,1.04217481337326,0.845104606810095,1.76858615526916,1.50631520779398,0.0930387711838435,1.62969553770498,1.65592749777174,0.342039453465317,0.728427193397299,0.745907348957587,1.20313488698024,1.97427939668484,1.56118965236258,0.914049313160161,0.677417195125431,1.05877291097112,1.65318847978999,1.13656531128533,1.70897462108092,1.71359819928317,1.38173923111405,0.938603528546738,0.882930094201255,0.239437661543935,0.484760404197518,1.46634116224277,1.47706047164576,0.302192242890574,1.02863954053314,0.958083057954032,0.949373584598965,1.29135768238604,1.38571488464191,1.13267201426608,1.83622328591176,0.68444910854015,0.252147582752289,1.0234849790452,0.0594555871047419,1.32455673469533,1.74294385855717,0.348296651905836,1.65276922720441,1.46651729709796,1.26949913837406,1.21287915912874,0.0915616001306795,1.81571089174263,1.77836314903954,1.84594124830898,0.599192315785696,1.58720959675625,1.0818824484867,0.798764552380743,1.5089565574671,0.830606103631494,0.362684522313392,0.236050277619127,0.74911501516379
"MEdarkseagreen3",1.27268456423109,0.101146238003132,1.14475883463659,1.77468750963174,0.424448543016414,1.54468005887412,1.05846986649798,0.046430582771662,1.48200459243641,1.08145722441004,0.144231076137561,1.02224623770929,0.904196359893081,0.414781200426478,1.82216577217323,0.929179054732365,0.247738481391921,0.848590356340584,0.743116653092037,1.51879594557336,1.76336802068936,0.82313553054453,0.0463164084315271,0.235615020266255,1.69079229429365,1.36413123162148,0.596756161725977,1.02891945002341,1.80800536949504,0,1.66381505751975,0.90415583572011,0.948248915898315,0.877905759266985,0.47848087653346,0.124157932017672,0.191832949028512,0.548345497992565,0.524753578632385,0.333307799182667,1.08336355324149,1.13905212493119,1.41382471384503,0.520145545673742,1.30452535771228,0.0902693746220605,0.0398840003078376,0.220525878594823,0.0305348871709065,1.27092186744856,0.42619559967017,1.84037188657269,0.561543632270134,0.837728904154366,1.06300776682491,0.484197017297163,0.254243239001,0.452301734197308,0.733352895222524,0.797455538063606,0.103789822357021,0.733608840667577,0.274952447093728,0.628340180477084,0.876113413634727,0.124523733259189,0.710720510172333,1.49169605666932,0.173979144734678,0.283328678388687,1.96526076071374,1.09113141136948,0.823673767270781,1.11582744616467,0.206384972221014,0.850636088681712,1.5899156984099,1.63822213191533,0.890074988089765,0.0313223039109328,0.34569782978689,0.656764814518568,0.350921655587069,1.1356061667075,1.63437781784564,0.684757218607679,1.67023804167979,1.89754679612477,0.265731683873265,0.395952388367258,1.27613020287019,1.49345223325731,0.591938580737082,1.40324886562771,0.41448882457984,0.883695266930742,1.31441063590791,0.262546933484797,1.78529301812502,1.94308818324795,1.10254963051273,1.91724825814762,0.324142372802461,0.648831985955334,1.56183365166599,0.589861356941089,0.107323114433675,0.566189506820751,1.2201568114129,1.97406193776945,0.0458531284359186,0.397106637267525,0.132589024807423,1.54050212611087,0.622197399862031,1.25289431286663,1.34939894329967,0.964535973146967,0.816384139536742,1.78638699863863,1.41874643752034,1.37389659052075
"MEdarkseagreen4",0.10534634083226,1.31799703606028,0.168669460580936,0.897287528191969,0.781993956279681,1.25330479212439,0.219715467489755,1.82271712201457,1.2802929355591,1.68469785782799,1.19462859143948,1.61517472426164,1.45453798924061,1.94688481979737,0.124013945707063,1.67613715020757,1.97244300598799,0.792383273631043,0.496406718567051,1.23664706058749,0.963663622566261,0.393971356107901,1.40859920216302,1.71743313817888,0.923041126814833,1.44306670528827,1.78356697940846,1.70396285045402,0.126736659610441,1.66381505751975,0,0.440817394260642,0.300415537470165,0.471454378815273,0.795824235623063,1.22643095234023,1.14344055778025,0.644840806309664,0.693985425287139,1.02470055897657,1.64726889129631,0.84732239424015,1.39992668748225,1.9050232524171,0.109062256923545,1.69145402142742,1.7066732442554,1.0736358880224,1.79499236071362,0.17451350519247,1.9918716405963,0.367608151574454,1.77094955515126,1.834440813937,0.255549107732605,0.704814466160343,1.21583762720724,1.24395891515375,1.87103389234708,1.74217690206805,1.91131996524599,0.597140082703653,0.9692993832695,0.602038211788524,1.26474490328567,1.41356567638208,1.86009718369741,0.134422835678981,1.24278268552964,1.87928074110894,0.403473476192563,0.296158736117078,0.386466204623855,0.801554170604385,1.74265903992258,1.83762726852903,1.20762286243388,1.09879910066027,0.56679333277922,1.56953925504664,0.881843950178622,1.9292131549423,1.28522487046053,1.64275721155201,1.02473444025926,0.50732989420552,0.651779826419909,0.730835134899492,1.05419975223538,1.00642571424328,0.608274905953368,0.860916803127667,0.592645712137412,1.37801377890143,0.851242712645094,1.77489798216332,1.49625033992812,1.98182843945273,0.927113221088797,0.54676393041715,1.50601516091037,0.0967783759453695,0.928454135444341,1.4320259813565,0.0717636630536335,1.93590861294914,1.40518884038688,0.780553331538368,1.57703031223177,0.278743661292013,1.53821495550034,1.98420813492976,1.92432827886211,1.07983464970328,1.14339691150036,1.51258632567393,1.29297272024781,1.76710330097163,0.417700975954637,0.773282517270977,0.0451277821537549,0.357820668369098
"MEdarkslateblue",0.295662008738284,0.47812113079853,0.135505679196829,1.70107691440921,0.192234940771655,1.8236605652289,0.23926444150107,1.03816558232268,1.52722024455429,1.89861311740185,0.43207537105171,1.41386189697169,1.88429651909147,1.39585960479789,0.516000804606861,1.98519554077003,1.35730967340504,0.154436856669482,0.0351338713730106,1.8900968789515,1.67248403282099,0.272682717133803,0.652949450168206,1.47677938508937,1.76926175337452,1.71232969363093,1.86347496044756,1.94455588001941,0.908773549673222,0.90415583572011,0.440817394260642,0,0.0780359162833245,0.615410212120614,0.570407333976101,0.559103342609707,0.627648345638898,0.316011037185563,0.105650067127634,0.738421053230613,1.97016453205151,0.790808502837181,1.85120259026792,1.82083153483622,0.12989249285966,1.22404946891434,0.841751108561507,0.322311533183043,1.15049104382253,0.0752138067581811,1.60238719195821,1.28786275542573,1.15081551271921,1.88470379732963,0.0407835233586477,0.19946099633718,0.3168437333738,1.26075365554189,1.60928753775106,1.95408435348007,1.19589397140045,0.0166680640078883,0.323965636681635,0.0592140828303136,1.71532618187513,0.496206094538035,1.9026336003327,0.712240920468458,0.372399954309133,1.61774575068669,1.00557995435752,0.0189355419927898,0.106827298400436,0.343269317266069,0.874020569647236,1.81438908438939,1.68160969949748,1.81834482580579,0.0294463141033908,0.945831242265147,0.405752593697331,1.73578480569534,0.3758927175412,1.75775644419099,1.29402851861592,0.114311754767516,1.56953400210362,1.43089763424168,0.254512225286165,0.17743507510708,1.29423448465265,0.805979046696648,0.152003225687268,1.92169822906746,0.141206926986298,1.95049597760293,1.87015411073554,1.55880907865591,1.50335362463643,1.41186036118067,1.99389130325923,0.792269338155074,0.224093979667759,0.699646765426064,0.237741096886988,1.8119510682035,0.90824176591617,0.0701710098708592,1.89103743716658,1.1199184987167,0.655165896769679,1.6792907291722,1.39704497924397,1.86895725704479,0.34644571908769,1.96000073099355,1.95570612851283,1.77820537918088,0.0449708966109922,1.66178473470913,0.31325425005911,0.181761484754531
"MEdarkturquoise",0.098330950862164,0.545480311571481,0.0220387762308204,1.63754422262642,0.153616349178737,1.86538304391752,0.0488049385436594,1.17271667277144,1.75173632130619,1.99772719260996,0.441769512771831,1.73271727060584,1.66209921743545,1.64683398819823,0.544620740131011,1.92033169021201,1.55033389486546,0.425024106114865,0.0378793565033032,1.85514198071104,1.68333932886512,0.0721341313077584,0.653743169171159,1.34188858364483,1.63068221773535,1.89063077951621,1.76622070948096,1.99727537280429,0.668743824967346,0.948248915898315,0.300415537470165,0.0780359162833245,0,0.295300732308199,0.327948938988741,0.501083949475861,0.489306785497583,0.145620167028056,0.106528109511611,0.506088544092519,1.98759839873619,0.880196837703899,1.92831270491304,1.81708712124691,0.0673707541656574,1.13943207330661,0.993637615379832,0.340209381253075,1.17395374159662,0.0890181793361881,1.7653176315273,1.04295982996767,1.4940949679104,1.97681116840494,0.019403893000506,0.121816957746362,0.494336567001747,0.963910133039534,1.85225237816109,1.88722984923947,1.34574974442515,0.120791108033225,0.277588089050512,0.0713216449650179,1.40861253187891,0.656571636416988,1.92503316186818,0.406027782129509,0.486269516090789,1.57263885896355,1.06361569613323,0.0688189707802235,0.0101570598021484,0.669847899406067,1.14569007234653,1.96479581244436,1.80438002555977,1.77839549054445,0.197744154339732,0.893399531157092,0.268212659130829,1.89972728894912,0.642254474195926,1.94653735810423,1.5319532227459,0.0368048415657557,1.29513037947513,1.47007447402999,0.328493341818314,0.342085416393373,0.907983548666079,1.12394164664817,0.0698703627592695,1.92424112515435,0.195485217903199,1.97234842052396,1.96114818800843,1.63549568138207,1.60698391430437,1.31959250301569,1.87480056955622,0.672512840363039,0.237523152515938,1.0808421981425,0.234578840308201,1.88822976617113,0.775162430733033,0.203308485940232,1.98335300181409,0.98984169174234,0.776523137040717,1.76509660046069,1.44367664609924,1.71437714166056,0.673896468663289,1.96675413251937,1.82084977536993,1.95980659592278,0.0143402483370132,1.51527190570041,0.141572298082314,0.364254883157668
"MEdarkviolet",0.188076418338557,0.714345297197105,0.276538186015208,1.36991063182591,0.361184268059366,1.64868426943532,0.136828942832268,1.1712214782496,1.90969169325261,1.74647479703553,0.557387924894576,1.98783526537148,0.936430052921501,1.7122279071564,0.942841270734853,1.37596274495661,1.52468901236576,1.15366456577061,0.428708590548796,1.49802582907134,1.52855488218495,0.0895272161624328,0.644252255911306,0.808498110119764,1.21295470707327,1.87922744331298,1.17494988578996,1.65208240698126,0.51699435767008,0.877905759266985,0.471454378815273,0.615410212120614,0.295300732308199,0,0.0921408482922209,0.462790644572209,0.322790499915064,0.13666089710079,0.425657909403583,0.184279060259228,1.59100706413289,1.05870535977754,1.72476597267788,1.36001319241348,0.421821567927106,0.759631553440775,1.10635619198948,0.532415054630687,0.96939165736736,0.566886668258535,1.62069421152719,0.723329541699285,1.82338677222885,1.67935534457715,0.430821146685491,0.283069076647757,0.91379787370221,0.338728665536803,1.86784154498131,1.33053197729269,1.30986796810132,0.657620125944972,0.388734862742738,0.444671840193041,0.641884134124511,0.950912821412842,1.50050798663107,0.197462297341652,0.784674666233178,1.10443210489872,1.30875225359888,0.590413654069517,0.24605676877547,1.43080281080707,1.44112369761774,1.78105962804788,1.77055043267085,1.46792644771987,0.841876549217284,0.67343392975735,0.22813371361255,1.73750637064398,1.17196603406935,1.89055202650473,1.83495020128468,0.271259891477125,0.775206637647242,1.48602169676263,0.636721605787591,0.832897351936206,0.286705875870332,1.73229388123813,0.264712502461476,1.58521419943935,0.553056225050213,1.55601988802468,1.75156196910561,1.36389912081725,1.6572920424642,1.17030940658755,1.28367487941462,0.758823833307509,0.48642607442139,1.67810769355919,0.665480864681889,1.55718225644328,0.47470752018685,0.726959167099922,1.74940759849892,0.924362464302684,0.930896276299152,1.47338172230981,1.1770511105382,1.20610986054435,1.35207335455645,1.58981486894235,1.26613880337585,1.85512203904143,0.367318458901629,1.15085585019462,0.2874475353819,1.0444388143428
"MEdeeppink",0.388351546522146,0.354545401889418,0.397743586177819,1.67722757515149,0.174280759989739,1.82248071352857,0.25299191674658,0.751722011659086,1.99253028778674,1.71754300411615,0.23895477667914,1.86011610439378,0.971400767701641,1.37844261657062,1.25830206112472,1.35309226294182,1.15061337090427,1.0049914684932,0.350924677251753,1.69132395860713,1.80257594858263,0.118925476790382,0.28562671716769,0.558812463249679,1.51730963304562,1.93194577990847,1.03981529874285,1.62068483268195,0.926460139002014,0.47848087653346,0.795824235623063,0.570407333976101,0.327948938988741,0.0921408482922209,0,0.161055467587995,0.0771587656532524,0.0476587362797338,0.263031150174555,0.0285902271732251,1.59433491631186,1.10250859178884,1.83370053803201,1.15911310308133,0.58421699149034,0.440983634406813,0.68065290433609,0.241412867865847,0.584775468802424,0.687074214265358,1.32137099142594,1.13754920326291,1.51393876230481,1.56010432555859,0.485162420530418,0.13448877052793,0.572257423466484,0.243051206550897,1.65436084779776,1.25877709474412,0.900905046263299,0.536128346699857,0.144859604920332,0.318421630150528,0.70211574309591,0.561904507692405,1.36040078018843,0.515879219057029,0.43457554616248,0.83523105285572,1.65602633757677,0.628504484296836,0.237387168384345,1.36029916649126,1.02938649836871,1.64514289941124,1.93245440923966,1.71048081675088,0.75544490980935,0.325022593552517,0.0466152962285221,1.52300625839911,0.83146306778301,1.84998621747754,1.97786820816875,0.201511078704995,1.1309676899885,1.80562305010987,0.341967427929063,0.553376141442418,0.542981926354845,1.79956624823322,0.160421197153227,1.71816402393874,0.325908508989636,1.48134745219488,1.81613343843207,1.0369958527779,1.90722491626081,1.56073905777521,1.34830691361933,1.16420832582118,0.238958467819494,1.39777221549212,0.901215651316346,1.35125279131268,0.188570257950315,0.528329890142952,1.7769393016502,1.34855654048216,0.524195171421874,1.19248118933941,0.817215696502563,1.45609143218605,1.09036700186349,1.66263319509156,1.43335465518304,1.7511946808034,0.330903913183721,1.49776487755409,0.531816413215058,1.13442454644787
"MEfirebrick3",0.776803311442438,0.0512244602704685,0.667104742932868,1.91800644308162,0.125109576822254,1.85683782647207,0.572354395520467,0.293462320822624,1.8296040546903,1.53227311849275,0.0203309995531489,1.45662190501955,1.10051673165209,0.863745631235424,1.53665607649222,1.29874353935205,0.654282097795722,0.738681828713206,0.371506240703202,1.79834447055846,1.95747150520733,0.372194573531361,0.0227072603968403,0.421859281269521,1.81044773927058,1.76483227577601,0.931318440591246,1.46712458347646,1.46585873747513,0.124157932017672,1.22643095234023,0.559103342609707,0.501083949475861,0.462790644572209,0.161055467587995,0,0.0222002690047447,0.175341277467201,0.209469749146208,0.114045136919095,1.49564826314736,1.06679813034964,1.78333371425145,0.923817472865978,0.84609576275732,0.227897401778686,0.22178195734031,0.0492857888563547,0.237050073855708,0.856689598385936,0.888861783648902,1.65179085729969,0.966054667244423,1.30774677902818,0.633435275926784,0.148082090172332,0.208139165709566,0.383692362086662,1.22584976517593,1.16873725132214,0.426163582969035,0.439436526527985,0.0433166702497695,0.28954141145911,0.937869221438172,0.157227191722088,1.1461507852967,1.05319212102643,0.11248220710434,0.594993222936587,1.89262546801994,0.706133589457476,0.389632508980493,1.09349853367101,0.482063774999758,1.33753257828977,1.90359159909547,1.86854319058019,0.632837950700717,0.0865738153779522,0.0630738944254285,1.14750197448028,0.389520839397492,1.59416045633445,1.87261237792422,0.287248406355321,1.59512523119897,1.99635904496354,0.10701185482843,0.263775277464165,1.04138481951544,1.61123523904244,0.218206773094578,1.74239177425938,0.17259264079667,1.3169157222111,1.71649634260496,0.656734338276373,1.98086561356196,1.91865255809584,1.40980996646977,1.61279868486865,0.0951357231433453,0.882620790663144,1.16405636876343,1.04697758991004,0.0706125177481861,0.339928315929025,1.64386768508451,1.79127122405574,0.122464367490517,0.831125060447323,0.448072826425702,1.70950895095755,0.667045112519686,1.63060049311259,1.59474748296139,1.44752590778017,0.4117686746691,1.84148049884225,0.935011611253981,1.1313122536131
"MEfirebrick4",0.686876000073549,0.137289876833216,0.628012102340179,1.83503523802063,0.152515287862053,1.83204252013806,0.496413474415521,0.400948704623888,1.90435584153037,1.55374332548896,0.0779855015775969,1.60150896039162,0.974787134818338,1.00212125785191,1.52735766015967,1.24489012932412,0.77238830726859,0.8985650078701,0.409152062792895,1.73557826764431,1.91225927445238,0.300982473256984,0.0737150381605285,0.377116423572739,1.69303683008579,1.81797581847318,0.879044262980353,1.4670928915541,1.31603979521319,0.191832949028512,1.14344055778025,0.627648345638898,0.489306785497583,0.322790499915064,0.0771587656532524,0.0222002690047447,0,0.129919777627601,0.253813412797309,0.0369599818227231,1.47549926072708,1.12564485653188,1.78098214750728,0.921842094009101,0.825169574314929,0.221592313975228,0.342179736275175,0.109726156537967,0.287100370697034,0.876104742099128,0.977884115366651,1.48756541714166,1.1491170309776,1.33690266626259,0.644945199852609,0.15352917624296,0.345570496774159,0.256555699671156,1.34049922775968,1.12060541829221,0.533172216464681,0.527609468784176,0.0702383343773103,0.336074610275704,0.77516235782645,0.286963368623979,1.14652256966095,0.889547960560837,0.219377538053598,0.589360676679203,1.87858490805992,0.75253608126808,0.373227550256187,1.26585281167859,0.652117197412898,1.39655642467712,1.92015565497053,1.79981163672689,0.745914803684565,0.105543391289117,0.0405153329159854,1.22327126701401,0.565252507137763,1.66092990638842,1.95442821149971,0.286197213631657,1.41759745195623,1.96533924900432,0.194536481872138,0.391781842408661,0.833993895176433,1.75066230114063,0.218026914816874,1.70203560403432,0.24694686979657,1.30815318588696,1.72464790191292,0.711649443763568,1.98502714080267,1.82200222450035,1.32117197556946,1.51967220242025,0.151194885738245,1.09249154107149,1.15860997940392,1.08143750276113,0.0476239147267038,0.448250369536384,1.65636652361269,1.68235077876928,0.232715406012457,0.881993615846739,0.499042415769447,1.58769703265806,0.860495836166877,1.59799323902161,1.48905814488955,1.51775352117872,0.429674456791029,1.71899979359909,0.849914347671209,1.22602591692988
"MEfloralwhite",0.266923232523015,0.304459570192163,0.221051958224251,1.78257175319756,0.0610754162919398,1.94203302450395,0.13868611798929,0.815480298292553,1.98005422531019,1.88351357113267,0.195592339469378,1.83676962799299,1.27639353951757,1.44196733276179,1.04424408775516,1.61829541410951,1.24482982388755,0.719286934879237,0.150247050655718,1.85833586101437,1.87466380677804,0.0421873232727719,0.307371247418711,0.805696795676632,1.67664897413842,1.99408489138584,1.32428778314306,1.82073204840897,0.907878256142479,0.548345497992565,0.644840806309664,0.316011037185563,0.145620167028056,0.13666089710079,0.0476587362797338,0.175341277467201,0.129919777627601,0,0.103322506839709,0.127748913795233,1.80801365769368,1.02601423894886,1.96090708321723,1.40691192030128,0.369914736583267,0.626366663064575,0.69108485074849,0.159765656023344,0.717514802665427,0.434960906190932,1.46483124196425,1.20579898135257,1.4685177564018,1.75208222083742,0.25982175183276,0.0310157850896625,0.426099690353038,0.477239523744738,1.73612233087176,1.53194758678088,0.988199708636324,0.294241669496769,0.0822046031166606,0.132288910896264,1.00046715385063,0.478171831970072,1.59691922964324,0.5097433626196,0.332339000043163,1.07780334757775,1.53067030943212,0.369134613424162,0.08212109604183,1.0714205977466,0.983340483806396,1.79737677445905,1.9832837786738,1.84920397061023,0.476366549021324,0.438637055387407,0.0302400444195459,1.67225637587917,0.656310431055877,1.94348869438833,1.89026531963868,0.0560451933950306,1.29670233565512,1.79539076283776,0.21817289895963,0.363080284433425,0.729311597546164,1.58175275560643,0.0357781183874244,1.8909070642067,0.166599701525668,1.71043356808779,1.95321388198475,1.22006404087608,1.90300929379808,1.59056867963555,1.61646883609539,1.06081240824964,0.124230544094848,1.22264948533262,0.66271221014034,1.55943300749493,0.315137341875921,0.306430346465202,1.92885540708183,1.32039920253299,0.501666469359834,1.3866698555703,0.988730054179116,1.66051054372987,0.85448346278137,1.85934678832484,1.67219448012642,1.87075119807029,0.137171632119342,1.6244131536107,0.387870025152726,0.833166918555874
