"","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"MEgreenyellow",0.269090745991543,0.94779247639499,1.94696033492221,1.99845686780656,0.194265751218695,1.99184066812607,1.09269952293106,0.213993292501031,0.37980087403637,1.10768817112469,0.932619379534347,1.9293668253997,1.84594061335329,0.0104982610417127,1.9494440192247,0.0658503055890881,0.487230099852256,0.30680014961401,1.49788226280134,0.204915577179275,0.452091452859093,1.67622939639437,1.26976220235222,0.442807146687778,1.74760790158663,1.03912830868189,1.71678203157746,0.0287163365846868,0,1.11515230042461,0.137825163840846,0.34009377130518,0.754954734112766,0.10830904643372,1.73549220570359,0.152449782444317,0.243997572691661,1.6025588829525,1.90771426123034,1.88181280584928,0.00416185348962472,0.214924177199758,1.9342195076256,0.0294743120310941,0.749966690699243,0.0230096019940224,0.0839856533762738,0.784082192905444,1.8753320830727,0.108507480835042,1.1307320063518,1.59228702788188,0.0902691855305494,1.12192381765283,1.27304308725955,1.8365763685055,0.577825389758908,1.33651231947061,0.337887404235463,1.33421316313171,1.43015222704386,0.0108277852390731,0.0200000625616895,1.7444645515172,1.60106204673082,1.34224989944834,1.97591140539615,0.0495805531266443,0.194051709229322,0.260751878002354,0.13885678915836,0.852541974173525,1.8607809667666,1.82287926965091,0.425072705626084,1.57936928903882,1.71806711481918,0.616479143861679,1.89109886527001,0.0146470891912287,1.53034665934055,0.131778551404497,0.431264550330319,0.767427553863236,1.97675576995975,0.716138855855398,0.0216036282302888,1.99544345521028,0.0757135513546254,1.78637594988318
"MEgrey",1.20532694207929,0.808114705361681,0.905613476056497,0.89571891475898,1.4188052244539,0.928991112627382,1.48895754232589,1.28567124862481,1.04029715197816,0.980616547495717,1.00612153361738,0.85211481405454,0.824317984377976,1.02955130359275,1.14020515513083,1.19745059940503,1.16836722894322,1.122791421275,0.91347547860877,1.09448398114457,1.41535952243216,0.731009975555148,0.766336515160854,0.964864480658859,1.48769041091755,1.15344556957963,0.958895560202951,1.09771107697107,1.11515230042461,0,0.995450137385908,1.61830716066883,1.32437342459047,1.07839243846447,0.846624128012385,1.21065486099375,1.11610276516201,1.14584968063882,0.855273228036249,1.07416335116718,1.18648118796622,0.919859925358688,1.04048705203801,1.34167141375467,1.06940415435804,1.11874543615189,1.02318250997459,0.484711823356925,0.960146692627072,0.877013582006628,0.966062052017518,1.06135687034995,1.19548969164894,1.42710207284546,1.10710755459821,0.982740471293891,1.13957900143025,0.862036968231665,0.950777678688814,1.18863719972513,1.18937604902138,1.05494309046689,0.922351148304213,1.10651827525875,0.839272251672107,0.915202345614657,0.912283469441032,1.11223418546291,0.93601550492724,0.963970763278655,1.173226992157,1.4111789455279,1.24214618291876,0.824888801529736,1.15341648272524,0.808577722779377,0.459510965545643,0.932112439465844,1.04917326319013,1.18543218250931,1.38693389289844,1.5776899093903,1.41395799746622,0.868692123102018,0.900518110592102,0.923170266161011,1.28112853129732,0.881112455121097,0.756568357306417,1.07510046231587
"MEgrey60",0.0497493596244617,0.449147891502,1.97404216021643,1.87646326478311,0.58134486008354,1.91271869393127,0.707875536093977,0.0523847279076087,0.848375886521014,1.58016058430799,0.447217237617676,1.61605938039207,1.97927299941226,0.194849588214582,1.75668178564614,0.373604368722045,0.98625082249125,0.0504475561530794,0.996927710418953,0.0143394677951563,0.190104724615223,1.21164365531175,0.744893159900912,0.100528869163466,1.56146090054008,0.561447398112158,1.27747490796605,0.0433987898817023,0.137825163840846,0.995450137385908,0,0.233234379775405,0.362848456964434,0.452400020129215,1.95648877798327,0.535438942028735,0.67344855593488,1.16354187959342,1.98209263577828,1.56364187532647,0.122703189290394,0.599515250410643,1.66170746921693,0.156653512774802,0.309238162582796,0.263443078511151,0.00712758084386711,0.356495608925421,1.52427013584362,0.397973056322872,0.619448439689878,1.91258298486302,0.0245072300121743,1.58462985056087,0.778255006061404,1.99514700215725,0.198729521080955,1.74088074943421,0.0497951998507633,1.75977622792519,0.965105853272631,0.0744419635516161,0.141176665304993,1.9740762357694,1.89861219680771,0.825354634600808,1.73894989765047,0.0268299528398297,0.00582164087287551,0.021595900546619,0.0161014013945785,1.35160674694923,1.94968320808652,1.42348191973106,0.110306924200074,1.08752553747738,1.32655185604294,0.203183445763416,1.99278259420784,0.081509814525781,1.85308538079733,0.313201135443128,0.911415340520227,0.307336239063248,1.9457091948458,1.21293388444761,0.231240255360349,1.81469231092135,0.0990809674803927,1.40094829985208
"MEhoneydew",0.106158117443816,0.570629730398717,1.77619312766495,1.6661569567296,0.536781638873853,1.68359336568025,0.343444600978504,0.0728940854994108,1.00535398023421,1.57591892353306,0.442840049359285,1.44650638273742,1.86572944767748,0.451478529601743,1.39535863292817,0.508202785022155,1.02881148888678,0.150050087703756,0.897839074900623,0.162754600570674,0.0547802048237036,1.18446869113195,0.804757183472127,0.262810184729281,1.0230678313437,0.431070274261747,1.09168872825201,0.244935456953025,0.34009377130518,1.61830716066883,0.233234379775405,0,0.200123835171277,0.655974109006318,1.86062628751531,0.639789575802816,0.81653059146138,0.883426707802841,1.82941855572672,1.25998463411888,0.27553582470394,0.879244620665596,1.36808685609401,0.200274302089406,0.315554688841785,0.460040686414898,0.239530718434331,0.736365266918213,1.29667003617208,0.730005556446456,0.58723432932461,1.71720654788191,0.142012560535791,1.28131437332394,0.614107631978182,1.78078045695466,0.20682730304452,1.75073521446097,0.252300372634091,1.55462292683524,0.703901642608647,0.310593453840274,0.462453879787534,1.70499198477552,1.84736341341048,0.767141651423795,1.51961165832503,0.211960047224911,0.260975205268833,0.238239539131768,0.132831301616305,1.13189220498415,1.55291239665307,1.29704165075097,0.154496379757516,1.03566232404014,1.4656634834523,0.337230576887988,1.71791599450025,0.230801229510596,1.45959568610404,0.171963730175636,0.80791474211838,0.439710722470194,1.74112151802992,1.35534510693864,0.319887660223997,1.61290537741893,0.510508777036784,1.12114379394467
"MEhoneydew1",0.165690431554401,0.14419121493963,1.51617677376476,1.26716244276374,1.15220127040708,1.32723745185503,0.0810713347063885,0.208569517272416,1.57382802771142,1.93283743686074,0.0638382602441255,0.902452750889981,1.70868383795146,0.887994697728368,0.991959987393307,1.05818323034779,1.61328711607546,0.15485986401838,0.331439695817819,0.245907222891788,0.0626352256133028,0.568084467136897,0.259025465660489,0.133103892929925,0.739804272509617,0.0522394618326935,0.521318082710458,0.547458339767405,0.754954734112766,1.32437342459047,0.362848456964434,0.200123835171277,0,1.20424352772247,1.81085370174207,1.22971027947858,1.40336473179153,0.37665115715952,1.61133091409387,0.761668582266604,0.685158359456393,1.40503388354113,0.886896850581195,0.635200097291183,0.0348946579718493,0.953676502550548,0.438878668336575,0.362765395060211,0.754515402718421,1.20113848294514,0.124152898757319,1.82496378429563,0.37682174918747,1.69900750546887,0.147440326687553,1.67292770791924,0.0372611882337786,1.96712785402193,0.194389783117172,1.84268433402905,0.231074669572365,0.651560283646774,0.82710299151812,1.70218043876156,1.89732914280389,0.231794804087202,1.03511491691921,0.480077351348551,0.323532311381069,0.244629061968939,0.303406173285719,1.65358557564714,1.42391867775978,0.708040156859784,0.0829547086064223,0.436500100488391,0.854714530494777,0.0945783683154547,1.558605389688,0.594580528563007,1.64009022877608,0.662161782521512,1.43246217048482,0.105628163825969,1.42396159033655,1.83313518238392,0.815062570580178,1.16396913021032,0.752129039047074,0.59435297791461
"MEindianred4",0.654482115390556,1.38993212869099,1.70124189572868,1.87634146233595,0.0677768856611506,1.83596815272953,1.48006915186611,0.568526218723374,0.092551882327319,0.648514831672219,1.38985849811736,1.99158350895964,1.51544661164304,0.063315982195574,1.93159256468941,0.0138167184680285,0.162954982928524,0.707955947762079,1.83330940464179,0.565110557748754,0.860385740577715,1.91677816893815,1.65982748028599,0.872675232740184,1.80793420754792,1.4835598589838,1.95380937849622,0.240855289592776,0.10830904643372,1.07839243846447,0.452400020129215,0.655974109006318,1.20424352772247,0,1.35154777981935,0.014019357126102,0.0316149428250988,1.88553693189941,1.62123032451123,1.98528308486477,0.137357784489989,0.0268111423884946,1.98081117939829,0.167700168593225,1.21479749876193,0.0327767167098827,0.358501645595459,1.1574440248382,1.99671059931604,0.0244165186084909,1.56362156665771,1.17479340409554,0.374006875637503,0.72182602990576,1.67613491992928,1.50425524483139,1.03206117795953,0.875290432410792,0.739951220480567,0.892775699509791,1.78089995715235,0.177035199084766,0.114718804900378,1.38207196034877,1.1762117500252,1.72669648847313,1.96544848732653,0.293107359567888,0.53501760786256,0.63679856824608,0.461084537566217,0.475619356202798,1.61647640925313,1.98324457851059,0.856631601345771,1.87596736592404,1.84792153942904,1.0690238167515,1.6067531493602,0.19278674170405,1.16318498624684,0.224524038874315,0.166728139410236,1.2215027120323,1.77691824354711,0.31457077293402,0.0791572030249369,1.92589206396044,0.227187391791983,1.97276049712586
"MEivory",1.99343607436424,1.67397071458006,0.0882978084281696,0.24191819804152,1.28312934459993,0.196444193508071,1.5286445645117,1.98214914117515,0.926665504385688,0.250726360170502,1.71136696585415,0.552296539797229,0.0168972459868968,1.64314220305243,0.430594104390458,1.46074830315101,0.810923703576332,1.99353013070412,1.20374468269122,1.99021505890006,1.92549467034537,0.954008041332405,1.41145776614745,1.95052497764707,0.665580443437218,1.63656679596229,0.936518452258745,1.87186211238203,1.73549220570359,0.846624128012385,1.95648877798327,1.86062628751531,1.81085370174207,1.35154777981935,0,1.28231358159671,1.11798261012876,1.07069634418081,0.048137173982075,0.646473326978249,1.77086857833893,1.16650318314096,0.532508975655334,1.76832073730522,1.83108038475765,1.5756041072307,1.93025041145219,1.65129388662315,0.673622366043434,1.37599176728344,1.56268797295278,0.0376143418004332,1.94583566635184,0.342932728047306,1.44071508179796,0.0249062383415571,1.91345265552067,0.115320841933556,1.96979523021532,0.1537803701805,1.27427408198535,1.81237781935923,1.69359560221016,0.0352544887947941,0.0167462293872084,1.36549750964235,0.419897051186913,1.9071155781462,1.9614702749206,1.97591464238167,1.97378241591659,0.526765762773351,0.144443751998474,0.755598318254099,1.97018086193718,1.09687317588357,0.749358411187308,1.88410660117614,0.0671905083306533,1.83224743110777,0.157647846056101,1.64325590545376,0.94136146306607,1.7974266911871,0.139121311793384,0.560067956663813,1.65184340899564,0.321167452847852,1.73941006040716,0.825519071412364
"MElavenderblush2",0.711747954641021,1.47951287598291,1.63496680813573,1.82676213144106,0.0246396388022653,1.77696809923212,1.45595803405703,0.612869919113727,0.07210863439918,0.576861310856165,1.4539010343612,1.97708744349986,1.45284226709816,0.110555967409342,1.86322997326505,0.0191981947037276,0.11192241692758,0.778247098429748,1.8669903764856,0.638256989073094,0.879309013049629,1.95436441711052,1.7334772304004,0.96170496022734,1.70560077155181,1.52040449063766,1.958446573556,0.30061269165148,0.152449782444317,1.21065486099375,0.535438942028735,0.639789575802816,1.22971027947858,0.014019357126102,1.28231358159671,0,0.017370585972137,1.87200632617125,1.55788644308124,1.94634862213286,0.173720300708571,0.0470840317192521,1.9370696894125,0.181212367283061,1.28062629080121,0.0608655612517255,0.435286850445831,1.28832520175469,1.97717398468871,0.0677006807398699,1.62221395851822,1.07535195445746,0.427094747897535,0.59313028304609,1.70353453605492,1.4192926941283,1.09266842135628,0.811810555470089,0.832554040754171,0.78367281286172,1.78082097453375,0.23699428406502,0.181183241300199,1.27801024269449,1.10872956848135,1.77444438296647,1.92980434476934,0.354387926161151,0.627840899722372,0.727298228475681,0.520203281050393,0.362234075690798,1.50227845980524,1.99014774641985,0.920562101150835,1.91620801038609,1.90136446783269,1.15831343951002,1.51671843689314,0.235757037325414,1.02718219051765,0.188763392836069,0.0925219828576629,1.31320166851436,1.71656775912412,0.278783484470593,0.0905413553521158,1.88606819661487,0.322035799516556,1.95091382854726
"MElavenderblush3",0.880923875272041,1.60152245474809,1.50635826828175,1.73225012366763,0.0591679601700955,1.67516892248888,1.6072780538586,0.78147898271352,0.0195331656280147,0.431923274500117,1.59662030827734,1.938444116316,1.29736197991126,0.1782500685953,1.82169197835425,0.0654794527697127,0.0530049004735087,0.943731851087346,1.9376303934488,0.794248898566904,1.06361171748314,1.97323560425511,1.82038392137129,1.11717598458346,1.72544784363487,1.66509082268111,1.99171866926606,0.420843760138577,0.243997572691661,1.11610276516201,0.67344855593488,0.81653059146138,1.40336473179153,0.0316149428250988,1.11798261012876,0.017370585972137,0,1.93983229140926,1.41498385284899,1.9398426534342,0.278303101301893,0.0228292216237034,1.90798629731282,0.298071881926278,1.4392809043906,0.121812732902101,0.565818029596421,1.37315476463936,1.96758612627999,0.0774596914706275,1.74433990871866,0.925084231558812,0.573523542779138,0.500126317241111,1.82036128598592,1.27601692074659,1.26231021861267,0.645034182636616,0.983525434915886,0.648729367387973,1.88061915396979,0.340959563507357,0.252974148987126,1.14019525052847,0.938122491291415,1.86761281732121,1.87159160005473,0.484206350663026,0.766331443603988,0.875348590218863,0.674218663020056,0.288847636440501,1.40525743356312,1.98457549653811,1.09177032764374,1.9625324641952,1.86475005136113,1.30937878936978,1.39040624160447,0.353210943287111,0.920308784306754,0.305934410200195,0.0735806990237031,1.45207265929349,1.59994803295254,0.165779371581862,0.178639745124532,1.80646682673006,0.395624770171358,1.97407044649671
"MElightcoral",0.901900026953721,0.326393535780167,0.661560304411271,0.414656519913287,1.78098860856465,0.470269977275701,0.175379541923505,0.984124780068643,1.96913815504303,1.67756994976182,0.277964743297842,0.167219194547626,0.898358722095147,1.70040917869127,0.232712130670754,1.80073551345213,1.9165915183378,0.861101505073199,0.0421142331723432,1.01712339458597,0.672784585107192,0.0881962688052497,0.161866662311577,0.727442922749733,0.190850331326188,0.18763241739426,0.0263319248994992,1.40744081387354,1.6025588829525,1.14584968063882,1.16354187959342,0.883426707802841,0.37665115715952,1.88553693189941,1.07069634418081,1.87200632617125,1.93983229140926,0,0.769678078951162,0.0946652519810665,1.54259886007995,1.96066703955539,0.156050276243005,1.48519807769367,0.403971815682527,1.74754448598587,1.2713731277124,0.625514241781654,0.0910452385682835,1.87330491662009,0.169230115168515,1.20210608663023,1.22005584738915,1.48493979286813,0.0778133009728036,0.881129501450788,0.544048494219615,1.52090066580293,0.862515927089532,1.42741256298395,0.0218674903727634,1.50621667542918,1.63739616122272,0.981262284134244,1.25015265140139,0.0848814335639724,0.241051032907193,1.33568179559673,1.08429088426652,0.966244097473909,1.11941499450839,1.65992871583593,0.659548618287841,0.0897769483615649,0.706565874244192,0.0610897371128104,0.277020314014961,0.55574873162213,0.745164501274938,1.46006091766367,1.10837089475217,1.42697318505393,1.82075673139523,0.441659852385484,0.561465785389619,1.90922557704303,1.63856083215753,0.331581734739122,1.52513158369107,0.0344005330892817
"MElightcyan",1.94498471964565,1.44059049612446,0.00698671744689483,0.0787114182971019,1.53888435520987,0.0534805204946014,1.28318108500362,1.96277959792664,1.23527180614734,0.487314580207817,1.47012459061117,0.302020664310003,0.00871959027689639,1.84593224495285,0.216882138861854,1.70757666217299,1.11443980705709,1.92821172615662,0.900170413162829,1.97240441615035,1.8192760944729,0.665219128044738,1.13242090455347,1.8401682702946,0.452290069218535,1.37523889169497,0.635763399996652,1.97905366994497,1.90771426123034,0.855273228036249,1.98209263577828,1.82941855572672,1.61133091409387,1.62123032451123,0.048137173982075,1.55788644308124,1.41498385284899,0.769678078951162,0,0.381183005054431,1.92743758671294,1.45877546683689,0.287133606196737,1.91396986733628,1.62691322011883,1.79832031628505,1.99029535819732,1.50123059546274,0.401229698161832,1.63637935638695,1.2886260575822,0.135694008839436,1.99667389288423,0.536712680888214,1.14826946691506,0.0175589688614801,1.75550491446234,0.300292772213734,1.89972231576585,0.324161315462529,0.973809875432293,1.950453649651,1.87288817581237,0.0652873684002919,0.119486244767287,1.07072081088209,0.198902839171969,1.9913890527574,1.95981608140208,1.93844235380037,1.99195925293793,0.772226671157801,0.0795172145446462,0.475914158867513,1.85996366866513,0.79741360514564,0.519777469532894,1.72049162359029,0.01886663350236,1.96070835924897,0.237136412296458,1.78920845830402,1.22005732866326,1.59854811323589,0.0249337916552506,0.8563125124856,1.84567582051687,0.129134900754268,1.87629771740063,0.535263559262799
"MElightcyan1",1.33201942748327,0.65607148458702,0.295696800776506,0.12794870777639,1.86023970710697,0.161307085725118,0.453995041038018,1.40435068236644,1.88644639407985,1.3266757354688,0.626107017495797,0.0274364862277722,0.489656156840419,1.93618468849794,0.0378888492736836,1.95375094419293,1.79076556650889,1.2927623234438,0.188554868284662,1.43854375029187,1.09061870768558,0.127110201136549,0.389096970862545,1.15104944446167,0.10493296792899,0.50853093183297,0.0577744502112748,1.75624660882168,1.88181280584928,1.07416335116718,1.56364187532647,1.25998463411888,0.761668582266604,1.98528308486477,0.646473326978249,1.94634862213286,1.9398426534342,0.0946652519810665,0.381183005054431,0,1.84154149362678,1.97822956802979,0.00818048272364935,1.78661215092267,0.793977489559998,1.95132556107804,1.65282895111126,0.932704158625677,0.00775749163278117,1.98885131995047,0.45847199122386,0.787652812001546,1.61090873531349,1.18514290918331,0.321011684196347,0.476401934108472,0.963495580613431,1.11916590854059,1.28579734321223,1.04948611461507,0.198919172913208,1.82442944641944,1.90084549630889,0.576810355299382,0.822247807865331,0.297626353248326,0.0407203624656988,1.70334577154286,1.49110479229948,1.38614988552327,1.52842798371393,1.43220940436066,0.322993810876982,0.0429089350882588,1.13858899166577,0.160422258381511,0.225933071256092,0.960506699819973,0.365844469698474,1.78903360636436,0.750356371600155,1.68453123796256,1.75379356908946,0.816570494731746,0.222861528493712,1.67506080221368,1.8813227284452,0.0832170066906784,1.81567417741586,0.017861483356443
"MElightgreen",0.227893626304051,0.910405747996394,1.95761796294776,1.99434045863954,0.198584438123398,1.98936920431772,1.00947030955609,0.172166232811359,0.424604241815505,1.15766788816779,0.879966947447064,1.90857084163213,1.87435814965883,0.0264677452328674,1.91694895897459,0.0805563824475338,0.523779898657713,0.268872711214677,1.45150264480061,0.1762352559058,0.388005020332099,1.64883891703323,1.23333137708373,0.408615957791664,1.68492363379002,0.975044406094216,1.67367438023966,0.0212972149149246,0.00416185348962472,1.18648118796622,0.122703189290394,0.27553582470394,0.685158359456393,0.137357784489989,1.77086857833893,0.173720300708571,0.278303101301893,1.54259886007995,1.92743758671294,1.84154149362678,0,0.261472005128523,1.9019034136121,0.0130859376676692,0.697018567258765,0.0375017825136297,0.0732226604597487,0.780424121697588,1.8413037429395,0.147709391851106,1.07925879477322,1.61966336898586,0.0661876305718091,1.13303547830878,1.21132289093302,1.85438424034041,0.524815297485336,1.38991654068098,0.310721496702968,1.36182220175143,1.36437945019693,0.0120821713762936,0.0377590447955511,1.75891876581173,1.64518857355874,1.29398633047347,1.95810697111166,0.0370569883103209,0.17864299391696,0.237609669144718,0.110553343903975,0.86780774202303,1.84832892815538,1.794798050251,0.378122114739299,1.54294894804322,1.719518104631,0.577735656816501,1.89741760621501,0.00531688353388848,1.530500328326,0.099884367989047,0.445578483374481,0.729058662740953,1.98175200731173,0.773717576933407,0.019078844052434,1.98639513536305,0.0969119362273833,1.73923570985202
"MElightpink3",0.846105614111852,1.50532321151653,1.55662221872421,1.76658665634503,0.131380883964366,1.72053359539504,1.66509739243988,0.76474796081212,0.0418020445477603,0.493767484395787,1.53865876943057,1.93781119413523,1.33816787081802,0.139614115211567,1.89165129183727,0.0772805137418567,0.111976562232578,0.890952262799534,1.89867906752035,0.736917102531588,1.07814720973202,1.91631267697688,1.73476578708366,1.03466546180267,1.85197583976312,1.64295673527382,1.98235928392794,0.376206687499043,0.214924177199758,0.919859925358688,0.599515250410643,0.879244620665596,1.40503388354113,0.0268111423884946,1.16650318314096,0.0470840317192521,0.0228292216237034,1.96066703955539,1.45877546683689,1.97822956802979,0.261472005128523,0,1.94823006195419,0.313673005868,1.38532913626993,0.107332515271093,0.500010864200977,1.21452173686741,1.97977546548201,0.0300844115913732,1.68815731902918,1.01722597781939,0.542263197291447,0.647409075093786,1.80284882107507,1.34918561717332,1.21844301635028,0.690537142548139,0.897137719939689,0.759957986471518,1.89358803135215,0.292837690354927,0.188368947315084,1.2398899542317,0.984850144199542,1.81652206114074,1.89451922518599,0.439282295843289,0.678954397941445,0.79198987148515,0.635601384023724,0.421016109576047,1.52372224573244,1.96245770110458,1.04665530741028,1.90974080428446,1.77119672668084,1.22385476842542,1.47314984843218,0.330461678059894,1.07059267016699,0.382743947665746,0.172551258533768,1.35928999935612,1.64442626258134,0.192130312076999,0.191615355628588,1.83090135077045,0.292335525871916,1.99759877821783
"MElightpink4",1.44917238522392,0.763502679851526,0.211805796379418,0.0731757212703259,1.85758627949196,0.0991446474574591,0.560343699270138,1.51686741160939,1.83137935338048,1.2116543689013,0.741997287857741,0.0190832707867411,0.385526646460639,1.97304510967263,0.015875984251035,1.96729646419668,1.72767511123573,1.41092444410365,0.259510468286152,1.54826969827702,1.21469203926756,0.166779835268806,0.475316424465064,1.27029023483868,0.116248076742537,0.622059120436351,0.0998458325894699,1.83340958116673,1.9342195076256,1.04048705203801,1.66170746921693,1.36808685609401,0.886896850581195,1.98081117939829,0.532508975655334,1.9370696894125,1.90798629731282,0.156050276243005,0.287133606196737,0.00818048272364935,1.9019034136121,1.94823006195419,0,1.85121357678659,0.91693322170433,1.97910409332868,1.74252035547155,1.02058751703775,0.0178327754710804,1.98699350118615,0.562481288252181,0.673723323280883,1.70656086787521,1.09466507035585,0.41776921270039,0.375491642375286,1.08992206649921,0.995332166129978,1.4000621115925,0.938405233084949,0.281326692325593,1.88975155627536,1.94609228120993,0.47367473968453,0.70091575808956,0.38431752374755,0.0146479639418023,1.7880628826585,1.59312890013017,1.49599754073941,1.63211076958361,1.35418633609913,0.250229579094968,0.0611728706797113,1.26265209941901,0.217484044913688,0.232977623669327,1.08058151865942,0.276960194792596,1.86007462327982,0.657653922293453,1.74223872725156,1.71173935902278,0.932319411000012,0.149519642008732,1.58162905159781,1.92468782038105,0.0411679401593512,1.87025251229775,0.0484345819951666
"MElightsteelblue",0.220939655231876,0.934457646237317,1.93360667428347,1.96722267516379,0.170500407772177,1.95784012622537,0.918645275718871,0.155456519985186,0.451679674981702,1.16395624323062,0.872766713371067,1.88794469011764,1.86948963866776,0.0658847278926505,1.85072022790994,0.0924908807863011,0.525721587472839,0.2731647942686,1.43542236839022,0.190529357914344,0.3383986149227,1.65537722362793,1.25029152608619,0.431086827071146,1.5700175712899,0.939582219360752,1.64245049686619,0.0460317321847863,0.0294743120310941,1.34167141375467,0.156653512774802,0.200274302089406,0.635200097291183,0.167700168593225,1.76832073730522,0.181212367283061,0.298071881926278,1.48519807769367,1.91396986733628,1.78661215092267,0.0130859376676692,0.313673005868,1.85121357678659,0,0.68808977376695,0.0629778586465838,0.106124741517527,0.864638226946977,1.80466664551497,0.209226681931156,1.07004500739614,1.5899133716166,0.0710774302631211,1.06592339482783,1.1733997634743,1.8246769210413,0.512430966405336,1.40481877347386,0.340855176225983,1.32395391102947,1.30692399392621,0.0453369057459766,0.0927448764390457,1.71408951815261,1.65086548745679,1.28377874563775,1.92713766108341,0.057941552152883,0.218968518062747,0.269722359431188,0.115980757850261,0.814699021076417,1.77377400079055,1.78126640648599,0.371257209566274,1.54062035469616,1.76889517097557,0.597071376668083,1.85370606161508,0.0173037891240156,1.45042803547849,0.0445233238603541,0.409984102920705,0.751414288418786,1.95630780595987,0.806133722345493,0.0176502819542436,1.96075608400415,0.174692063678246,1.6870933075211
"MElightsteelblue1",0.162708950974469,0.0487944382165159,1.54135523561197,1.27797204902012,1.25746663650646,1.35027750755364,0.174831468642803,0.22844001416451,1.60106563962765,1.98123225972243,0.0184066855629882,0.88137363778051,1.71940273436296,0.867258430086642,1.05565974874937,1.09409413980195,1.68223530341441,0.129100587966942,0.288462580710566,0.214519967661798,0.118304696707347,0.492147148197535,0.165844830708516,0.0674749501970275,0.885027040611523,0.0492683682794909,0.504713515212138,0.528006393206198,0.749966690699243,1.06940415435804,0.309238162582796,0.315554688841785,0.0348946579718493,1.21479749876193,1.83108038475765,1.28062629080121,1.4392809043906,0.403971815682527,1.62691322011883,0.793977489559998,0.697018567258765,1.38532913626993,0.91693322170433,0.68808977376695,0,0.960841346311934,0.3947630079773,0.187591667446108,0.754606052573019,1.15865945047896,0.0746264735189515,1.9020812674512,0.37704772328259,1.8593325018083,0.141989178645827,1.72499709755939,0.0189725959950103,1.98927356747189,0.125060635518273,1.94951312264196,0.257168989626411,0.625370100353457,0.77544373244694,1.78833084104566,1.91628943113109,0.180445164069891,1.03848966524394,0.461558150211235,0.253017769910072,0.179499138045644,0.295217266408821,1.80270609995864,1.53781952087499,0.668046164696867,0.0657863903824664,0.371885310446787,0.723712055654165,0.022057747867504,1.62427736455259,0.601371329531597,1.79608000614754,0.787186731718638,1.55714728714369,0.0203499438936502,1.44372593200577,1.85025013339546,0.860069579481538,1.16534699552128,0.652887216618942,0.615261317057533
"MElightyellow",0.427728802133149,1.1574916054676,1.8569541883222,1.96822202706936,0.10577854089528,1.94488680115642,1.26759943215005,0.355301367647054,0.227167596382779,0.893473296192642,1.14546278391937,1.98485847719746,1.71471452283695,0.00898309281135778,1.96242831239238,0.013231670654431,0.317111522884777,0.475485648483838,1.66948990228137,0.352176188837143,0.621779067992156,1.81087199877784,1.46403811883826,0.630977527484427,1.78484252689716,1.24612864322308,1.84721011603805,0.101626298135517,0.0230096019940224,1.11874543615189,0.263443078511151,0.460040686414898,0.953676502550548,0.0327767167098827,1.5756041072307,0.0608655612517255,0.121812732902101,1.74754448598587,1.79832031628505,1.95132556107804,0.0375017825136297,0.107332515271093,1.97910409332868,0.0629778586465838,0.960841346311934,0,0.189058446629606,0.962358707770168,1.95524550437962,0.0473053005792531,1.33825462519833,1.40875259083117,0.196730479591467,0.927633755440887,1.46755640917933,1.70142496925134,0.777614004352192,1.12979487896193,0.5106553741584,1.13044981133145,1.60232416884796,0.0623594824394288,0.0400067310520319,1.59024071613618,1.41865621144632,1.53293574642065,1.99726424173432,0.137583155491815,0.334639529616691,0.419034274853188,0.265019204270606,0.661887598992876,1.76222290712745,1.9220368490788,0.610351252140859,1.73682640402923,1.80529637298216,0.820472332846355,1.77879312175376,0.0695796065670304,1.36303353785662,0.14121539116661,0.283666979716055,0.977157714891631,1.90923630043998,0.52031786274364,0.0180617643276465,1.99017545115816,0.126704969250397,1.89271848918678
