"","MEantiquewhite1","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEblue3","MEblue4","MEblueviolet","MEbrown","MEbrown1","MEbrown2","MEbrown4","MEchocolate4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcoral4","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen1","MEdarkolivegreen2","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen2","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEdeeppink","MEdeeppink1","MEfirebrick2","MEfirebrick3","MEfirebrick4","MEfloralwhite","MEgreen","MEgreen4","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred2","MEindianred3","MEindianred4","MEivory","MElavenderblush1","MElavenderblush2","MElavenderblush3","MElightblue3","MElightblue4","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink2","MElightpink3","MElightpink4","MElightskyblue4","MElightslateblue","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta3","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple","MEmediumpurple1","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEmistyrose","MEnavajowhite","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered","MEorangered1","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred1","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink3","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEplum4","MEpowderblue","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon1","MEsalmon2","MEsalmon4","MEsienna2","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEslateblue","MEsteelblue","MEtan","MEtan4","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEthistle4","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow2","MEyellow3","MEyellow4","MEyellowgreen"
"MEmediumpurple",1.92559807165703,0.0232045178339058,1.91814777846312,1.85963783555573,0.447212391275791,1.00836868350352,1.74466674406558,0.325286034773808,0.0909189161835607,0.197434560482311,0.722877973677292,0.358186190547982,0.222013308902134,1.96196045530135,0.444310687692502,1.93946697216159,1.55339706207456,1.85374560710184,0.292251894499954,0.112730831563561,0.965759200849296,1.43441603937728,0.918237112941745,1.6974069490537,1.28891597549392,0.856851311126677,1.97750743827809,1.67385470484041,0.532087934829342,0.746901486571729,1.18775424050746,1.96896461219427,0.25358911613769,1.84349347387403,1.70683070398643,0.939633060874342,0.408548568599455,0.119603436172938,1.08089097250085,0.912036454150856,1.94672696358096,1.34092998722869,1.39782616431672,0.901578368960267,0.212368246890938,1.26252411266275,0.741854171392885,1.46888703214571,0.0328259312218675,1.77149509595496,0.794091649233767,1.6788321397393,0.551296061695375,0.0485661035623011,0.337466724694697,1.05719792966209,0.771870585552145,0.143987263715488,1.89748963770668,0.637167590449681,0.604289325692694,0.278457691755118,1.1848366306973,1.27691552492924,0.769855178183532,0.0325133555725233,1.83238551808624,1.9227604856115,0.328081248154948,1.78751020569094,0.798958158901404,1.13232638735313,1.59074266784044,1.70339588929026,0.131670339032044,0.516840915010281,0,1.33183415280539,0.207919476239715,1.56763287800003,0.163576628911895,1.57796024180905,1.7792485808169,0.0666359604159863,1.99387456207681,1.88119434729569,1.52570100235983,1.9479945370989,1.46484089280682,0.561885028349715,1.76431413883057,1.83144094091494,1.1605427578868,1.36942678289212,0.640552422783683,1.26023516450998,1.74313665265292,1.41823027904285,1.63185564735444,1.64935346569257,1.79223414018182,0.184630865384924,1.56789773004939,0.954797882411356,1.31738854980538,0.721705482277196,0.626145757493861,1.09012165288967,1.00539700655175,1.87059424545355,1.5425836371582,1.91536853389803,1.84975816810601,0.505006836248474,0.109565588364639,0.62776915033597,0.486786522049295,1.69149815539223,0.371474263956331,1.96779569912801,1.78004725957735,1.02782997224127,1.41528555682546,0.267416517027148,1.85293695042157,1.92218994463821,1.09280649261665,1.80563915379645,1.68641471472869,0.830938102522777,0.850093852226549,1.3775736855587,1.12516894945361,0.288791354799167,0.341196453809264,1.66090345144341,0.521172458222143
"MEmediumpurple1",0.992711829257406,1.16146533959535,0.669818372725183,0.353213113384477,1.85391857166142,1.90526127744091,1.37191048980134,1.89250873179389,1.34158564803748,1.62053314900126,1.8258396625739,1.91292416811885,1.3958599738374,0.804897985701125,1.42209851759857,0.989895592719683,0.265268974826165,0.49970801359406,0.571982110067352,1.72064732129968,0.107267912694277,0.0725773909758675,0.174845303302634,0.166437320580085,0.139817020332659,0.965549225527322,0.746843912824365,1.40364175827649,1.78275737065633,0.188552177864864,0.124887607416396,0.874170337992803,0.625919848377113,1.18829510232068,0.337198280519724,1.84550514330742,0.438180419581778,0.846329441497585,0.292407416117262,1.49734439473938,0.406710226628408,1.7603876800146,1.72179055918287,1.92089134740257,0.714137295875444,1.7595094467524,1.51811831725144,0.14901670282345,1.32696096434594,0.362675192726121,1.98454827387083,1.16725042813908,1.98392075316878,1.51084878325732,1.78905154349545,0.0452794292395174,0.214705193879535,1.41480766856756,1.09899490082662,0.631762261010497,1.82893769137432,1.66037131709494,0.0653531025034976,1.65703531704094,0.289128014802088,1.09105315810289,0.313927132595146,0.806483164345949,1.8523335588515,0.277200027362227,1.93767586173939,1.85584819943197,1.54156556384181,1.263282018795,1.60492057409511,0.336499962834781,1.33183415280539,0,1.73330421545618,0.0754386250014643,0.835478557214277,0.160493290105385,0.155701572989816,1.19282382242357,0.617138990049525,0.583783573046781,1.61979521157784,0.585389634017361,1.61806163770167,0.340092322913645,1.32835773844902,1.22835236587659,1.63688838912323,0.331224991493753,0.252370265855799,1.80778987371112,0.775192963554756,1.52982868249676,0.333284621491727,1.49475143579973,0.446335765430854,0.754384244437191,0.647708734068074,1.73089696318175,0.0579919243761637,1.92729069519309,1.91730856223711,0.0635698319575559,1.84474505966856,1.09451218631233,1.56683160199696,0.971506469439194,0.779294925076247,0.377466587370956,0.996740352214963,0.31463970047705,1.70159020378203,1.43280235560518,1.71406006889032,0.666090205535685,0.213859259438918,0.139630476698219,1.67651010412181,1.79682376947777,1.1956880980706,0.459894290638124,0.14054985294984,0.984244061234321,1.4403585886037,1.86458974226707,0.147601466115236,0.158995192373986,1.80927884920256,0.928273092725846,0.545867095976218,0.234795895509522,1.91287680684384
"MEmediumpurple2",1.50837008306647,0.269017344748926,1.87659698436262,1.98831904003777,0.0545928208906369,0.434141969722735,1.23445233417181,0.180921503933919,0.113156275317665,0.013958248859229,0.194313935140579,0.0538338839994783,0.0960115686523695,1.77433418656009,0.155354023285725,1.60999319990724,1.93778465457443,1.95264259759614,0.813833429628461,0.0400089576228591,1.55052761737173,1.88080475109217,1.53389193029277,1.98475630382843,1.81195452535916,0.583063453377788,1.67470612564274,1.09398473286412,0.0929321235337447,1.33788979663698,1.74429820698289,1.69591944021869,0.710364672971681,1.48377153739288,1.97526785456675,0.347722105924722,0.952532312413599,0.545221641499556,1.66463556399607,0.380231827092162,1.93327261101699,0.839364764167353,0.828264701628959,0.340973227559477,0.593913046587537,0.638539901627205,0.866069518332953,1.90967196736732,0.142250880125627,1.98351651149907,0.338385748381633,1.12072649956243,0.172608230171065,0.0632559431950579,0.0183238189990742,1.50321650826055,1.39372906974149,0.0776652780664582,1.52791844010083,1.24010224909705,0.126163938262995,0.0196304067067962,1.72410659672102,0.634349000851045,1.4098303257498,0.378110511406665,1.76377209879542,1.79447498723876,0.0220418221091294,1.99857298616272,0.26631313029269,0.536884045612415,1.01586460223283,1.44962554818007,0.0166069617389863,1.06945111574039,0.207919476239715,1.73330421545618,0,1.92858065093061,0.472096255294282,1.95464007412221,1.94156589989354,0.204354727050616,1.82841962693,1.91987276010758,0.973086912274552,1.90526569242547,1.06004512840922,0.979830280368811,1.3507307921548,1.35099606275982,0.530371870233544,1.83467831703171,1.22981337962102,0.678050976247267,1.80366783359495,0.779853187638967,1.95328948865306,1.13502625276303,1.96409689231828,0.692599041376214,1.81344742320154,0.358723271930635,1.81164200197133,0.207396049954976,0.147157203774125,1.64259316595745,0.402917833125609,1.57697411764536,0.941602549730751,1.6684393168853,1.8222774083491,1.10943986117897,0.338178834634686,1.25777936655273,0.0846846338209218,1.14431994691748,0.0365020352961963,1.85743369799034,1.99444074944999,1.62341900056833,0.801039421809213,0.00571838994068985,1.43438663720927,1.95479667279931,1.67649168092393,1.68231729092849,1.23153531297803,0.267908214541268,1.44625490393823,1.86387663788004,0.505713698051564,0.380708858664149,0.917866659050789,1.97885288747854,0.0945273871866957
"MEmediumpurple3",0.766078509557877,1.45304476994132,0.354740405109012,0.124763218982414,1.97893780336151,1.80958805106222,1.10465661847326,1.8844668176743,1.65543834734821,1.86743859101547,1.90628090034937,1.99230757583281,1.71164642577217,0.495126728433788,1.71375303051287,0.692434206443032,0.076344675634759,0.214199759615336,0.837206401368991,1.88003154828222,0.199504075591204,0.0153279611098285,0.233690666625315,0.0214398767581295,0.0718713654916148,1.26342774976136,0.543867671586233,1.20899254941819,1.93202378115737,0.357246154346384,0.100001883318106,0.583321820537135,0.931852287795336,0.85740127402766,0.103318770210211,1.83585807112545,0.695475893765205,1.12757943892591,0.212433818399095,1.6519209975066,0.201374463391025,1.49881633318369,1.49979176884342,1.86808548002235,1.04861588940068,1.63514966827416,1.28754124335319,0.032614650950696,1.62020033443239,0.118643640599198,1.87880405802037,1.08458772591386,1.96282662040534,1.76033521077906,1.95875166490145,0.217589146286177,0.331245203502645,1.72087012115903,0.793331115959095,0.599903329896873,1.93972076437616,1.8929960249438,0.0878508307978578,1.59540825442152,0.350364831999515,1.34340502422409,0.262094930308392,0.474200518968986,1.98298332861134,0.0736891849671747,1.91451518924521,1.73249176687433,1.31454957993247,0.888651368240813,1.84941256149639,0.582873018403468,1.56763287800003,0.0754386250014643,1.92858065093061,0,1.18277541805161,0.0216978094609114,0.0580294766537515,1.52004578663859,0.377250022664009,0.27883315715971,1.36991823773491,0.3010042184409,1.29193888033943,0.654226145219556,1.0030185897245,0.969314177192036,1.64373551535629,0.149281309199727,0.44760906518501,1.62663340073099,0.421511052142477,1.45430756949417,0.106071748564023,1.21570927707516,0.172624277828179,0.990231373023459,0.331811334917986,1.77766575697214,0.041089528647387,1.94155178848422,1.96633701802372,0.132380294587072,1.8051120878834,0.751807726770226,1.37208718782687,0.637281964252455,0.43250512909898,0.568840690460394,1.34289318892576,0.452028281899302,1.89572232641822,1.18985068347443,1.91879142004009,0.374926701810891,0.0477369885131858,0.169818108525612,1.50412838674853,1.9620803329975,0.896474017219724,0.205477941002114,0.141435314326898,0.613017860368186,1.12694850074552,1.88622952552165,0.275856254157964,0.0566530285523063,1.73298382794331,1.30992217141712,0.757315119396317,0.0489739554378079,1.98676997861294
"MEmediumpurple4",1.87327586783104,0.0663894693452013,1.86724587460295,1.63510322348724,0.74853904720329,1.3865604439124,1.9113639123624,0.825001577527085,0.142126796546834,0.373685186475319,0.975210508984832,0.757238428203852,0.245108452734059,1.9321013019169,0.430275272695221,1.9597046622565,1.35762160985175,1.73888817712732,0.0969027675927918,0.444085928846317,0.601668084452518,1.07314237293274,0.626808397752913,1.37674436653258,1.00648722993146,0.562668600481386,1.80667392491606,1.79210172864874,0.757030794458185,0.394332972025869,0.886510001716063,1.93691582121208,0.0432611873440307,1.99247819463807,1.53258198695138,1.22693341297914,0.143611733654891,0.0463431295134823,0.924647279060792,0.91880664995018,1.68464240446078,1.74902887672268,1.73263181818159,1.27186784121675,0.0105400660350942,1.54545465138745,1.2387525755145,1.18476750743422,0.121935271019315,1.5954133685033,1.27579609255985,1.59892248507379,1.01836193979631,0.236506326923026,0.604544852206977,0.55453360705116,0.476472334471949,0.208518917753915,1.97335000385253,0.673660992055188,0.862772558902283,0.456309570826367,0.813853494879164,1.45477950707025,0.558163829641789,0.0941969199127904,1.40745104760444,1.93043322468294,0.660833710613268,1.53591577001918,1.17507474794756,1.48624599609086,1.8142577504881,1.96590944242341,0.327723800146706,0.198351425506627,0.163576628911895,0.835478557214277,0.472096255294282,1.18277541805161,0,1.28686792294611,1.37515345722849,0.0656866987012549,1.81858380466226,1.80422518799272,1.81936027903595,1.82757050899753,1.85907085653321,0.153918368143969,1.9750638661247,1.91673978009381,1.29399027695433,1.24408237094781,0.312599220014951,1.62106791406126,1.82028853294636,1.52634903581686,1.47332636833839,1.89689289547452,1.66776153300765,0.112845127973128,1.62137171073828,1.13873029646237,0.944750137383201,1.07867398698027,0.972560080813985,0.698293307623849,1.30411652374361,1.99475950446172,1.75352774738215,1.97781944882672,1.88979136246887,0.262947129054659,0.0139865455418727,0.386510286835084,0.652394566868722,1.86774458860222,0.566604362188593,1.87340782603893,1.47036859038968,0.721859670925893,1.67678711312945,0.565212585509844,1.96505666222732,1.73847190732689,0.798433917534649,1.9465305791777,1.94333040935422,1.12499801207856,0.496145078896415,1.11073902665101,1.41479517739016,0.0757511422155356,0.181242194035259,1.41733856914442,0.872788696060245
"MEmidnightblue",0.762189256708148,1.50150011847152,0.277610605446194,0.0918931296650732,1.99799983802258,1.76838303903621,1.05109418316864,1.78862927755008,1.73692593426246,1.92555756057896,1.94016853663424,1.96436628027533,1.8184264529402,0.433068043755659,1.84162567744514,0.640513548111729,0.0172472801690966,0.143290534619013,0.897794843095494,1.86294042262607,0.237754673191948,0.0249764673349391,0.242109403127194,0.0149430232941139,0.0519162964398541,1.4546756321866,0.560202872337644,1.1976976272785,1.98173526695571,0.414795974038554,0.0924246639912062,0.5382400920152,1.01486734191794,0.770056299036688,0.040713256982553,1.84299323383874,0.766244832858636,1.17726689705939,0.154548324835295,1.7661945781235,0.201663923390813,1.39392883729746,1.43077322351935,1.83978333302026,1.1479675245866,1.61299660080327,1.09062925499042,0.00829782130154166,1.6752664466342,0.0601825866328338,1.79851773112248,1.14982133708061,1.90126780980163,1.79236928483234,1.99075431702279,0.3302603791502,0.356911016400845,1.80850829103328,0.73181192421856,0.513014578379496,1.97473460392542,1.95589964778889,0.112476391729354,1.61785560837251,0.33948585308901,1.36403012849916,0.354774178643853,0.390310136835709,1.98658216630725,0.0437099750201889,1.89012301023555,1.69058092611035,1.268762860591,0.753500052807772,1.89324027447101,0.660696659267786,1.57796024180905,0.160493290105385,1.95464007412221,0.0216978094609114,1.28686792294611,0,0.101770658144606,1.60283898676187,0.366744036995544,0.201389156363493,1.29891002916988,0.249035992433058,1.16071756587701,0.790717458636797,0.910760177705651,0.933242975592755,1.69568011694541,0.0686126094500979,0.507904619450195,1.56519783110357,0.295879904181276,1.48825401788019,0.0354244176794899,1.14165735036556,0.0986725196374797,1.01526067492515,0.19977852800118,1.82698421248276,0.0597909874251389,1.9300525833964,1.96338130589661,0.173735777796795,1.80217253641884,0.658824992528514,1.34231423492644,0.555339593849074,0.323330737664141,0.607436785793075,1.4413209634576,0.470929578660422,1.96733171912319,1.1453141159222,1.97861156398357,0.323011119238952,0.0415017341861947,0.175276803281338,1.47070816779707,1.97776590809152,0.83543776013774,0.167667050547457,0.136973133300393,0.489415516946813,1.03316843710024,1.89735372285913,0.321060152631365,0.0268704253188793,1.72310989619591,1.46148625413366,0.787157759023237,0.0100356780647519,1.98364035853182
"MEmistyrose",0.477992635700802,1.66150391123684,0.245646820792721,0.0733006804865951,1.88963675142595,1.59722541220519,0.82384101836114,1.95478645227632,1.75316073925024,1.8787848343693,1.72031603558018,1.96838776407744,1.72304390540961,0.316333650020146,1.62218041990591,0.456318665599191,0.177649775702083,0.166782245993657,1.11406592119917,1.97632724400316,0.420192382084855,0.129820370787777,0.484802905745248,0.0441871635898602,0.247936738417473,1.09714932932201,0.286044391718314,0.893384525612171,1.80071846801125,0.602110001203318,0.297998148265983,0.362872209155729,1.17928680713811,0.636333844794596,0.13942574196315,1.60646766734738,0.961675539854981,1.39402295624265,0.455171443464969,1.40739551031428,0.0687262026551986,1.29566596110166,1.2479872863957,1.67024981551672,1.26516375963595,1.36146148779125,1.45005931610042,0.153741432072095,1.77074964177201,0.122153111937342,1.75705993461755,0.74613140710065,1.89664872972067,1.88048333255752,1.90786197549277,0.341121562771414,0.59756240747536,1.77393923155877,0.550788143306745,0.920451224024631,1.78920898570363,1.86171569107095,0.26661943502033,1.29460900186901,0.638373903165256,1.60110905337079,0.0853448481133362,0.332706080572783,1.95000231972857,0.0635855153328516,1.73995184454684,1.49540070623162,1.02572026898681,0.746908078900453,1.90227585922443,0.835184263252085,1.7792485808169,0.155701572989816,1.94156589989354,0.0580294766537515,1.37515345722849,0.101770658144606,0,1.6661854688739,0.182556251291636,0.206575381291754,1.10851270365269,0.177448818596256,1.12093706212547,0.823477634257159,0.773138675246536,0.681734799242334,1.35153119962402,0.315343578223209,0.704802187828157,1.38531040354881,0.395065743373035,1.13169936197707,0.176341630157321,0.954147603272096,0.163527915287547,1.29025126658374,0.404578865209304,1.52764891724634,0.186627448498341,1.77945990942326,1.82761263348384,0.322503258739923,1.56672687045522,0.555580050364651,1.0730377731042,0.449035598934326,0.350887178578871,0.858765074903646,1.51303445410888,0.743449281376634,1.77634732540105,0.897909307835605,1.84610897197296,0.221953216625629,0.0304078661273152,0.399491482587174,1.21831913912368,1.94999529037014,0.640390497576237,0.109614320364794,0.361626411719891,0.504847603790543,0.891660093642231,1.6812442964806,0.51383758668908,0.210165584678066,1.4746107968429,1.3806593738991,1.06175907041263,0.101498087762689,1.88293217224915
"MEnavajowhite",1.84228659494636,0.0248085530100252,1.98548714174703,1.86763601082842,0.42628719452285,1.04057478485174,1.75198526806047,0.525117739991003,0.0172139481629422,0.141512363077182,0.649357350983256,0.428657110139192,0.0864669654900544,1.9909588890185,0.246618851910262,1.94333193798408,1.64407426769388,1.92485124174706,0.274515409225394,0.197408341954435,0.944173098282203,1.42011177691763,0.953065588627335,1.68151573546298,1.34095238120345,0.525178195518067,1.86480283170983,1.61053031142588,0.450718741285635,0.707361859940391,1.22709603247176,1.96309915807269,0.194511408378512,1.9117212626694,1.78580086817445,0.893022736868919,0.366807110626341,0.125329055545692,1.21749676506355,0.692044892487844,1.88301796759371,1.46607523162628,1.45248380235587,0.919937404802635,0.123632409293255,1.24193047240784,1.10153629738388,1.51014030960423,0.0127337128456826,1.8349901406092,0.917527652461338,1.48789123065631,0.66404544374605,0.0608155590844328,0.308062045569344,0.896094765152098,0.787482906690589,0.0508809314593783,1.91825207549142,0.857082722457507,0.539851278481057,0.203946237807462,1.16867453267141,1.17809643915993,0.850297622164792,0.0881376914843052,1.61928947713877,1.99641131242847,0.348122789843363,1.80046986316553,0.81923760953275,1.15534440212515,1.59137298403099,1.87434425521267,0.108360006203315,0.455605618325647,0.0666359604159863,1.19282382242357,0.204354727050616,1.52004578663859,0.0656866987012549,1.60283898676187,1.6661854688739,0,1.93536660497193,1.95790009390389,1.57530727162862,1.97071665274135,1.63524048623293,0.390689139470071,1.84335142927665,1.80569547103155,1.02093515219694,1.51735975675553,0.603527425380582,1.30993480585911,1.91718905184881,1.29130215009095,1.73322423208728,1.6984863467474,1.87799133853945,0.232850883522832,1.77698043137498,0.837059042136432,1.29922500608115,0.726085252565887,0.624976941109436,1.05254626803071,0.970956060573712,1.95166768213936,1.51780933315713,1.9783109833306,1.97674009676034,0.515825730924965,0.0195959578579363,0.665352625880779,0.373407204131805,1.68367521232684,0.290438315962499,1.9839490071079,1.75323983123526,1.05879177232001,1.403624626946,0.273206323567114,1.87330485183577,1.92803148719803,1.13546498096578,1.95808342471159,1.7707009691604,0.786464900830152,0.825057637114961,1.43716708224895,1.09318367558736,0.0861654082599494,0.376345124689167,1.70587676311058,0.530957823768192
"MEnavajowhite1",0.0978921255533954,1.96839805006533,0.0643765542102963,0.105684652808544,1.60492873590722,1.04985399778028,0.291874932518216,1.69950549244962,1.92282999489321,1.83716489326454,1.33766538342235,1.68615259479736,1.80510897008182,0.0353103559215501,1.5956511571016,0.0730776805973522,0.390615221767379,0.114284629420848,1.66339608970603,1.91127137435077,0.970050892287959,0.50666196216131,1.014293327108,0.255864386036621,0.645175086403124,1.17235740510059,0.0316465482163214,0.370683220102928,1.52281288831641,1.19362399804435,0.746094656985283,0.0368002587012873,1.71199991832532,0.174463628257645,0.245361876534084,1.12255005678137,1.54308548594032,1.85037446008925,0.847321093937541,1.14152195010984,0.0320219556444519,0.698157235550776,0.649585327389916,1.15752511930593,1.76145260028791,0.795809343892071,1.25019426422745,0.470920988684305,1.97409883143969,0.185909952535837,1.25111362630885,0.361472731989142,1.49155857817725,1.96711249412327,1.70712417571429,0.888097271871896,1.16351812060885,1.877293416275,0.119489986325184,1.29249815769759,1.45399441628346,1.76237078648842,0.751018744158546,0.783645862216212,1.16081757020016,1.94693084593842,0.148910242110067,0.0672487995668634,1.71585641469722,0.171766096980895,1.25970022360576,0.926404762786776,0.455395128972757,0.29806326136957,1.89776160382683,1.43277334067062,1.99387456207681,0.617138990049525,1.82841962693,0.377250022664009,1.81858380466226,0.366744036995544,0.182556251291636,1.93536660497193,0,0.092226985345401,0.518582636214561,0.0339922376376032,0.557704029411355,1.39845156228446,0.259857946824812,0.199625302696552,0.900169473881595,0.564779415947656,1.30193861324345,0.79225850240094,0.222894495693036,0.638229809640317,0.315881240980982,0.388144633187006,0.168648995793174,1.77547051111052,0.381941682357761,1.1050498971127,0.620563904131995,1.33732118214946,1.43092591548609,0.847029503500421,1.05613943981011,0.138886726110946,0.507126328611528,0.0873438038753669,0.132930485100329,1.43723699340806,1.8819770344751,1.30918657961265,1.56560840328733,0.351347669183763,1.67597987284559,0.0218586272658912,0.179245869014238,0.904759460888825,0.639509245068172,1.77430744088358,0.16933060754688,0.0519896011504417,0.839574432195904,0.181349471810756,0.343319346357683,1.23094723083659,1.08736882040411,0.559380185618948,0.935804467417754,1.71537002969158,1.60714363713236,0.287651467495993,1.53249975410958
"MEnavajowhite2",0.302075853385533,1.89568189549884,0.00788674115564869,0.038764170494121,1.77301624971037,1.22959879048183,0.456846414248207,1.59611307059917,1.99239495732482,1.9637061491028,1.59403990503173,1.74748994559743,1.97741740253073,0.0626426956387024,1.87461964554651,0.172807136996543,0.167920399093617,0.00543562147194299,1.50348804693856,1.88179379774079,0.779105443803934,0.351333669062855,0.766034891729835,0.154403620720816,0.409643683221362,1.55109971675212,0.218679846069714,0.621290305331743,1.75688074599869,1.01902372216313,0.510595998600672,0.123924229944523,1.610110114332,0.23278729899566,0.0716946573684468,1.37565017775001,1.39311186093426,1.70817091635829,0.523430410791472,1.51930214191237,0.0746928808692264,0.769242647558713,0.802701856133077,1.34573378662155,1.71221068572149,1.03331480335988,0.908980075448215,0.270760214054225,1.96816390310914,0.0442731483922872,1.31639749132177,0.711279476322436,1.54204853238469,1.9681209146175,1.85813541178094,0.862888667825854,0.931489524912157,1.99420140820041,0.220365365851642,0.900464926407972,1.68651633439631,1.93018905731871,0.568233073859842,1.0929134212816,0.868572014696542,1.79324742283248,0.339370296780944,0.0368899271581266,1.82086211952822,0.0721259525195855,1.4379061903447,1.11917258627277,0.651952646906205,0.236403265610768,1.97333370634886,1.29391789438218,1.88119434729569,0.583783573046781,1.91987276010758,0.27883315715971,1.80422518799272,0.201389156363493,0.206575381291754,1.95790009390389,0.092226985345401,0,0.667372438393255,0.0147927689477644,0.554864783213897,1.39973790101569,0.33007837328657,0.380244816420713,1.24124667026335,0.269156778069319,1.12769525959304,0.956208698004765,0.0452929748981898,0.967317425406361,0.105743876575682,0.521521834071894,0.0224965485738915,1.5668781903607,0.111479674925359,1.41945367189763,0.453368529238232,1.52338823350142,1.61059565985941,0.678907939016654,1.30182768283395,0.162475017532046,0.735210438324994,0.108726656939892,0.0225432354878362,1.22009234333734,1.89063869617508,1.05836233532633,1.8137663732103,0.542863984275914,1.87492943959473,0.0319270697419755,0.111733354862544,0.665049949356274,0.863292791323502,1.87605963746894,0.289116462581707,0.0203800367513205,0.593269133408858,0.0863133015562064,0.425365107683037,1.47359696885537,0.897097157652563,0.32901692750224,1.1834858535644,1.86394608158207,1.3824834267282,0.125314475819765,1.68598894636826
"MEorange",0.224916136768099,1.65363549505207,0.557184266440214,0.885578623220599,0.662449647667361,0.160989384606115,0.0413883414740098,0.765981757517152,1.41665378909906,1.0762758819818,0.450373820671338,0.698798651221065,1.24674307578542,0.389085904218581,1.02693368711872,0.231593845093464,1.23495679636769,0.766901451179956,1.97075044844059,1.08044686866434,1.84441855010367,1.49168970052518,1.83116208399492,1.18876525128304,1.56049575333013,1.08094056709001,0.401975353673198,0.0558499049040982,0.645814595390507,1.9474065074798,1.65660581163643,0.311919067644481,1.94726377213091,0.140585694897549,1.03857796149684,0.258132970960148,1.99455884998593,1.86533596286455,1.60333023186766,0.565181296758033,0.750504851053964,0.0332351410021321,0.0108343449890265,0.232010655575916,1.89325457611784,0.0756651332879532,0.805449121441421,1.40227778850449,1.48991812519554,0.959386662763602,0.276439321057786,0.242570913886803,0.476020945358709,1.31254822156645,0.808671789653707,1.79486334232776,1.91186225317421,1.30064188293828,0.168083056879277,1.66534681593808,0.547842718488001,0.968938549148154,1.70323967542794,0.143610262660406,1.85413669905627,1.71988881609241,0.894076614335324,0.426579412351129,0.768454616942557,1.01773928526238,0.301982534307536,0.103478992558858,0.0100363015340879,0.197572420752152,1.15206152739474,1.99652727443355,1.52570100235983,1.61979521157784,0.973086912274552,1.36991823773491,1.81936027903595,1.29891002916988,1.10851270365269,1.57530727162862,0.518582636214561,0.667372438393255,0,0.601707753670187,0.0670863676127411,1.93128046467823,0.0774324783786771,0.0952760050981717,0.248956534674863,1.33095116184152,1.97610455193769,0.0450244388304026,0.614371819336242,0.138159772068336,1.10789650422337,0.0131785202584476,0.868968318840629,1.90495738452212,0.883108057343824,0.334585831400742,1.60039185031018,0.372944692031011,0.459651687539748,1.77973128930761,0.206521705160106,0.206336130846246,0.0212826717768889,0.278271723592394,0.524509680003497,1.98015712382523,1.71632492895148,1.94208248082749,0.752256333087352,0.0274827262487922,0.841920134172055,0.510652096601899,1.07468951417171,1.7727499813298,0.0287535929834587,0.86831195609089,0.114674961459049,0.735129584473447,1.72045898486926,0.368983513096503,0.0387735578155979,0.331144453229975,1.90249032222274,1.4720198331779,0.141100592109116,1.61156334764952,1.96445024210156,1.16510638278731,0.552471297354729
