"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow3","MEyellow4","MEyellowgreen"
"MEdarkviolet",1.03431775434348,0.678785247420328,0.571673629857807,1.37659139866731,0.668160935234853,0.192034044888841,0.771216761518457,1.69781906956337,0.692170120068334,0.297197966765746,1.77461989869448,1.52370284367031,1.59764507302959,0.192920526479392,0.474789727374338,1.15900493708847,0.101504187147998,1.08152398813341,1.64126106541412,1.18297936129917,0.456615397692211,0.220566472576649,0.0905756623771629,1.28334981318843,0.537175484906013,1.1195792892825,0,0.502352269185692,0.622492680242188,0.530129574084202,1.13412667650431,1.08876604303975,1.32071623336821,0.631748833532485,0.0641927913925551,0.341522327976995,0.400641546539806,0.511524644279976,1.51741221550975,0.861413427015518,0.98418319785904,0.31885973431199,0.432573122619322,1.82284999931533,1.2975632767538,0.703766446219601,0.23340441293513,1.46966536482148,0.353359019898278,0.880669846728859,0.430223199648159,1.71955835722115,0.719381778951026,1.5297349731439,1.42722783646008,1.196764077288,1.08796415085851,1.35450080514584,0.670242056938122,0.893936086897569,0.582785578325776,1.50183735788141,1.35948566338604,0.518908162263429,1.24911804028521,1.92320483319109,0.970760870202776,0.381482941981185,0.307097105019425,1.94939077803832,0.863050007587569,1.04049325820925,0.936591280751977,1.63181920972338,0.847530982225675,1.35096336688075,1.27641187455416,0.804663375159721,1.83602588857876,1.33625492931509,1.11684219481725,1.13966771494974,0.949309289957577,0.860093334846445,0.610107263679451,0.586206063783049,1.52649170349119,0.834700730632318,1.19990863241342,0.485292698391925,0.428658832417382,1.46887513874422,0.870545599476329,0.689694551945436,0.211566913998103,1.85522185019237,0.826976929178701
"MEfirebrick4",0.173731728919035,1.54551778854285,1.56686816788274,1.09772622056013,1.17808807477904,0.470716712419457,1.08564556415819,0.764693120765732,0.345728912604882,0.912550979774393,1.16990142276637,0.695124399453736,1.56015155488985,0.931303044803076,1.38465549246475,0.70253683361198,0.92453254173866,0.448416078359303,0.706875495964939,0.90210944484792,1.40017081702773,1.10516301954541,0.58366694353142,0.476960819836507,1.33952485357941,1.38739536567481,0.502352269185692,0,0.575680816871971,0.855791752907331,0.878533087960898,1.25121454658017,1.21863056974169,1.59161755693117,0.439188783570758,0.182856048373432,1.3734396871341,0.188315073183973,1.74092384355856,0.498906875252347,0.913527589588719,1.29484602803517,1.215050601327,1.28918577894132,1.52199016618556,1.626762101644,1.13551951705957,1.01136923833867,1.01220583377209,1.77431511995589,0.789632081325775,1.35876501949227,1.0874141976581,0.530906942735435,0.483710621432354,1.26849347925844,1.55239042087214,0.368567889828749,1.19681896175292,0.474118610660341,0.505616282456246,0.90040142212969,1.97658084981796,1.1900444221392,0.806543789854409,1.66069414548875,0.330084495312601,0.484888872061889,1.11186641627417,1.21533993670998,1.02204074215109,0.972950870289168,1.31382471103752,0.863731848216998,0.977897492335099,0.410836783369417,1.28361412886589,1.5479631803696,0.978078705349046,0.722302023216549,1.65850805541793,1.82265852233028,1.6575521591341,0.140277068432434,1.41964326189032,1.24426735508592,0.91526657233699,1.75924264056467,0.381229334903728,1.47663526999296,0.938950154241492,0.661455519594105,0.683254107788253,0.808415499482971,0.542242200260426,1.83313814606741,1.43208562462874
"MEfloralwhite",0.940485043345839,0.676416333748529,1.13397239585381,0.299649503502788,1.73999940186977,0.150117238444664,1.81316598405826,1.29773122027027,1.39407560242501,0.247987492666036,0.711071083711678,1.50447270951082,0.652547296590239,1.19644803287832,1.36517081980016,1.72610902899826,0.696553165381432,1.48529135517739,0.783837300645948,1.85778358322484,0.718660611966064,1.08999013057409,0.305868287585625,1.40891807485318,0.479979903595102,0.337336616232005,0.622492680242188,0.575680816871971,0,1.62654718010059,0.135831888632654,1.4743914245124,0.304291601606941,1.32123282529648,0.912158853043631,1.03720487206567,1.15455997756648,0.130292151139388,0.77672340154249,0.0550513177902833,1.85020843052938,0.950648323377998,1.46345085190049,1.75408086375521,1.98112073011947,0.840744213844226,0.664590673108973,0.359948243336478,1.44282746795028,1.43273839071226,0.0845354453005155,0.661145712709356,0.148886675550446,1.02462821461732,1.22612633561951,0.278422880412235,1.9015160494073,0.812605924428135,0.239561960292751,1.54610606741061,1.50100203451461,0.402497675753178,1.44417208477325,0.314741649020375,0.200832302531283,1.160807733055,0.204183400786132,1.36321320516327,0.447046073982775,1.27658584542973,0.105229554976363,0.117661424822006,0.27531037681272,0.588369575180094,1.83207776158836,0.61118213838848,1.98549394418796,0.568296731176642,0.990189316884912,0.288245046832076,0.604242659118355,0.876879594173329,1.73549542875979,1.03764809682061,1.56502329610361,1.64620292673105,1.75165957868114,1.0775930385079,0.38868316516159,0.92484087305347,1.54385602968922,0.477219862687543,1.71050768283089,1.71149021416391,1.22104680103828,1.60751332846059,0.405802721061762
"MEgreen",0.925953945777449,1.18483441249311,0.655508113000496,1.99422776817895,0.0527456116546692,1.13557005102875,0.0396066740797538,1.18163382662688,0.25353633602813,1.20227245326641,1.89823585266861,0.833366916483392,1.89871708379453,0.188213897395532,0.319012241780744,0.34234206663196,0.613724099925281,0.474266658426788,1.63748948710329,0.268190765958454,0.948877020681363,0.347735389219584,0.926898664733989,0.706177035933749,1.23389533724297,1.82019965117593,0.530129574084202,0.855791752907331,1.62654718010059,0,1.93304336922931,0.643753196279983,1.97101750171285,0.519732291534706,0.27915135499894,0.313421037648988,0.470022088492577,1.34013465695885,1.75029339010001,1.73609235216951,0.12910124892789,0.595744289305308,0.15748647191681,0.923686367049526,0.350562744103913,1.05619853055164,0.784614092962812,1.98753926536551,0.0797303196485764,0.63066272076567,1.44006289628678,1.94262078197523,1.64986019089571,1.28167563795677,0.996174320571898,1.91350269982052,0.278509656466333,1.32938465342794,1.54434420289807,0.278472240908967,0.0965275299873888,1.94807280672519,1.01598519136751,1.35526620885051,1.94086114334509,1.65763130861029,1.63770970016787,0.0784304465440873,1.05076421766311,1.47717065842553,1.78804293106235,1.89909684966851,1.73064681161122,1.85412701379695,0.0572748672565292,1.53450156690717,0.284710567853887,1.38659985527729,1.63079671427492,1.90324657634677,1.60591339183679,1.38426171479783,0.359560232329529,0.692669024641246,0.229003890433286,0.097044440023847,0.632666833710664,0.944900995858319,1.63627152018771,0.780709806260626,0.0219265005313973,1.80350115981301,0.138364203466813,0.0261065369436083,0.102948287158153,1.19745500956699,1.54209494508217
"MEgreenyellow",0.994287476709505,0.756667292939645,1.30808087769213,0.0374289456770255,1.95799122088842,0.524875597149669,1.99497899186365,0.998380187928992,1.64527765688927,0.538134102042559,0.281047486944607,1.31746149760778,0.269272890196853,1.62488093450289,1.62613989555796,1.74149109051868,1.12511515591591,1.54047111737254,0.470357696708603,1.8547569708655,0.927307039528526,1.478667398423,0.735775457378961,1.35382653121059,0.631967040643213,0.180320870616209,1.13412667650431,0.878533087960898,0.135831888632654,1.93304336922931,0,1.45591103336484,0.0592386141451677,1.48039478366513,1.42420870060657,1.44602746259098,1.43417213518661,0.369339681607693,0.428396686703802,0.0834083260081286,1.9449913044724,1.25952369521171,1.77038380869796,1.38569559699171,1.87463348372303,0.916216176647289,1.00457772334756,0.0647327827803528,1.80634836922736,1.46024452138669,0.304482402533103,0.23677031687776,0.202492180561195,0.805378977154901,1.08162925698085,0.0882964524536797,1.88980540531083,0.676625010096192,0.315885885250683,1.69856621733163,1.80198244064936,0.105501909367244,1.21507709080085,0.474500332867078,0.0201834503512172,0.652828018329526,0.207442026321562,1.75405807972964,0.7321665481321,0.807752580521688,0.0890028742315291,0.0183166133686907,0.210805346292209,0.247029088274125,1.98744151159452,0.454424542796647,1.91228660771697,0.575357650271823,0.573197246272807,0.0799693747043804,0.447820846306667,0.719317148136579,1.76786425299987,1.1909233824888,1.77346859625105,1.8904234004477,1.56608638320603,1.09721439028165,0.289414187046832,1.13130131402291,1.88582066559866,0.225846798973155,1.87044696881503,1.95041705065191,1.67882600592834,1.15891253809483,0.397217833407483
"MEgrey",1.20395561105263,0.974634995282206,0.747090936747734,1.36138126704634,0.554096137553072,1.35861280135407,0.551779289787243,0.970321156788299,0.883607713176058,1.23990028536218,1.21920072464574,0.894474165260859,1.16804992769195,0.772733494467696,0.648053311728805,0.717343508894742,0.99464342193189,0.897001829415403,1.23467353500889,0.628053061919929,0.968246564567671,0.784345821104637,1.19452967320201,0.908246929948446,1.091997875213,1.24209429671633,1.08876604303975,1.25121454658017,1.4743914245124,0.643753196279983,1.45591103336484,0,1.3258306302182,0.651192190237597,0.992467565395225,1.01120119745567,0.734108682092567,1.49641910037119,1.04617795048554,1.52472539260642,0.591199330850798,0.847096561273816,0.627733880946669,0.672108555698774,0.477129712603733,0.883695843521506,0.99336536207059,1.36853202970287,0.659610233066639,0.661133457197662,1.36901415212264,1.17106806532859,1.32345587147487,1.16198925178215,1.00487830041845,1.31692776906109,0.452468468447709,1.24870467523755,1.26376529968209,0.819419346085365,0.783277591892094,1.36428832729062,0.614567228466084,1.18775165154185,1.45407272448316,0.909309219184512,1.47960066343094,0.820350389952239,1.11676702221684,0.909499422680087,1.38136331183765,1.41921916354264,1.2738389448896,1.29487605093948,0.579714843370595,1.32887654687537,0.490663539541861,1.03949908701552,1.12104858915978,1.4352212455884,1.09327469508607,0.90457103604484,0.507643381204875,1.12033337327951,0.575261587412294,0.565586740213159,0.689719478285846,0.759865554797417,1.44760441261914,0.836412861367818,0.643029419718789,1.36348637112299,0.693598358655874,0.639767505703502,0.800976008899112,0.645590671360403,1.16934387153391
"MEgrey60",1.26319383773045,0.592459619401337,1.12746691724203,0.0166135672513621,1.88639220593467,0.730959987330739,1.94960626760937,1.05253237222418,1.85187988192017,0.596574555133185,0.219422685713781,1.39356205206823,0.0868723063492024,1.65485389823052,1.49992047244439,1.81520366542059,1.1716445625618,1.70543838215754,0.558373887207795,1.86035724096197,0.813921289748259,1.45409651395827,0.900555843135818,1.5054571259845,0.542277674700662,0.0688250118889484,1.32071623336821,1.21863056974169,0.304291601606941,1.97101750171285,0.0592386141451677,1.3258306302182,0,1.28539514012624,1.62367635161457,1.71976349905536,1.3180372967334,0.663012473648831,0.184746530690911,0.272397021661359,1.95025181545631,1.1761974312112,1.69733453876437,1.25572458496608,1.67442149744688,0.720856123799668,0.981436955061299,0.0689391645467037,1.80077648654897,1.20154034934315,0.405105164276212,0.114844014155752,0.199820078499982,0.947235955139287,1.23276601268891,0.0160904913514154,1.68433046011519,0.878757814682687,0.276885717802593,1.85622489984114,1.95590534275003,0.143436689607112,0.878304274455794,0.437478525836429,0.0989405110554984,0.416423678676472,0.444183994703487,1.92165296551148,0.721216151161292,0.710773288179543,0.106293322123081,0.0484503248663134,0.128724951024451,0.289405373309276,1.97537568844615,0.64790506477326,1.78840688657063,0.410688417722551,0.564893970511525,0.181889183236506,0.243028603608083,0.452346693189861,1.53595104195549,1.47029506560302,1.62875329769949,1.80085992751888,1.56222950741112,0.85013851645277,0.502303873540271,0.986175839888862,1.900347458807,0.33955769288126,1.95635110109887,1.99887667456775,1.83201523263966,0.85606368777828,0.275200454673643
"MEhoneydew",1.83362767853063,0.266431756549784,0.0195602749907884,1.4542867678653,0.312674468318639,0.97391101349079,0.477195421410991,1.79411842570156,1.22118850742238,0.626190514702061,1.64702357227679,1.64209746607034,1.12793480362279,0.248447663515413,0.03675611459731,1.22921102300639,0.306777815393317,1.46654044502595,1.93945539410446,1.02655762764711,0.185216764747579,0.13799397850538,0.72363209047341,1.64600589525628,0.383370022376029,0.926188157320334,0.631748833532485,1.59161755693117,1.32123282529648,0.519732291534706,1.48039478366513,0.651192190237597,1.28539514012624,0,0.67389853067742,1.14253616172235,0.0352931900037835,1.55043315105714,0.84479492398211,1.60614782241477,0.83007229002398,0.0904659211760332,0.130881555470526,1.28721416248175,0.512132664443521,0.167070275530916,0.23981023329788,1.60764962555017,0.254308449092569,0.0349541623121661,0.914233462289869,1.42721491393303,0.885834294500827,1.93684134291342,1.82474503547156,1.12912624140884,0.305888081373026,1.98304888409816,0.71171786617042,1.24741838278468,0.936780408406452,1.73048523701485,0.283583893787199,0.553174729539039,1.63883546461235,1.19366333518974,1.82601091924922,0.804774810731269,0.392172473473857,1.60664277337038,1.09557111142146,1.30649041581383,0.842285768061826,1.83564345568504,0.646518355145629,1.99493285618867,0.715283371558516,0.412062763094599,1.80880502513579,1.77605262481958,0.594876500380041,0.382317612867765,0.123085834601014,1.67274338568052,0.0763386046723403,0.197928695029063,1.363382762394,0.0983527025889284,1.94489746928862,0.0805590089095716,0.367349955261372,1.90512273268012,0.981122078914218,0.691681810136324,0.625171390423283,0.842013598945772,0.590391724263833
"MEhoneydew1",0.850671792144642,0.950688804275771,0.680611238436072,1.64890222484005,0.447922697540792,0.417880262332479,0.496052879557407,1.498339396793,0.395504644909573,0.590889294541924,1.89207203846337,1.23543215685576,1.84064914798197,0.137910415527545,0.455965893896855,0.805343701546486,0.237469560665577,0.758293709110292,1.62317579373685,0.8276979108383,0.685681214328535,0.247832707129783,0.291747096555034,0.988907858236094,0.838239172923278,1.4607515946989,0.0641927913925551,0.439188783570758,0.912158853043631,0.27915135499894,1.42420870060657,0.992467565395225,1.62367635161457,0.67389853067742,0,0.155154969700823,0.461897179464814,0.660222018741625,1.7623596974423,1.10004049821692,0.643499918085929,0.440722410691855,0.336569783593469,1.57556757607251,1.0438518868606,0.932772812511763,0.427718890144342,1.69365663547953,0.218559179988485,0.913140341012339,0.749099316433509,1.90590623820616,1.07506717212172,1.38138162367943,1.1975085152299,1.52697906959015,0.881728185034421,1.25423458204633,1.02052193767515,0.562792804788614,0.290122506247598,1.68130485781631,1.4194164605835,0.846388763134831,1.49193987898133,1.98689514265317,1.10741943506882,0.144524270388838,0.574255936801015,1.85917471280452,1.21266845258389,1.3652940300962,1.29041355140548,1.72669727761979,0.535106956694233,1.33745223825788,0.963857626215858,1.11262846099312,1.79847031811742,1.52170797376937,1.42350154682135,1.38417413213781,0.837131466297214,0.639719035140757,0.518380315822662,0.421549182748662,1.20083154834479,1.00165514082456,1.26859026841906,0.655041355817066,0.234153082546442,1.56270521228471,0.530254660558078,0.387912411346342,0.0515427920146616,1.79620866927145,1.16571237231186
"MEindianred4",0.363305648995957,1.48792213549375,1.19913850747746,1.6476368790747,0.580288053892958,0.668211351137496,0.509822235463508,0.959330192659124,0.0948899795994382,1.02835381461765,1.65894447759638,0.704330448636311,1.93346225241793,0.463193408149495,0.873992627318386,0.419157436900029,0.696440762711472,0.306965920000572,1.1734230491319,0.521527997752195,1.24087094907711,0.680308614132817,0.629822709200635,0.46805016999005,1.36208451375153,1.74911640256253,0.341522327976995,0.182856048373432,1.03720487206567,0.313421037648988,1.44602746259098,1.01120119745567,1.71976349905536,1.14253616172235,0.155154969700823,0,0.949149362786347,0.590788754779713,1.97752137388656,1.05127039581071,0.444238895240508,0.960364359765774,0.658678555776513,1.19565577321518,1.01877168943017,1.47450002233458,0.949867381838406,1.58464429609915,0.465774543351045,1.3435195707132,1.07878993096439,1.81940570001538,1.42254812806801,0.840038530641478,0.642739477696087,1.71849705919117,0.993516755869354,0.744652964943622,1.43941787672875,0.208500307805877,0.117389040598238,1.48383011200506,1.72747580041471,1.32281334608765,1.40267054780827,1.88258847494403,0.878580781155744,0.0852598858034239,1.08610387971869,1.46145223648299,1.45862804506649,1.49209272306499,1.63830171050564,1.40897782908725,0.444641347405804,0.891514947667821,0.809889937380396,1.60866422574624,1.37165294302977,1.3239344047882,1.82185567232075,1.8165685878427,1.10972264753121,0.201529041237975,0.852605179552479,0.650559393269143,0.751124582871483,1.51175732093668,0.921410118922176,1.20259853595413,0.382589002505365,1.22872244992257,0.279200031604141,0.29951692050059,0.136553265193018,1.74392906557439,1.61299346015183
"MEivory",1.73646965780557,0.264574738596215,0.031521249798462,1.48053821810839,0.328859685362771,0.739297918593079,0.502159989618567,1.88902249488705,1.12081618907798,0.466007897225071,1.76610020090708,1.71450303007858,1.26327775060188,0.131667708748111,0.0264324190632297,1.26140824488486,0.145570151670934,1.44192841312288,1.98790649703768,1.09396126071099,0.134982646892639,0.0398866137492327,0.497433023899527,1.65123716231869,0.323864879918858,0.950943382531801,0.400641546539806,1.3734396871341,1.15455997756648,0.470022088492577,1.43417213518661,0.734108682092567,1.3180372967334,0.0352931900037835,0.461897179464814,0.949149362786347,0,1.32836433651543,0.997455074370181,1.46896143514364,0.86871660039075,0.0211040791700017,0.0998703269540434,1.49092511568323,0.67804487028222,0.18855414980907,0.12157518318148,1.64106134325839,0.186026563754968,0.135153779370311,0.749303646731066,1.5580434921967,0.803640151588797,1.96167715461195,1.84151296221837,1.14750825775705,0.439658733402359,1.94982412682526,0.640483430378006,1.2016489788737,0.845551060441586,1.75819460777347,0.481524391029878,0.463285330939639,1.6051630973562,1.42105244418114,1.6943612971464,0.672722116917037,0.269037498034299,1.79216694631737,1.02439445995745,1.25663950789067,0.826897099351902,1.88968921231138,0.671098868426431,1.95421843612777,0.85019411614691,0.422940787910433,1.93107411491841,1.75071639474315,0.667181875685577,0.494487676842762,0.238414208388366,1.55161397564206,0.102319117475841,0.204247428601071,1.47801664112332,0.169591358677071,1.86423842669526,0.0564801437855579,0.307554492127011,1.90393601815944,0.966749898322352,0.665249795251352,0.466796236951518,1.10668419382839,0.580608878135281
"MElavenderblush2",0.499146667919106,1.10635449416176,1.41662405688511,0.590820847611408,1.58850255717056,0.181879349799141,1.58124146720688,1.04301637152174,0.900190438344462,0.488277446393034,0.884420597405239,1.14058131333289,1.06783522953997,1.11510456960173,1.46822373095514,1.30023628321918,0.791133210653027,1.00321799486201,0.67885158356888,1.49525970378336,1.05807211918669,1.14299612593451,0.352439055970477,0.967223185492712,0.868475949936979,0.784905461520199,0.511524644279976,0.188315073183973,0.130292151139388,1.34013465695885,0.369339681607693,1.49641910037119,0.663012473648831,1.55043315105714,0.660222018741625,0.590788754779713,1.32836433651543,0,1.25243752488968,0.113995483513147,1.50344466290844,1.15431426245297,1.43855009683452,1.62647692467961,1.91635901482808,1.25726709584288,0.883687759042443,0.578501833771015,1.31494876572992,1.71239506582781,0.309660417816448,0.961125176407163,0.508453971913522,0.738140742588729,0.849261240597329,0.677340641598878,1.88988246610842,0.517307105274038,0.628694188694179,1.06375175129865,1.0618567224028,0.543936980993897,1.82340524823423,0.679488631626364,0.367891324652487,1.44612547152224,0.114636629582026,0.967475217568975,0.727235120941345,1.27435562967338,0.4392491994136,0.413983015206416,0.70826435390526,0.640298024254531,1.53078207191505,0.411143107185819,1.7888574683921,1.03427812288037,0.957017978043653,0.37529971340567,1.10634364442518,1.37573347159586,1.84407383459933,0.549956853185699,1.61218524754695,1.56779042221254,1.4263028691356,1.48063724436498,0.253227158420025,1.2348145806968,1.33674084135258,0.460544466080214,1.28753689354893,1.36359467156951,0.916364446091916,1.83359931117532,0.8620598516245
"MElavenderblush3",1.66865368684184,0.398653003548658,0.752193069359337,0.267567732655425,1.50079980210479,1.13244434653066,1.59815610316762,1.16884833717107,1.97010944266121,0.778362539901931,0.360804644257884,1.44533618698725,0.0408098849107463,1.49093436255403,1.11491993958185,1.73053201740342,1.16538443747301,1.80769590055211,0.86683737754338,1.64326284325387,0.637980691673745,1.25028099716581,1.18004196489248,1.65073887240986,0.487272444138836,0.132678086335318,1.51741221550975,1.74092384355856,0.77672340154249,1.75029339010001,0.428396686703802,1.04617795048554,0.184746530690911,0.84479492398211,1.7623596974423,1.97752137388656,0.997455074370181,1.25243752488968,0,0.800188182594275,1.6988745412566,0.948145932992401,1.35047005925014,0.995401720269484,1.14796134263347,0.437655118218607,0.909864798238665,0.35408596842684,1.54176785944372,0.679726442943614,0.720238399067569,0.17654447449885,0.401931112528962,1.23788531539761,1.45934021234872,0.167184227570149,1.13714338798901,1.28764017547067,0.390582839761887,1.89593798423498,1.94719242167869,0.469883371230482,0.332647782163784,0.504268978510731,0.497404660759704,0.201446105603178,1.01582101383173,1.93703511692547,0.745939876885913,0.665572222657347,0.376194723818273,0.36511337693177,0.218857107797949,0.590280885708257,1.67933051673773,1.10510531470796,1.36655589119454,0.27214799744215,0.709612792894685,0.603114718030582,0.0920104313404559,0.136112327579467,0.975255803879824,1.82984140585697,1.18162699417293,1.40334527187242,1.42817747986151,0.446130918808351,1.02517311433141,0.709196718277924,1.6529852585033,0.745346748949163,1.84053119670293,1.79651529580965,1.8406015957257,0.400029690800835,0.249255250488956
"MElightcoral",0.703758837419205,0.953512864777723,1.43968981989995,0.214614030134995,1.88384938390339,0.326691733348249,1.89211971040169,0.973254094934888,1.31329642963667,0.504231257054374,0.488033884155266,1.21534934937926,0.601149852495843,1.46325967032583,1.64856307722255,1.56369686175466,1.01151347738554,1.28832774011241,0.48057311565219,1.7365218573833,1.03395648774057,1.39836369546556,0.546805776890797,1.15160731905624,0.758258438403523,0.423247563177823,0.861413427015518,0.498906875252347,0.0550513177902833,1.73609235216951,0.0834083260081286,1.52472539260642,0.272397021661359,1.60614782241477,1.10004049821692,1.05127039581071,1.46896143514364,0.113995483513147,0.800188182594275,0,1.80437006472953,1.27941918824462,1.71236763557103,1.51254729021342,1.98356815961669,1.12558124063352,0.990574018310021,0.215481410008753,1.66572788008101,1.67163427665704,0.264382667275468,0.512441336416429,0.303728403887765,0.704376421485145,0.925367841040352,0.305465050780398,1.9915611842731,0.519101595882868,0.438491730545295,1.42242415549761,1.49985688384761,0.215079567752735,1.56838241189395,0.564644733935276,0.0851287049444064,1.00432520390775,0.0594328763899388,1.43376725358453,0.747143190831449,0.986253916864015,0.191716403670605,0.125977917048111,0.408574411868454,0.338061885643219,1.85320928375967,0.337555442999155,1.93127775700067,0.804504919125051,0.683586510432475,0.115393625274295,0.755026951061572,1.05639499797502,1.90919100467081,0.852111358638734,1.80207401943307,1.84120888325614,1.51523680114883,1.34367439221207,0.167757250364701,1.2446910457052,1.71590169646861,0.234075721273006,1.64703669677154,1.74752753060993,1.3754584246058,1.50787865503907,0.606667691306315
"MElightcyan",0.69667800130231,1.54436381585089,1.01667690537842,1.91218388215714,0.178017341275293,1.54180579816341,0.0753478792872074,0.70465424506895,0.191931418353753,1.65615202388698,1.56673520759887,0.403978799196844,1.77342208628974,0.575537062663272,0.652730034659954,0.0803756898621569,1.11533697950133,0.219248110666852,1.24489479392053,0.0286460968986147,1.38346684042576,0.780481810351329,1.39587364262071,0.360097996591814,1.64111516291008,1.94738627647312,0.98418319785904,0.913527589588719,1.85020843052938,0.12910124892789,1.9449913044724,0.591199330850798,1.95025181545631,0.83007229002398,0.643499918085929,0.444238895240508,0.86871660039075,1.50344466290844,1.6988745412566,1.80437006472953,0,1.04494998529145,0.455693255356101,0.45710461502517,0.197017517609578,1.4015940028574,1.2757957755863,1.82469689594011,0.369439213163056,0.841638604287645,1.81213736291911,1.69689264146742,1.93725633487623,0.870033826931333,0.599214598194795,1.97590886399252,0.255847584375163,0.996883810210996,1.87504477490366,0.122337642835918,0.121582844193272,1.73268562755096,1.02121088718673,1.75487714772442,1.86338645776392,1.31522184735885,1.58236954775445,0.224299776526478,1.52551698452343,0.987154751621184,1.98706631864465,1.98850249187746,1.94490119670178,1.53433844980669,0.0210994480838469,1.24224442956711,0.0786592412659577,1.69382884055849,1.17795432611838,1.74492655863768,1.77088545105684,1.543347927766,0.461653385097268,0.534392602354514,0.472734486355169,0.296260548556801,0.226252125675004,1.22325505143995,1.44731742592446,1.19219804201951,0.238392534849037,1.53239459008442,0.0281169353315143,0.0457580985790376,0.373404366549825,0.87722790088052,1.82884104647655
"MElightcyan1",1.73483553895419,0.18822839848122,0.0475568705669399,1.33984576407679,0.475317665883297,0.562720403527623,0.66600515361033,1.9621081942322,1.20684542086715,0.305300002007811,1.71350131650903,1.8281934516094,1.19119524579241,0.164432434001797,0.0913992797201179,1.41678286825726,0.0746533505105941,1.5494422946322,1.95501110466881,1.27399806899279,0.0661655759620666,0.049128053218118,0.351547296796424,1.74619579570021,0.20797833387734,0.811626855429351,0.31885973431199,1.29484602803517,0.950648323377998,0.595744289305308,1.25952369521171,0.847096561273816,1.1761974312112,0.0904659211760332,0.440722410691855,0.960364359765774,0.0211040791700017,1.15431426245297,0.948145932992401,1.27941918824462,1.04494998529145,0,0.18668841577292,1.65275137605496,0.876773605681282,0.145296444747088,0.0428487155164088,1.51478655279793,0.270349328340959,0.212401212841753,0.557773004351073,1.49282092602177,0.624933254615585,1.97867527499398,1.90066041687617,0.998144819178449,0.619871577161047,1.92370134439808,0.478201198848518,1.31954964141127,0.950366544491364,1.64269239131909,0.565831788022918,0.315285967349349,1.44614700409908,1.45709656259234,1.53943453725889,0.747242450006546,0.146620638514311,1.85869142184631,0.839069758480949,1.07631953308098,0.673291359379096,1.81452160687859,0.840936405155079,1.88625648957629,1.05319956319137,0.325895670466789,1.93924312900406,1.6118871147135,0.57864136801639,0.460942124134322,0.381164163598867,1.56882296510057,0.209293901735409,0.329849426244479,1.64087662301587,0.175030366023187,1.74846673070841,0.029989930521054,0.414279220152425,1.80657561147926,1.11566886994822,0.810769015438996,0.510630219677857,1.23181617857357,0.451204100575908
