,lv_diff,regional_diff
ENSMUSG00000021357,0.05498755601756289,1.1955291002777209
ENSMUSG00000021360,0.15274494139547,1.232316413879164
ENSMUSG00000021361,0.10821543425586039,1.2447297069686092
ENSMUSG00000021363,0.14790632493222722,1.0398354510467598
ENSMUSG00000021364,0.055113180589234756,1.2581321979592475
ENSMUSG00000021365,0.11787871893582963,1.2910123622830407
ENSMUSG00000021366,0.12764987458943255,1.3210964082050092
ENSMUSG00000021367,0.32146954929340577,1.0591865569474122
ENSMUSG00000021368,0.05443782828478483,1.5868971707679023
ENSMUSG00000021371,0.10565315780644297,1.1383642592272518
ENSMUSG00000021373,0.11784601999595223,1.2067183808054185
ENSMUSG00000021374,0.08555206707339813,1.5436019458149473
ENSMUSG00000021375,0.2179255567995721,1.2815008772176404
ENSMUSG00000021376,0.16390156123554317,1.199094646201635
ENSMUSG00000021377,0.10437021159990789,2.0478826761033524
ENSMUSG00000021379,0.040998056842036834,2.5064082790100497
ENSMUSG00000021385,0.2100019140668654,1.8527230878095222
ENSMUSG00000021391,0.025047292716182445,2.1969167835749706
ENSMUSG00000021392,0.14946387964442648,1.3819058901747978
ENSMUSG00000021395,0.13936321436467514,1.4164489792363637
ENSMUSG00000021400,0.09777164372364383,1.1842843238206326
ENSMUSG00000021411,0.014969306663259074,1.164306869078903
ENSMUSG00000021413,0.09147447432939393,1.5945573786183946
ENSMUSG00000021417,0.17084774833921024,1.2925176869493236
ENSMUSG00000021420,0.0288810389082112,1.4161390108686611
ENSMUSG00000021423,0.26341995988041006,1.368227820712339
ENSMUSG00000021427,0.05644781424292766,1.5619106088236165
ENSMUSG00000021428,0.11294877679509896,1.5775114085676745
ENSMUSG00000021431,0.08738324840276326,2.3475404705942324
ENSMUSG00000021432,0.10057084159643603,1.2834198942363135
ENSMUSG00000021448,0.15295369156210664,1.0423037065554948
ENSMUSG00000021451,0.2776442541425283,1.2785736189081047
ENSMUSG00000021453,0.040197020698034214,1.4564916039784257
ENSMUSG00000021458,0.12402569457632784,1.1451207533338246
ENSMUSG00000021460,0.1293730028822357,1.0892313252522754
ENSMUSG00000021461,0.07391237051393074,1.5955372386425433
ENSMUSG00000021466,0.07514973916566997,1.2575772435704102
ENSMUSG00000021468,0.11163953674676486,1.4355705211700311
ENSMUSG00000021470,0.028451655288315503,1.8979387268522
ENSMUSG00000021474,0.13163750084774822,1.2441705167533665
ENSMUSG00000021476,0.07334136081416648,1.6917596606237966
ENSMUSG00000021477,0.07547027656516003,1.3779144019076883
ENSMUSG00000021478,0.1945340813795825,1.3316981783633004
ENSMUSG00000021481,0.06532913789713912,1.2841038451478208
ENSMUSG00000021482,0.20571772181144932,1.1303526895918035
ENSMUSG00000021483,0.13166787661231416,1.1751392960035376
ENSMUSG00000021484,0.0455083573097089,1.3011048308478605
ENSMUSG00000021486,0.11462085646722914,1.2469120089706456
ENSMUSG00000021488,0.1267151607661101,1.3171451017336495
ENSMUSG00000021493,0.06433739833513763,1.1844363128412507
ENSMUSG00000021494,0.11378995070785247,1.107454629158354
ENSMUSG00000021495,0.09287241983923256,1.3919577642166145
ENSMUSG00000021496,0.05801806036592161,2.372913371745674
ENSMUSG00000021497,0.15217522974900916,1.0673033051022958
ENSMUSG00000021500,0.12033620848667853,1.2394254027693488
ENSMUSG00000021501,0.13336486614536697,1.1664032303920333
ENSMUSG00000021504,0.12502060425598266,1.513659606561555
ENSMUSG00000021508,0.025186829037491476,1.240113159248225
ENSMUSG00000021510,0.1481450011968351,1.6482217242148713
ENSMUSG00000021514,0.11179723355254956,1.2376161994149895
ENSMUSG00000021518,0.15699553608418304,1.2484967881568645
ENSMUSG00000021519,0.01695782949535679,2.320805237714934
ENSMUSG00000021520,0.13848574360963023,1.3129042337175028
ENSMUSG00000021532,0.10010113313075086,1.4042564166763274
ENSMUSG00000021534,0.08274461068829575,1.09831604115536
ENSMUSG00000021536,0.06789720722141585,2.3498000001104606
ENSMUSG00000021537,0.05110187305781089,1.3643947983003202
ENSMUSG00000021540,0.03441434095827056,1.2983578768245754
ENSMUSG00000021541,0.026362037244608394,3.0311999079005614
ENSMUSG00000021546,0.18278724519191375,1.4195740735731355
ENSMUSG00000021548,0.18952524103029111,1.2812536199617133
ENSMUSG00000021549,0.032167095392025224,1.3125337018970995
ENSMUSG00000021550,0.13238271743108232,1.5401911680539293
ENSMUSG00000021552,0.0558224619418623,1.4567616981965958
ENSMUSG00000021555,0.044307101391433734,1.8216605029436796
ENSMUSG00000021556,0.11940168063664142,1.2458026414796342
ENSMUSG00000021557,0.06044538778426545,1.3780897332657125
ENSMUSG00000021559,0.06427373201849568,2.7218022440344494
ENSMUSG00000021572,0.05815145452476256,1.0
ENSMUSG00000021573,0.08564716830411268,1.3085270273603768
ENSMUSG00000021576,0.1487887981848962,1.3220007837058585
ENSMUSG00000021577,0.2548172948186453,1.132920484371538
ENSMUSG00000021578,0.08280747520554116,1.7976660784808183
ENSMUSG00000021583,0.1676050377627213,1.4165931457066872
ENSMUSG00000021585,0.2354880739347593,1.0587377731610328
ENSMUSG00000021587,0.0940667474454478,1.2670094123220002
ENSMUSG00000021589,0.15670493311409717,1.1787622634263601
ENSMUSG00000021590,0.07732870538903114,1.3016877981106287
ENSMUSG00000021591,0.12306216324219388,1.89928137456192
ENSMUSG00000021592,0.13460804563545647,1.4826382465166237
ENSMUSG00000021594,0.08877503594885083,1.4385990729126776
ENSMUSG00000021595,0.06722373672003196,1.614204498505391
ENSMUSG00000021596,0.07591891282886071,1.2651051953378574
ENSMUSG00000021597,0.048102555599150054,1.5160085638009724
ENSMUSG00000021606,0.13099827724335628,1.1853007938602815
ENSMUSG00000021607,0.1319343523728329,1.2986249509740595
ENSMUSG00000021608,0.09416747356142308,1.2882520726893236
ENSMUSG00000021610,0.21956510356180164,1.5676299469281556
ENSMUSG00000021613,0.06359632892430528,1.5601074520657379
ENSMUSG00000021614,0.043653348959416916,1.3481251607766238
ENSMUSG00000021615,0.16547021236275133,1.3823403373330547
ENSMUSG00000021619,0.02445017650045256,2.6859603300263903
ENSMUSG00000021621,0.2088152200362124,1.7510147725118828
ENSMUSG00000021629,0.1893020419111937,1.256271302859879
ENSMUSG00000021635,0.1353382149291995,2.3266939822871855
ENSMUSG00000021638,0.12580638385266119,1.3190343173862251
ENSMUSG00000021639,0.10386245298035202,1.5150817062708446
ENSMUSG00000021643,0.12376432055536574,2.1935360451448833
ENSMUSG00000021645,0.16280138358008817,1.464566961002475
ENSMUSG00000021646,0.03223156020552198,2.135387533461859
ENSMUSG00000021647,0.09594700953148416,1.161286833713108
ENSMUSG00000021650,0.14945701961739621,1.4008176308102853
ENSMUSG00000021660,0.13387903711684196,2.2305787082525
ENSMUSG00000021661,0.035677889931896356,2.7084489049529403
ENSMUSG00000021662,0.13714176917113174,1.4338240736382777
ENSMUSG00000021665,0.2627232160059003,1.0908752557611598
ENSMUSG00000021666,0.19063363170007241,1.14985396951386
ENSMUSG00000021668,0.21078354180718722,1.345810925175819
ENSMUSG00000021669,0.09056293660155235,1.4429814070398996
ENSMUSG00000021670,0.08305001817436791,1.2616957756063312
ENSMUSG00000021671,0.09716529019485942,1.5227430380460567
ENSMUSG00000021676,0.07004261401760625,1.2886541022708524
ENSMUSG00000021681,0.1545981668123596,1.3364628154129115
ENSMUSG00000021684,0.10919726245845723,1.860914743079761
ENSMUSG00000021686,0.04206635255582042,1.8082557932378143
ENSMUSG00000021687,0.20761397161526818,1.3409311378747732
ENSMUSG00000021690,0.06363238022997597,2.1404029508657034
ENSMUSG00000021692,0.09871428611621891,1.177876698200182
ENSMUSG00000021693,0.14259628340341035,1.4309700352927932
ENSMUSG00000021694,0.10033618710628323,2.6550230262540286
ENSMUSG00000021696,0.1378588242042712,1.3897502461198117
ENSMUSG00000021699,0.08010066897099477,1.2934766379455997
ENSMUSG00000021700,0.0618131410186008,1.5224945597877069
ENSMUSG00000021701,0.07124730065666568,1.534457125936147
ENSMUSG00000021702,0.07008419195559712,1.0924814496912372
ENSMUSG00000021703,0.12154937370786068,1.2406358326405027
ENSMUSG00000021704,0.07046701049346449,1.0833294906995563
ENSMUSG00000021706,0.10601695672928046,1.4977297811501071
ENSMUSG00000021708,0.064907205854082,1.3561723526292642
ENSMUSG00000021709,0.13048745903388187,1.4222179318582908
ENSMUSG00000021710,0.056465674145875,1.2726369888908449
ENSMUSG00000021711,0.12826918823600425,1.0717395452046372
ENSMUSG00000021712,0.1652666357752519,1.2307968143232475
ENSMUSG00000021713,0.1630792680597074,1.360651304091645
ENSMUSG00000021715,0.02175292221477254,1.2073258419581243
ENSMUSG00000021716,0.15994485300360184,1.1726726694773473
ENSMUSG00000021719,0.061378480087813214,1.5287385612559703
ENSMUSG00000021720,0.026075774118395012,2.0226769289173907
ENSMUSG00000021725,0.0643224364823981,1.6179703307139353
ENSMUSG00000021728,0.1548846107930668,1.2680138741986569
ENSMUSG00000021730,0.017031387943553078,2.8922294029722213
ENSMUSG00000021731,0.15303915486209718,1.4298428001044925
ENSMUSG00000021733,0.060313564283466126,1.2652525630576057
ENSMUSG00000021737,0.08665483020641018,1.2092784252874427
ENSMUSG00000021738,0.16628810384301362,1.1130377193271852
ENSMUSG00000021743,0.09628929243734202,1.871126954787896
ENSMUSG00000021745,0.12322704189580208,1.4141960626139667
ENSMUSG00000021747,0.0902184984553222,1.188855137697968
ENSMUSG00000021748,0.16764491764008,1.3397265840222163
ENSMUSG00000021750,0.03858952944331295,2.2858603592817874
ENSMUSG00000021752,0.11277271799527122,1.9720679906152718
ENSMUSG00000021754,0.07180353926473126,1.1883206934409096
ENSMUSG00000021756,0.07196405216800972,1.1820179723482989
ENSMUSG00000021759,0.06342198539241406,1.4468129313977232
ENSMUSG00000021760,0.023630142482626404,2.0791579034441687
ENSMUSG00000021764,0.21656090898827657,1.0749008750258884
ENSMUSG00000021765,0.1418359999036214,1.497146810991156
ENSMUSG00000021767,0.08801702120129795,1.0569269052945525
ENSMUSG00000021770,0.04118975611304021,1.2161250863474775
ENSMUSG00000021771,0.18414371576558652,1.2592693108948787
ENSMUSG00000021772,0.18156275168779895,1.325625729118625
ENSMUSG00000021774,0.18809195848400134,1.185125533301043
ENSMUSG00000021775,0.12204950282938387,1.9591237047706023
ENSMUSG00000021779,0.0941989003399969,1.6490570955275599
ENSMUSG00000021782,0.08018505874196735,1.3338082303258616
ENSMUSG00000021785,0.08302054029976191,1.9578397234430447
ENSMUSG00000021786,0.08930082708146891,1.1929717609008528
ENSMUSG00000021792,0.12197541859134597,1.7027565433542735
ENSMUSG00000021794,0.060137683495532945,1.7117482737115821
ENSMUSG00000021796,0.037726022247548174,1.3271674251156602
ENSMUSG00000021798,0.14620828061726399,1.1684597827673724
ENSMUSG00000021803,0.05375090803299454,1.6096191651227962
ENSMUSG00000021807,0.12641957394024084,1.6059762127419133
ENSMUSG00000021809,0.0798534008924946,1.0990720102491112
ENSMUSG00000021810,0.11984651538309737,1.5138767410708032
ENSMUSG00000021811,0.11716432203940363,1.3428010699821884
ENSMUSG00000021814,0.0592984042044675,1.442808271211931
ENSMUSG00000021816,0.1270985599212866,1.0859491968478405
ENSMUSG00000021819,0.1912836921659412,1.3041956134078003
ENSMUSG00000021820,0.0903967277250125,1.2944732597800246
ENSMUSG00000021823,0.10170068487904288,1.3901934271377105
ENSMUSG00000021824,0.03550924140542244,2.022076532555717
ENSMUSG00000021830,0.08855145666131325,1.7097630923636467
ENSMUSG00000021831,0.065543670615822,1.539138695384835
ENSMUSG00000021832,0.15382623675100585,1.2925894975086383
ENSMUSG00000021838,0.08671060325414987,1.6550950447830526
ENSMUSG00000021840,0.062116592499899814,1.6097725643306622
ENSMUSG00000021843,0.08680676131927434,1.9226029626343655
ENSMUSG00000021846,0.11900302831842358,1.4205391924347512
ENSMUSG00000021866,0.08731755777347983,1.1694330287128445
ENSMUSG00000021868,0.1388207256844709,1.2938340480303048
ENSMUSG00000021870,0.031005496386105724,2.1919486514191027
ENSMUSG00000021871,0.026530905657788872,2.1622545695700874
ENSMUSG00000021876,0.09302807701600935,1.6036014390201203
ENSMUSG00000021877,0.200714278542229,1.6042911061722884
ENSMUSG00000021890,0.2769638969847259,1.0517063419413284
ENSMUSG00000021891,0.03068382259358271,2.035247199802687
ENSMUSG00000021892,0.18151389732925519,1.4362432573410164
ENSMUSG00000021893,0.11487256119895489,1.69670876050114
ENSMUSG00000021895,0.14521850572822037,1.4264167757357606
ENSMUSG00000021900,0.07370116964714946,1.1354167703702647
ENSMUSG00000021901,0.07170405371772631,1.6834654625317718
ENSMUSG00000021902,0.035346782655813924,1.1876618614695744
ENSMUSG00000021903,0.17241687961007446,1.204088505534332
ENSMUSG00000021904,0.12418922501969476,1.0784269751458933
ENSMUSG00000021905,0.109886870675236,2.2277204475356553
ENSMUSG00000021906,0.08711594021115518,1.490052988219331
ENSMUSG00000021910,0.16430976895832827,1.5156552252802082
ENSMUSG00000021911,0.08868747003619076,1.4090242523834682
ENSMUSG00000021913,0.13385108666637202,2.08908211069533
ENSMUSG00000021916,0.06851043087412223,1.2331552749588786
ENSMUSG00000021917,0.14795050959740316,1.16865365049181
ENSMUSG00000021918,0.03531914497341154,2.2000141956503922
ENSMUSG00000021919,0.16267362991115708,1.1868644189087947
ENSMUSG00000021928,0.1026435062667615,1.6104232351601682
ENSMUSG00000021929,0.1989579253195919,1.1259166804534804
ENSMUSG00000021930,0.1188835572414968,1.4583302114382775
ENSMUSG00000021936,0.04733855406939741,1.6774981735067775
ENSMUSG00000021938,0.1508602997996606,1.3583081231183907
ENSMUSG00000021939,0.04679436729244851,1.5037309352514776
ENSMUSG00000021943,0.0340926591697881,1.1540376111575306
ENSMUSG00000021945,0.011205733992865174,1.6414834031459282
ENSMUSG00000021947,0.06336453025202038,1.3830579900260527
ENSMUSG00000021948,0.05677493997263522,1.4098580584961928
ENSMUSG00000021951,0.15186921357249739,1.1735762370254
ENSMUSG00000021952,0.11175858934275273,1.1870694521845808
ENSMUSG00000021957,0.07386033122549707,1.3973726379950429
ENSMUSG00000021958,0.1121536491455728,1.1992627150898747
ENSMUSG00000021959,0.05863208992849031,1.5298355018221188
ENSMUSG00000021962,0.1891903919207314,1.0979242247342043
ENSMUSG00000021963,0.1888842705720679,1.2941265656293075
ENSMUSG00000021967,0.07000530317834286,1.573872447712747
ENSMUSG00000021969,0.06356750868849803,1.9757862228367555
ENSMUSG00000021972,0.21360027995294928,1.0887014239449164
ENSMUSG00000021973,0.12246588102403733,1.2109133607776656
ENSMUSG00000021974,0.09269612661540022,2.692581206157149
ENSMUSG00000021975,0.11954321106216037,1.2812288196393056
ENSMUSG00000021978,0.05339957810640805,2.5846300673592473
ENSMUSG00000021981,0.09045999299386198,1.1021153718852927
ENSMUSG00000021982,0.044338640742910995,1.3651708682096428
ENSMUSG00000021983,0.08694197411758064,1.2571887388061238
ENSMUSG00000021986,0.11777983960774913,1.5516529704466775
ENSMUSG00000021987,0.11575062911014344,1.3107615436121796
ENSMUSG00000021990,0.0879769408529083,1.9783774361827844
ENSMUSG00000021991,0.049470093369534784,2.1027144484247406
ENSMUSG00000021993,0.18250440448223776,1.202158080224412
ENSMUSG00000021996,0.15965954299932175,1.3315791640920112
ENSMUSG00000021998,0.17687306812631826,1.176037960272643
ENSMUSG00000022000,0.11306462924593036,1.219468688070764
ENSMUSG00000022003,0.11816735041235849,1.7446952495562758
ENSMUSG00000022008,0.028734608806128437,2.83293873886833
ENSMUSG00000022009,0.10030101961162186,1.3622069713487523
ENSMUSG00000022010,0.1301012346663029,1.4727207517344374
ENSMUSG00000022012,0.10450542852369687,1.269599389932571
ENSMUSG00000022013,0.19018648345339575,1.43110563198752
ENSMUSG00000022016,0.038707831316395436,2.0257990826004635
ENSMUSG00000022018,0.040710347139029546,1.6426157968046273
ENSMUSG00000022019,0.0475701505339694,2.0724239403975986
ENSMUSG00000022020,0.03563839646966224,2.1611999891298894
ENSMUSG00000022022,0.10428166378690895,1.712408718240662
ENSMUSG00000022023,0.10563723478309384,2.0997261536672043
ENSMUSG00000022024,0.19890531327180022,1.1046393123582554
ENSMUSG00000022031,0.0855746082965424,1.439200052058531
ENSMUSG00000022035,0.11261747867215377,1.3128759589335368
ENSMUSG00000022037,0.10445726970470548,1.6766226644491387
ENSMUSG00000022040,0.05385321700860596,1.2694419091369133
ENSMUSG00000022043,0.04503000190455053,1.3762704731569988
ENSMUSG00000022044,0.07652632870547527,1.4028203482625512
ENSMUSG00000022048,0.038742719715355256,1.4169558431285556
ENSMUSG00000022051,0.13373647707597253,1.2096678749468555
ENSMUSG00000022052,0.10304402602080598,1.1973810031448395
ENSMUSG00000022054,0.05526220164341422,1.4824131977736932
ENSMUSG00000022055,0.19114135325618503,1.1411095523724453
ENSMUSG00000022064,0.17507406195758657,2.124324087915081
ENSMUSG00000022070,0.2149963013618238,1.1407332929140497
ENSMUSG00000022075,0.09581196499840722,2.1203654109643395
ENSMUSG00000022076,0.06505951187307757,1.7930765216049616
ENSMUSG00000022089,0.06333490145723997,1.4825559503779044
ENSMUSG00000022090,0.06759069713687854,1.2165669712857834
ENSMUSG00000022091,0.1555764698379134,1.1336124127187788
ENSMUSG00000022092,0.1209006115019361,1.2473955157120065
ENSMUSG00000022094,0.08236244103550483,1.6289216780249234
ENSMUSG00000022095,0.06089118052536313,1.3597007529122487
ENSMUSG00000022096,0.1165930804334816,1.2617246279369299
ENSMUSG00000022098,0.2123081967917878,1.0911346553539065
ENSMUSG00000022099,0.036565770080820736,1.462718574012082
ENSMUSG00000022100,0.07111226013477101,1.3362242887357685
ENSMUSG00000022103,0.02718130504298555,1.8577469662436383
ENSMUSG00000022105,0.06853697314968193,1.793476519513915
ENSMUSG00000022106,0.06724510105014658,1.3847632494078876
ENSMUSG00000022108,0.12900487281241207,1.7729870175705975
ENSMUSG00000022109,0.12139748277121754,1.5715017667621753
ENSMUSG00000022110,0.15028586394339993,1.4177506691907005
ENSMUSG00000022111,0.1539214724236373,1.3739229574039533
ENSMUSG00000022112,0.11410473952148881,1.2102323789789213
ENSMUSG00000022114,0.09801336969633756,2.5248184846877204
ENSMUSG00000022119,0.11881598268424332,1.8587315695734963
ENSMUSG00000022120,0.22462594664038105,1.050577018451993
ENSMUSG00000022122,0.09644215980995569,1.1494767862382915
ENSMUSG00000022123,0.1392584324794715,1.0759085065454976
ENSMUSG00000022124,0.07166083586627053,2.2207988475562903
ENSMUSG00000022125,0.0928786754460107,1.2224602783504193
ENSMUSG00000022130,0.14883064723830475,1.633316979694188
ENSMUSG00000022131,0.09101819064505173,2.0055958217387873
ENSMUSG00000022132,0.18570241637167684,2.4241877750017173
ENSMUSG00000022136,0.03154964049444059,1.2792864971332232
ENSMUSG00000022139,0.05464236139360884,1.402646919232297
ENSMUSG00000022141,0.061009363937075345,1.3869879571450747
ENSMUSG00000022142,0.030043702905401037,2.064753713621248
ENSMUSG00000022144,0.12628659210326088,1.0900663222867388
ENSMUSG00000022151,0.1545221466295721,1.2069520826210784
ENSMUSG00000022159,0.057615413480732514,1.3111933552242543
ENSMUSG00000022160,0.0749209204493334,1.9749657377783
ENSMUSG00000022174,0.08104090200406705,1.2466189846098414
ENSMUSG00000022175,0.11102941421081114,1.521045670259147
ENSMUSG00000022176,0.057588510982143404,2.4940477453756813
ENSMUSG00000022177,0.05268557630639037,1.1342341144815422
ENSMUSG00000022180,0.11109842618505406,1.3315052948737818
ENSMUSG00000022184,0.16023793287637056,1.475699493497115
ENSMUSG00000022185,0.08752034430120897,1.2610521393280418
ENSMUSG00000022186,0.15092187828012799,1.2852080153034136
ENSMUSG00000022191,0.07682946322684064,1.7409717397486701
ENSMUSG00000022193,0.042679247043492186,1.3239646477761424
ENSMUSG00000022194,0.12177246730591573,1.221618469846341
ENSMUSG00000022195,0.1026646894588229,1.282966607048013
ENSMUSG00000022197,0.11362174808396353,1.6990462574625074
ENSMUSG00000022199,0.05083503406136036,2.7910521142566176
ENSMUSG00000022200,0.1739014695099279,1.4074098681202634
ENSMUSG00000022201,0.10035942391484454,1.3793847765573413
ENSMUSG00000022203,0.07497040493976159,1.2951806567899593
ENSMUSG00000022204,0.16358495529697267,1.6873790001077857
ENSMUSG00000022205,0.2688764420538065,1.1998496090755464
ENSMUSG00000022208,0.23959240003122728,1.1492539574870686
ENSMUSG00000022210,0.1602735709645789,2.0239838356995037
ENSMUSG00000022211,0.16957472978022625,1.3229260863028656
ENSMUSG00000022212,0.02394038277730881,1.4265666773484762
ENSMUSG00000022214,0.07932968769917914,1.3691659785648953
ENSMUSG00000022216,0.11920100931248528,1.443427694152788
ENSMUSG00000022217,0.09343742216987388,1.4827845946599498
ENSMUSG00000022220,0.29034936558956786,1.099935972055568
ENSMUSG00000022223,0.05605829830944964,1.2338211202282137
ENSMUSG00000022228,0.08238386318814295,1.5083630099804275
ENSMUSG00000022231,0.04039799013691259,1.324923583813723
ENSMUSG00000022234,0.1463657660329339,1.1729693296744537
ENSMUSG00000022235,0.11846906293423576,1.5961089907231476
ENSMUSG00000022237,0.19278038479499138,1.492294031339922
ENSMUSG00000022240,0.12003029424272738,1.5619005867991589
ENSMUSG00000022241,0.07033396284910248,1.6105814190512742
ENSMUSG00000022244,0.24692359478834153,1.1231627122492625
ENSMUSG00000022247,0.19790982686028488,3.0935504317117632
ENSMUSG00000022248,0.05274247069653981,1.4179865032117527
ENSMUSG00000022253,0.08564448565276706,1.8524663729312467
ENSMUSG00000022255,0.057373421785617995,1.338951381721883
ENSMUSG00000022257,0.21314366229250148,1.6757364919390714
ENSMUSG00000022261,0.16722090999601186,1.4966321912651128
ENSMUSG00000022263,0.12520299991589934,1.3510861697474967
ENSMUSG00000022265,0.12291940700168719,1.634929469944936
ENSMUSG00000022269,0.045800237075948824,2.3776698144198463
ENSMUSG00000022270,0.17586028671727066,1.0555451030890106
ENSMUSG00000022272,0.08256208508519136,1.3570647242801577
ENSMUSG00000022280,0.07439389213076486,1.738062671074338
ENSMUSG00000022283,0.08154245976586372,1.2857034520035506
ENSMUSG00000022285,0.07681455210839894,1.390398214170711
ENSMUSG00000022292,0.0642580216402101,1.9163428553621644
ENSMUSG00000022295,0.25614149765710525,1.169885011801868
ENSMUSG00000022296,0.03501760547928601,1.678378418027018
ENSMUSG00000022297,0.23296316170939801,1.2189948963147925
ENSMUSG00000022299,0.06140410735840374,1.7983547008997687
ENSMUSG00000022300,0.11746395151644895,1.336524673175463
ENSMUSG00000022305,0.10009644593774514,1.4620352188343673
ENSMUSG00000022307,0.08157312434754227,1.2794069263064187
ENSMUSG00000022311,0.052563464402692994,1.509932902064846
ENSMUSG00000022312,0.17186965454656677,1.3724076557909208
ENSMUSG00000022313,0.102482284661566,1.9840871036021153
ENSMUSG00000022314,0.09513628948524877,1.7088960350189535
ENSMUSG00000022321,0.0410221353555803,1.9545895375964955
ENSMUSG00000022323,0.15332034779381443,1.0848404282240285
ENSMUSG00000022324,0.07965583451397484,1.447312573820432
ENSMUSG00000022325,0.18990318246043675,1.1100488512239202
ENSMUSG00000022329,0.060193155089158124,1.128982778907038
ENSMUSG00000022332,0.16228166121858675,1.1275513840439406
ENSMUSG00000022335,0.12441660011331163,1.2680915212667239
ENSMUSG00000022336,0.12609006834844771,1.5792674336694352
ENSMUSG00000022337,0.14117343570061108,1.21100394792116
ENSMUSG00000022338,0.046161512954189465,1.548843343792789
ENSMUSG00000022339,0.11755946869645417,1.3145717323298354
ENSMUSG00000022340,0.1682767148644989,1.183546574827875
ENSMUSG00000022342,0.11852611466392488,1.3062116239584418
ENSMUSG00000022346,0.10625396227821238,1.7798005579891119
ENSMUSG00000022350,0.05426358222303573,1.97780734039372
ENSMUSG00000022351,0.16550836239278777,1.3830528066244563
ENSMUSG00000022353,0.0713483706298555,1.3574597190151485
ENSMUSG00000022354,0.10937272676050325,1.2959389792801543
ENSMUSG00000022358,0.10339534246142845,1.1444340763259666
ENSMUSG00000022359,0.08381067133055153,1.5269230450252629
ENSMUSG00000022360,0.02268876331496733,1.1686525324574588
ENSMUSG00000022361,0.09262927447116703,1.536592478270693
ENSMUSG00000022364,0.0691573455815605,1.5942704494865894
ENSMUSG00000022365,0.09429818262205514,1.2216143942679514
ENSMUSG00000022370,0.13484034161078962,1.1300746015992533
ENSMUSG00000022375,0.045889662849434965,2.0184772498173658
ENSMUSG00000022377,0.043017190306758546,1.5098290803791399
ENSMUSG00000022378,0.0864940527754412,1.2025533773857224
ENSMUSG00000022382,0.08168047735664691,1.0942965868461745
ENSMUSG00000022386,0.15210657295545704,1.4379823948953507
ENSMUSG00000022387,0.021314142179656104,1.5483782502958892
ENSMUSG00000022389,0.14979371044890988,1.8493603943210901
ENSMUSG00000022390,0.14157938102793466,1.2646355503901148
ENSMUSG00000022391,0.13353858384887718,1.1607612846283724
ENSMUSG00000022394,0.09359005779739238,1.5838296122807989
ENSMUSG00000022400,0.09648777673678544,1.450230788514925
ENSMUSG00000022401,0.061569600022794324,1.7273238863475846
ENSMUSG00000022403,0.12354084375660085,1.1108260251636688
ENSMUSG00000022404,0.10103050652600332,1.0794171859519226
ENSMUSG00000022407,0.04999239167217773,1.2324814227796657
ENSMUSG00000022412,0.1507390827117424,1.6800353799574912
ENSMUSG00000022414,0.06943513582068872,1.373880202225858
ENSMUSG00000022415,0.05416494198720345,1.5349572983801547
ENSMUSG00000022416,0.11997621589988428,2.0425877464268836
ENSMUSG00000022419,0.12526260029508718,1.7953223083640042
ENSMUSG00000022420,0.025151921811606526,1.534374492826831
ENSMUSG00000022421,0.03213311393646523,1.7683453715954862
ENSMUSG00000022425,0.11193877119952655,1.539421695316501
ENSMUSG00000022426,0.05245787445569511,1.388390678620165
ENSMUSG00000022427,0.1554616598686545,1.1472875219580767
ENSMUSG00000022428,0.09770606328463582,1.4241280290973992
ENSMUSG00000022433,0.07794266818182738,1.3572953112409225
ENSMUSG00000022434,0.22377066788281127,1.4440812763002642
ENSMUSG00000022436,0.10720993239811394,1.2745463472252838
ENSMUSG00000022437,0.03161409929481407,1.381829891831006
ENSMUSG00000022438,0.06855315647644256,1.4516322365849827
ENSMUSG00000022439,0.13596293472962528,1.3087704565899774
ENSMUSG00000022442,0.17413354372395112,1.204147472753006
ENSMUSG00000022443,0.23466829157236335,1.0488409556451737
ENSMUSG00000022449,0.09517213653278644,1.675895383542256
ENSMUSG00000022450,0.08957828669684947,1.1867661612641005
ENSMUSG00000022451,0.08274646338772557,1.5840064872722868
ENSMUSG00000022452,0.08030422038621382,1.3466866864409515
ENSMUSG00000022453,0.04919171816907719,1.4750629320156898
ENSMUSG00000022454,0.06780863807989901,1.3934722610224815
ENSMUSG00000022456,0.08253679643246192,1.2990211204041366
ENSMUSG00000022462,0.05714353641310943,1.301434054510746
ENSMUSG00000022463,0.11338075477283832,1.5477682392451462
ENSMUSG00000022466,0.05755729125972431,1.06169754807606
ENSMUSG00000022469,0.0901500416486955,1.967557581827178
ENSMUSG00000022471,0.07753740233125472,1.1404513591087
ENSMUSG00000022472,0.06574021781397099,1.1890316710733349
ENSMUSG00000022474,0.08444260421420613,1.5919868720886055
ENSMUSG00000022475,0.2772664574133658,1.1577777760387962
ENSMUSG00000022476,0.12488710499836803,1.2099309321770038
ENSMUSG00000022477,0.05872568684719004,2.115524861456438
ENSMUSG00000022488,0.19318342015669948,1.071686078646232
ENSMUSG00000022489,0.035738616002687906,1.277347474804161
ENSMUSG00000022490,0.04702490161615336,1.925138783843541
ENSMUSG00000022494,0.0319192406429481,1.7030199388294556
ENSMUSG00000022498,0.14356730924268035,1.122515110170708
ENSMUSG00000022500,0.10953414027675445,1.6775195983584668
ENSMUSG00000022503,0.04533372002820513,1.2005336595462703
ENSMUSG00000022505,0.16522921677709984,1.3162558104435715
