"","MEantiquewhite1","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEblue4","MEblueviolet","MEbrown","MEbrown2","MEbrown4","MEchocolate4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcoral4","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen1","MEdarkolivegreen2","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen2","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEdeeppink","MEfirebrick2","MEfirebrick3","MEfirebrick4","MEfloralwhite","MEgreen","MEgreen4","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred2","MEindianred3","MEindianred4","MEivory","MElavenderblush1","MElavenderblush2","MElavenderblush3","MElightblue3","MElightblue4","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink2","MElightpink3","MElightpink4","MElightskyblue4","MElightslateblue","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta3","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple","MEmediumpurple1","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEmistyrose","MEnavajowhite","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered","MEorangered1","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred1","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink3","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEplum4","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon1","MEsalmon2","MEsalmon4","MEsienna2","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEslateblue","MEsteelblue","MEtan","MEtan4","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEthistle4","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow2","MEyellow3","MEyellow4","MEyellowgreen"
"X52",0.150554233132937,-0.108838429483226,-0.0249105748143742,-0.0294289927003477,-0.0738972455957663,0.0214854186206492,0.0544094738208316,0.0683912768057398,0.0422219064180485,-0.123102012409131,0.0825999947274239,-0.033322403578375,0.130632614992414,0.12495761547138,0.140594434472819,-0.104091683116725,-0.0150315579973292,0.1150255704016,-0.0183877818687264,-0.133941172888135,-0.143952686218387,0.0382252737502492,-0.142530482557442,-0.0282095923908794,-0.0583420925680989,0.0146366326648859,-0.0911211559027019,-0.131968679999839,-0.139202956800003,-0.103132236472571,0.119873537270869,0.15259621541452,-0.105004566266161,-0.132146972675595,0.0285299020916981,0.0854412742854202,0.0143990342783292,0.154600502063892,0.141782781811722,0.0394818413545233,-0.0814388715699949,-0.0781266465563579,-0.0651277609824177,0.0546305586082633,0.0137978950836774,0.0813005030514158,-0.114796861167286,-0.103130019808908,0.0307985630785197,0.131781650083297,-0.000551334442704154,-0.0547058945255423,0.138369512528327,0.11317913870312,0.0954576414982692,0.0128200760223238,0.10231384026954,0.0910886181500394,-0.117477316441347,-0.0610503341713236,0.151145346779124,0.156790928059758,0.0918396228728236,0.073632908264363,0.0688485010515731,0.07749656210672,-0.121197401451466,-0.000943053681334938,-0.128255215161177,0.0495964788601733,0.142135941407026,-0.12342001466355,0.0298012606653133,0.145994222027571,-0.104107352903503,-0.135766074357165,0.0726575308594782,0.0996998005694072,-0.0473167827888162,0.139625319718272,-0.129597235203743,-0.132224062814949,0.108414401843767,0.0502602524893136,-0.0641654289864764,0.130977338796085,0.0738427926878609,-0.0948219286446558,-0.097937282933807,0.122051460081294,-0.0377111714248183,0.101708891065436,-0.0175061353303709,0.0488787241556679,0.120460926195459,0.125444160082768,-0.0817395835317545,-0.142271154114852,0.149684473624602,-0.00932483983831459,-0.0454793333659708,-0.122673507341323,-0.0968686446728903,-0.128600947028011,-0.00534644201912561,-0.0799010761832033,-0.100033740510432,-0.13251027093752,0.157904688354054,-0.0559953176349325,-0.0573298288412257,-0.0417540176450902,-0.139574689825145,-0.0857166316093363,-0.0751225416035058,-0.0291765515475275,-0.0801847933999244,0.049502033209719,-0.002014887685661,0.0272636773580796,-0.139795986009806,-0.0605575646406032,0.0351595406878972,0.131238873394688,0.0933036220884809,0.0598124882290024,-0.10991480489395,-0.0238885393554646,-0.110050855623957,-0.142844319473028,0.143451475215724,0.148394731696291,0.113954759999845
"X53",0.150032767234279,-0.10247675762817,-0.0306878302382983,-0.0233410151985594,-0.0754416653350772,0.0248944865861298,0.0515384525974131,0.08069163268433,0.0436473509542974,-0.122098833241596,0.0766349856925648,-0.0300582942842398,0.128448817319858,0.118609969736365,0.138790702881711,-0.100676912386891,-0.0137953749775838,0.118450524491579,-0.0153370688285783,-0.134786997374323,-0.143602214077035,0.0438117539706843,-0.142682151459088,-0.0375394344009627,-0.0482954523833662,0.0119493460849148,-0.0851081260317894,-0.12940464671691,-0.137554774712176,-0.103796678258549,0.117566025567694,0.151308023581387,-0.0988606858968688,-0.128112718126852,0.0228211480447294,0.0847910955218571,0.00527059065670943,0.156270302104081,0.138336976870479,0.0421055755895803,-0.085586498101999,-0.0867699261810125,-0.0614498321033536,0.0606965713315546,0.0199081497207029,0.0905839129029133,-0.11204643475355,-0.0975220969025171,0.0286085776013857,0.127698282478042,-0.00285001512317551,-0.0628308152167734,0.140690851849951,0.112026804565326,0.103844823453074,0.00690513729180562,0.097365745297215,0.0952862714480928,-0.119822010796891,-0.0655027154483054,0.15223010338519,0.157667546409476,0.0937372301601287,0.0726002089616113,0.0665139053640952,0.0796460116009194,-0.116449919859593,0.00521775855435909,-0.130882847196199,0.0586570324770354,0.142722962283188,-0.121103844073887,0.0356962153716247,0.147483720175085,-0.0969222995183485,-0.133096705038825,0.0778750997887336,0.0916895368157937,-0.0437736075533187,0.13649855238433,-0.131358333472406,-0.130023588400774,0.106167238458065,0.0443161244717684,-0.0650574066494399,0.138856289353065,0.0693646712241366,-0.09139293150406,-0.0985492528249364,0.113158733655895,-0.0431922747133225,0.101676462442266,-0.0113555262806291,0.040353408521786,0.115929005083002,0.127561979951936,-0.0782824822184952,-0.14173343674142,0.147068992049249,0.000894966848219806,-0.0392222065961643,-0.117406185271768,-0.10029082987004,-0.126515486062873,-0.0107821457434898,-0.0932012348289928,-0.107618041099837,-0.128752738421898,0.163374083422622,-0.0576911205535008,-0.0541909356520234,-0.0446125624489495,-0.140020308015455,-0.0863525649943275,-0.0687301560162928,-0.016548137200009,-0.0747659819413652,0.0543327417201659,0.000920706698070037,0.0140150395719329,-0.14469507467863,-0.0541405489238473,0.0319684077361029,0.130853684457589,0.090133179717451,0.062552803647689,-0.112572852663755,-0.0270293996331823,-0.109536061630323,-0.146077372523865,0.139020864819787,0.147239527254108,0.117561177471318
"X54",0.148743767577836,-0.0957848119618352,-0.0364547176447744,-0.0172422485203187,-0.0767773646419305,0.0281858518887278,0.0482892939613414,0.0921936615555052,0.0445386074062985,-0.120645719393111,0.0702467747280614,-0.0266464462691978,0.125521580366977,0.111680141685651,0.136288548789656,-0.0968494958591662,-0.0127810237263852,0.121052811593174,-0.0122271916247052,-0.135083061214067,-0.142640157425634,0.0491804661023163,-0.14226025668145,-0.0468056595890748,-0.0382327400255513,0.0090392080004856,-0.078848175177246,-0.126363940301782,-0.135329815836817,-0.104020680549762,0.114617765724386,0.149287195065719,-0.0923818169122153,-0.123587796590562,0.016882978534231,0.0836436874900924,-0.00402052621978324,0.157165843500446,0.134213458969632,0.044553728532707,-0.0894272329278318,-0.0949646467254558,-0.0575258617275023,0.0650017018554612,0.0258935162093018,0.0990952657907841,-0.108821104345844,-0.0917258463723059,0.0262875557464989,0.122969267894575,-0.00528915674614793,-0.0707633712853899,0.142327155533358,0.110407060224304,0.111551899167877,0.000884502723842183,0.0919106676734701,0.0990282480329136,-0.121713779420156,-0.069756872019982,0.152569667241402,0.15776501784451,0.0952153686860976,0.0712400030035752,0.0637299418116259,0.0814358596584049,-0.111289319027308,0.0113268348342887,-0.132983907009656,0.0672928199678484,0.142670301159176,-0.118310116211611,0.041354700431083,0.14813075704467,-0.0895057114919271,-0.129935050679261,0.0827087054658597,0.0831887833281903,-0.0400583084387135,0.132714531681145,-0.132575403838223,-0.127310733092662,0.103299272470566,0.0380677281255894,-0.0656257493066815,0.14582533056541,0.0644372706219769,-0.0875861351352509,-0.0988619593151894,0.10359276739243,-0.04861296595236,0.101190642975624,-0.00518635086925428,0.0315972694480374,0.110769753651728,0.129066067355101,-0.0744994553861119,-0.140606620572525,0.143717656576304,0.010887347269698,-0.0328596493898292,-0.111739602404568,-0.103336269781123,-0.123976967570336,-0.0162702938168788,-0.106096781141346,-0.114813696260171,-0.124530544124722,0.167887877585204,-0.0592452528143472,-0.0511313162392999,-0.0473899457380827,-0.139888561837693,-0.0867595223415868,-0.0621172935588892,-0.0042784248799893,-0.0692710784281921,0.058894336755797,0.0038957079340242,0.000634863572017149,-0.14896672279827,-0.0475303984181129,0.0284598980293242,0.129865939931907,0.0864549439548469,0.0650199462088336,-0.11480955460229,-0.0301665230710611,-0.108662742324769,-0.148700690312672,0.133956190186107,0.145388149025054,0.120605542017822
"X55",0.146815381927592,-0.0887611964673114,-0.0421858482779936,-0.0110923920489281,-0.0779144199784145,0.0313940234145077,0.0447059892102807,0.103064495358809,0.0450096451424142,-0.118784453292518,0.0635127121884379,-0.0230713588781038,0.122013582759279,0.104242778927285,0.13320478879452,-0.0926206709956238,-0.0119508577880869,0.122991645429733,-0.00903392335090582,-0.13490663804582,-0.14114594401618,0.0543885630893316,-0.141316693576712,-0.0560028310176595,-0.0281235643643294,0.00597430095731371,-0.0723033488435735,-0.122926237930109,-0.132603692994017,-0.103828508766361,0.111135943525437,0.146656666380942,-0.0855563126952481,-0.118609317726268,0.010745641005204,0.0820567430198759,-0.0133589703799567,0.157427719617467,0.129540406961285,0.0468853149389715,-0.0930104202964685,-0.102755986686812,-0.0533376409404907,0.0685207476993119,0.0318180548091887,0.106936285684607,-0.105153841450436,-0.0857395305584889,0.0238940097531056,0.117723992343952,-0.00786681824979757,-0.0785137181105266,0.143385736463713,0.108404636642415,0.118757305244917,-0.00524231869572736,0.0860162940212867,0.102399309412362,-0.12322834428215,-0.0738220268721326,0.152285217686302,0.157229112898411,0.0963217644299247,0.0696291151744248,0.0605711407546269,0.082944984706885,-0.105738890829453,0.0174371366341618,-0.134635885409475,0.0756061465627642,0.142111052526776,-0.115092376965932,0.0468426677641672,0.148020197696426,-0.081829115367171,-0.126332321747313,0.0872311887027436,0.0743167359428419,-0.036165488063633,0.128400893474536,-0.133301429185887,-0.124132891195428,0.0998894005906824,0.0315739928914689,-0.0658736397971701,0.152071771299837,0.0591359370567297,-0.0834112205611921,-0.0988880229496053,0.0934517652391631,-0.0539330516328147,0.100341403612652,0.00104379594745024,0.0227041570158787,0.105086447627029,0.130072504825461,-0.0703901669828186,-0.138951787754695,0.139739634221724,0.0206841168548651,-0.0263534215750593,-0.105659173866167,-0.106062321653762,-0.121009316890641,-0.0217902930274737,-0.118571315814297,-0.121649051214265,-0.119906692415607,0.171809544520469,-0.0606474780463252,-0.0480514655819141,-0.0500842052665457,-0.139248923390707,-0.0869655029766005,-0.055238664000426,0.00785083569607672,-0.0635724049853966,0.0632510770792003,0.00690893088730805,-0.0128257403111106,-0.15269085711459,-0.0407084244805172,0.0247240020329181,0.12840505998692,0.0823019090227761,0.0672742858799448,-0.116672257101842,-0.0332882556501318,-0.107460330186365,-0.15081131133145,0.128363572178798,0.142969863418071,0.123197952528469
"X56",0.144297297156162,-0.0815804456050222,-0.0478753265630082,-0.00496088969455168,-0.0789863412079511,0.0345735889342464,0.040790955222393,0.113117312598506,0.0449595239725706,-0.116686760092771,0.0564706089974214,-0.0193045613091385,0.117903683345418,0.0965437692752628,0.129548965843685,-0.0880018587791788,-0.0114861869605127,0.124133374134876,-0.00573299477561445,-0.134326674656233,-0.139157816855445,0.0593838623079326,-0.139919393136409,-0.0650619404859429,-0.0182650819226001,0.00265521997659267,-0.0655980801280892,-0.119208625419378,-0.129416275512715,-0.103087047785493,0.107171180381779,0.143415344582833,-0.0785440878319465,-0.113336251584422,0.00449408628791167,0.0799380644508502,-0.022606871427432,0.157038468891051,0.12437709162107,0.0491374532799742,-0.0963843789277599,-0.109919932809179,-0.0488670771136676,0.0717787743136516,0.0376145508760588,0.113860560738681,-0.10102404516712,-0.0798821226404473,0.0216785192140396,0.111974311703411,-0.0106775887142126,-0.0859694852603901,0.143908434154363,0.106169288259642,0.125198295791038,-0.0114679490479559,0.0797588716503582,0.105396201834133,-0.124354510149086,-0.0777451463590896,0.151429636188327,0.156065632741272,0.0970932082010657,0.0678972476642296,0.0569892309513552,0.0842600684415525,-0.0998953368100796,0.0234695848813443,-0.135845899919866,0.0834709205546503,0.141096048406326,-0.111473436066502,0.0521134779081273,0.1471296726046,-0.0742058765770848,-0.122424761124342,0.091416748700485,0.065239618494283,-0.0320288637859338,0.12363753404474,-0.133416587632452,-0.120495498418835,0.0959603897728786,0.0248262621740543,-0.0656273061828773,0.157482857458265,0.0534907993162974,-0.0788853293534478,-0.0987594382499326,0.0830613208152363,-0.059255707671868,0.0992447338254609,0.00724317140714852,0.0140249113392303,0.0990093188405381,0.130612453935291,-0.065939364560776,-0.136796678926833,0.135249022905582,0.0301664033753919,-0.0197712878520565,-0.099353067071535,-0.108500924700308,-0.117787444844751,-0.0273758369031395,-0.130395120810208,-0.127940204785696,-0.115025457510916,0.17467179699697,-0.0620555170206743,-0.04517075035178,-0.0528092072935452,-0.138162894623682,-0.087132212152504,-0.0482428831579754,0.0193389703130455,-0.058105139848761,0.0674283610419934,0.0100391226364712,-0.0261984649235126,-0.155789120826662,-0.0338074158628273,0.020712236851838,0.126539967599821,0.0776691131185139,0.0693768658597757,-0.118216231044653,-0.0364951584577774,-0.106072948321531,-0.152182285553723,0.122333779633641,0.140017999754792,0.125273783934363
"X57",0.141242625079306,-0.074234141681301,-0.053493479766447,0.00114248207470558,-0.0799092347500093,0.0376418532140453,0.0367084612562472,0.122797445245214,0.0446475330590683,-0.114355395240229,0.0492027756093242,-0.0155234990266776,0.113352331243303,0.0885836317769411,0.125414953783794,-0.0831798424322838,-0.0111025736521687,0.124670299274337,-0.00244439407049051,-0.133435486526717,-0.13684500086799,0.0641794491502447,-0.138227899832234,-0.0741361388948661,-0.00843123895434232,-0.000775208754432603,-0.0587771025622234,-0.115186615343936,-0.125913635924058,-0.10211458431882,0.102795280897091,0.139649374975722,-0.0713613370625376,-0.107828375886391,-0.00183035928059571,0.0774326366771678,-0.0319696585502,0.156118347814654,0.118734402569632,0.0511975995746618,-0.0995457970585839,-0.116834809641018,-0.0442824153088431,0.0739498914300944,0.0432611649206266,0.1202270565868,-0.0966610836981084,-0.0738827918494818,0.0193480853855388,0.105798354337538,-0.0134964975348945,-0.0932506704738546,0.143963311061352,0.103558550788706,0.131133024853157,-0.017701775832026,0.0732252259394053,0.108046657155329,-0.12517201403259,-0.0815118806148959,0.15002963016806,0.154332078587364,0.0975634153074565,0.0659138688240198,0.0531397174698845,0.0852985713244624,-0.0937967972534714,0.0293713311873345,-0.136720844908976,0.0910161868741984,0.13954329200041,-0.107555028948593,0.0572394661928984,0.145758087598523,-0.0665548664700186,-0.118228239242345,0.0953023523027426,0.0558709830763963,-0.0278321739825558,0.118460738840033,-0.133205431406257,-0.116550083281896,0.091672713253749,0.0179511000699611,-0.065269869436945,0.162408766547259,0.0476054200371021,-0.0741790768403948,-0.0984175347715011,0.0725775323732776,-0.0645346395965433,0.0978174769458419,0.0133722816526906,0.00503465720641217,0.0925865120170138,0.130713275045913,-0.0613330354498118,-0.134342578535121,0.130324189733744,0.0395541045541526,-0.0131609800910135,-0.0928594689675445,-0.110683474494441,-0.114315107894619,-0.0329652695610785,-0.141967947821308,-0.133953326856652,-0.109898437293651,0.176594680459145,-0.0633682632675483,-0.0422435870583888,-0.0554786733232827,-0.136780098555532,-0.0870951597177957,-0.0411845170249956,0.0305461168247667,-0.0527632642499594,0.0713826940900062,0.0131212664467816,-0.0397034488251898,-0.158522934536468,-0.0268672605418833,0.0165397207045038,0.124239693538779,0.0727703874719047,0.071247665378738,-0.119487357441894,-0.0396678686892235,-0.104457860588586,-0.153138121838637,0.115850322306189,0.13654411250381,0.126901951054333
"X58",0.137715558738943,-0.066756675961002,-0.0588962760481591,0.00718615292253629,-0.0806248876732363,0.0406091480198102,0.0325120689856061,0.132094829632851,0.0440710980729612,-0.111746587850576,0.0418531082651653,-0.011700719678173,0.108462677923604,0.0807067512434748,0.120867973934251,-0.0781072546337889,-0.0107828930399539,0.124579755780722,0.000885792457976868,-0.132151401306621,-0.134151565051546,0.0687681492600876,-0.136142051907754,-0.0828583778380746,0.0013108080619918,-0.00424711777483011,-0.0518572868645984,-0.110873684334094,-0.12205611347282,-0.10076252268362,0.0980606123903222,0.135443251402539,-0.064039522883563,-0.102095586721102,-0.00802706644973248,0.0746310462020581,-0.0411172118449079,0.15471009353794,0.112750460208771,0.0531100834019432,-0.102386613428175,-0.122966757620541,-0.0395631924313076,0.0759068801682606,0.0487261691262388,0.125918495850512,-0.0920103525947876,-0.0678153546651986,0.0171060349678753,0.0993328415349393,-0.0162847726668261,-0.100049360318984,0.143593075578572,0.100713523262821,0.136537480441779,-0.0238011731345834,0.0665643001111702,0.110352538808425,-0.125607454880904,-0.0850067259176001,0.148135624302725,0.152065325671519,0.0977927009131605,0.0637795275035015,0.0490884040320396,0.0861151136919898,-0.0874690977467085,0.0351320754771066,-0.137154639455242,0.0982012221024845,0.137541854066341,-0.103256685292371,0.0622046783480953,0.143923945872414,-0.0589796640209164,-0.113736301532138,0.0989033299151264,0.0464630184700437,-0.0235301512178289,0.112998884960699,-0.132491894939743,-0.112274410264534,0.0870806146791664,0.0111025204304642,-0.0646220807651476,0.166807306501321,0.0415984376257044,-0.0692698547590589,-0.0978366111866997,0.0623205019241684,-0.0696074291436886,0.0961795256454201,0.0194034911444957,-0.00382362169918278,0.0859251618183208,0.130410748932077,-0.0565437967476897,-0.131515601868359,0.125106121169249,0.0487335527545765,-0.0065523378932034,-0.0861973267008239,-0.11249958828924,-0.110587762876692,-0.0384320318517131,-0.152698925716777,-0.139394342203825,-0.104548223878097,0.177670982676956,-0.0645238022418922,-0.0392275122241642,-0.0580059543014408,-0.135023264329026,-0.0868123597138418,-0.0341049561769912,0.0414689739105623,-0.047583710931389,0.0751340409028182,0.0161879495276827,-0.0528860985957101,-0.160668042289174,-0.0199127310140062,0.0122728053465338,0.121605160549841,0.067708090157145,0.072951636534144,-0.120393140817484,-0.0427116901353789,-0.102584550568032,-0.153420725845543,0.109087144318103,0.132657363046498,0.128086156632587
"X59",0.13340817613018,-0.0592709408219398,-0.0642660615246234,0.0131047211093462,-0.0813739940199756,0.0435214234806314,0.0278436981864419,0.140204664287111,0.0426237634495438,-0.10901758988148,0.034128015564317,-0.00772204169521792,0.102820054955035,0.0728054404500737,0.115587493328401,-0.072695219834752,-0.0110481193673858,0.123279601570515,0.00435273427139057,-0.13049985083496,-0.131005073832412,0.0730798456081284,-0.133618975329975,-0.0912351868688009,0.0105655117974602,-0.00813272412556315,-0.0448980706161645,-0.10638535610103,-0.117778240355342,-0.0987255459765769,0.0926589878674989,0.130497294268099,-0.0566439994171446,-0.096215444054568,-0.0142939972486362,0.0711100435363174,-0.0502337309138775,0.152391725992006,0.106175346390915,0.0549218115704972,-0.10502848955459,-0.128128030646254,-0.0345841175367034,0.0766566435496004,0.05395350676451,0.130027954916174,-0.0869516385839924,-0.0621579395123521,0.0151451643615612,0.0923131468856737,-0.0194264066593492,-0.106457266933827,0.142541934015305,0.0976727434832662,0.141054790877674,-0.0299956201991792,0.0594950767733164,0.112170867749556,-0.125702484776439,-0.088420179336888,0.145478268109861,0.148948569429877,0.0976886556471671,0.0614731563913592,0.0444783289904995,0.0867142196293251,-0.0809332126025282,0.0406774562345408,-0.137136592958158,0.104650090095422,0.134957774946341,-0.0984824127694951,0.0668665240656315,0.141054874035418,-0.0518179327018908,-0.109048680157144,0.10206288814431,0.0368139172359924,-0.0189619350603104,0.10705333455172,-0.131077004983283,-0.107620474530286,0.081805119379442,0.00400356639961221,-0.0633572197345262,0.170048802403114,0.0351404929279449,-0.0640262875389607,-0.097231733956666,0.0518524271300516,-0.0746934381734119,0.0943245210831308,0.0252990079483964,-0.0125520394764134,0.0788007889538717,0.129538857268185,-0.0514339620755171,-0.128240626686057,0.119349323278413,0.0573056924995312,3.77637746354413e-05,-0.0795033281842523,-0.114031367279151,-0.106766409281259,-0.0440037675210687,-0.162464459146306,-0.144207561102172,-0.0990940983276984,0.177155888119859,-0.0657981502602866,-0.0366421709350392,-0.0606633928858388,-0.132851581246339,-0.0865420580556509,-0.0270416005560302,0.0511351367548897,-0.0432193445853526,0.0786305472627889,0.0193499144124433,-0.0657206687415755,-0.162088964579918,-0.0129414613461549,0.00756241351994718,0.11854358077781,0.0621064545486227,0.0744619049271396,-0.121015930773076,-0.0459171852124105,-0.100666731543405,-0.152734065562862,0.101818673856703,0.128188094139683,0.128618250167321
"X60",0.128404473533562,-0.0515283115429761,-0.0694761704997097,0.019039776491661,-0.0819475565632227,0.0464004410017762,0.0228806451308817,0.147643979906505,0.0408278212203353,-0.105990330405667,0.0261705512603501,-0.00361862513046088,0.0966685305898714,0.0648709406783159,0.109731219316674,-0.0669267691966061,-0.0114877320341337,0.121187026087041,0.00799810131959362,-0.128356500348643,-0.127346052479498,0.0771487498382396,-0.13060952444706,-0.0992409583039069,0.0197459845462471,-0.0121813214637412,-0.0377182841756205,-0.101565920170515,-0.112998151740812,-0.0960246969508789,0.0867105347173391,0.124930021233147,-0.0490133596418049,-0.0900235833237674,-0.0206212736890236,0.0670020022680244,-0.0592353738848871,0.149319429842292,0.0990440305857618,0.056630542865171,-0.107312210747362,-0.132305911948191,-0.0293419593053314,0.0767974552198362,0.0589711821155585,0.133136024289641,-0.0814557108186172,-0.0563487117206643,0.0133540699010546,0.0848066933759585,-0.0226509407205534,-0.112449930909753,0.140887442027453,0.0943193938673394,0.144921038494925,-0.0361737596658705,0.052080033435669,0.11355443185636,-0.125345884310432,-0.0916103747748221,0.142163974543438,0.145093946865495,0.0973088569803092,0.0589789639798494,0.039479434886147,0.0870421142544614,-0.0740450202903862,0.046055749833198,-0.136587223713669,0.110578172131444,0.131742176681966,-0.0931302788194299,0.0713352378869266,0.137517706709677,-0.0447257175861952,-0.103981886730475,0.104837092739279,0.0269243080433174,-0.0141548283938082,0.100734638814299,-0.128926361052755,-0.102496671766747,0.0760507000537479,-0.00317426076975015,-0.0615952630396626,0.172536570260925,0.0283635427237479,-0.0584202966501819,-0.0963836320887056,0.0413567779234139,-0.0795415302915541,0.0921855977926363,0.0311311350706804,-0.0210592217626062,0.0713186665052464,0.128169938686726,-0.0459968943038277,-0.124431031519274,0.113113741282286,0.0655807063403643,0.00667795512369979,-0.0725752403993215,-0.115176298903119,-0.102654132175952,-0.0495390041538919,-0.171360911963925,-0.148405418340354,-0.0933312224521136,0.175542554455033,-0.0669907733855626,-0.0342086718459647,-0.0632583664892528,-0.130201370373861,-0.086029092334829,-0.0198467007786087,0.0602036090736152,-0.0391908246328978,0.0818535610965784,0.022594562903023,-0.0780194396496722,-0.162788093291066,-0.00587609161789228,0.00260002839561688,0.115051071601435,0.056129089358905,0.0757700505836801,-0.121235283617244,-0.0491107235500121,-0.09848090572379,-0.151189304113538,0.0940650537868569,0.123163202362958,0.128616358609113
"X61",0.122608170587133,-0.043629340359321,-0.0744574968700701,0.0249203826576778,-0.0823100208491716,0.0491886885907328,0.0175394709382707,0.154009518864945,0.0382953472085789,-0.102561213056258,0.0179818634274199,0.000696919200394404,0.0898907652274525,0.0567749906194647,0.103141361241928,-0.0607175314672664,-0.0122753964499082,0.117906553449576,0.0117689103968718,-0.125624997209494,-0.123034341066498,0.080895331044479,-0.126932014374432,-0.106679509134976,0.0285911455926519,-0.0163870430848623,-0.0303707147596531,-0.0963860912414947,-0.107618602728388,-0.0926225505053854,0.0800925874183896,0.118632100644196,-0.0411520376603288,-0.0834870584300505,-0.026983443905134,0.0622015502193215,-0.0679151365383438,0.145343385116123,0.0913698151581316,0.0582196232373618,-0.109148275741582,-0.135327032979918,-0.0238039344547732,0.0758436925049644,0.0637666018211375,0.134798357696489,-0.0755019106254003,-0.0505989291498274,0.0117966620916986,0.076818210554843,-0.0260312332394125,-0.117883775825948,0.138447078347152,0.0906188399698667,0.147903074549532,-0.0423009276063667,0.0442623939658109,0.114375502986047,-0.12447065915937,-0.0944349490848754,0.13798111605715,0.140342488033718,0.0965361802398716,0.0563914573243946,0.0340014799041712,0.0870355944208767,-0.0668370062327436,0.0512729362108276,-0.135390196728903,0.115723335330821,0.127827366959188,-0.0872558137320715,0.0754831245768395,0.132933866771507,-0.0377778106816936,-0.0985099813208638,0.107101825333427,0.0169031372782124,-0.00914752132088513,0.0940096872687359,-0.125918389647893,-0.0968325270962942,0.069661635601229,-0.0104403787752985,-0.0591934873843135,0.173887397202415,0.0212577933773466,-0.0523982623942491,-0.0952155324462471,0.0306590458223618,-0.0840771385853045,0.0897217315219577,0.0368904367602891,-0.0291619751331767,0.0633423059946446,0.126167571921527,-0.0401928758529562,-0.11997744633716,0.106306325172771,0.0732882750822496,0.0133308043502914,-0.0653904989629801,-0.115850509706223,-0.0981708317461202,-0.0549599057706369,-0.178932677822194,-0.151770437173908,-0.0872316228772525,0.17267476093521,-0.0680409864793698,-0.0319725046686583,-0.0657450145440856,-0.126923464295137,-0.0852903172341657,-0.0125097651096668,0.0683844304595788,-0.0353242966599969,0.0847145204823648,0.0258762850345961,-0.0897180828961104,-0.162530491746611,0.00124334330674098,-0.00263282056186981,0.111025125771088,0.0496858365716432,0.0768375623815304,-0.120929706753359,-0.0522418068112564,-0.095980084188337,-0.148667536910501,0.0858396763637004,0.11753826536414,0.127967051914793
