"","Step0","Step1","Step2","Step3","Step4","Step5","Step6","Step7","Step8","Step9","Step10","Step11","Step12","Step13","Step14","Step15","Step16","Step17","Step18","Step19","Step20","Step21","Step22","Step23","Step24","Step25","Step26","Step27","Step28","Step29","Step30","Step31","Step32","Step33","Step34","Step35","Step36","Step37","Step38","Step39","Step40","Step41","Step42","Step43","Step44","Step45","Step46","Step47","Step48","Step49","Step50","Step51","Step52","Step53","Step54","Step55","Step56","Step57","Step58","Step59","Step60","Step61","Step62","Step63","Step64","Step65","Step66","Step67","Step68","Step69","Step70","Step71","Step72","Step73","Step74","Step75","Step76","Step77","Step78","Step79","Step80","Step81","Step82","Step83","Step84","Step85","Step86","Step87","Step88","Step89","Step90","Step91","Step92","Step93","Step94","Step95","Step96","Step97","Step98","Step99"
"MEskyblue2",0.0229816803623629,0.0219954604724753,0.0211240736496167,0.0201768076966199,0.0191093156680124,0.017939866498739,0.0166691014873838,0.0152687451926418,0.0137551310799928,0.012055260901404,0.010292008801228,0.00838673018915078,0.00623042906478471,0.00385494276607802,0.00122054355905173,-0.00153666937249442,-0.00445794613090541,-0.00754180282062732,-0.0108234798596725,-0.0144343491019402,-0.0184127295607357,-0.02276002318334,-0.0273840065233171,-0.032214270053356,-0.037341981400841,-0.0427411709617158,-0.048391581753261,-0.05431220613563,-0.0604252770324466,-0.066560003648409,-0.072612747522125,-0.0784765825332416,-0.0840533732506882,-0.0894351984307628,-0.0945939459937025,-0.0994576103594551,-0.104025576516487,-0.108469639540376,-0.112620450005923,-0.116384767363763,-0.119584002683257,-0.122366701943289,-0.124571441476778,-0.126193712421515,-0.127215647810937,-0.127652388917152,-0.127632528771755,-0.126936998189088,-0.12566147016351,-0.12378133801933,-0.121389489467673,-0.118536681410406,-0.115122249621485,-0.111281064606305,-0.107049357583142,-0.102299026237965,-0.0972496839343578,-0.0918010510387355,-0.0859203070611638,-0.0795800742334171,-0.0728856447926086,-0.0659042270606341,-0.0586952799151059,-0.051108783789096,-0.0431991112356276,-0.0349484424637147,-0.0264511211062663,-0.0176241105302694,-0.00852631643494479,0.000717323636616026,0.00998669056307312,0.0194481282948366,0.0289345215080867,0.0386315955874139,0.0484206936171103,0.0582457681437481,0.0681061865602328,0.0779230684294975,0.0873850711735515,0.0965503012842891,0.105500866127982,0.114201660789108,0.122527796702386,0.130441299047195,0.137966066170334,0.145147007844338,0.151953137223977,0.158367057787856,0.164309109083857,0.169816315983007,0.174903987313631,0.179624317647968,0.183991275871528,0.188004033660346,0.191768703716537,0.195139568840097,0.1983370228548,0.201428916951984,0.204436479176431,0.207361572993384
"MEmediumpurple",-0.0986525797407738,-0.10015531866571,-0.101588662430451,-0.10297281389719,-0.104113119099395,-0.10495985811568,-0.105629314368994,-0.10612313168471,-0.106449100982867,-0.106415763031505,-0.106256755357315,-0.106008095053484,-0.105446480270256,-0.104581146486456,-0.10341714587542,-0.101940112767855,-0.100086200716542,-0.0977202901258623,-0.094877734361121,-0.0915593531027617,-0.0877031903026853,-0.0831967662310402,-0.0780051779632458,-0.0722841962464061,-0.0659532624098075,-0.0591815929680606,-0.0519120974931047,-0.0440941850473033,-0.0357917056592794,-0.0271001737077053,-0.0180592531011465,-0.00861636147314949,0.00112824200440664,0.011059500260179,0.0212068621828549,0.0315185005508726,0.0417595492289541,0.0519619224035973,0.0620450423017206,0.0718789086119896,0.0811171038173036,0.0901692129961264,0.0987174717441942,0.106563074196462,0.113753763551547,0.12034258200101,0.126452438877561,0.132000429582493,0.136844050466975,0.140873274438976,0.144340873308162,0.147221810399733,0.149521537074677,0.151480484989617,0.152819397621176,0.153600701137098,0.153677899665888,0.153063928636988,0.151733808784847,0.149877140263239,0.14737402096439,0.144243952470511,0.140451392994608,0.135907714023976,0.130754315639517,0.124909825943446,0.118344831954707,0.111095643560377,0.103076949679178,0.0945171322674084,0.0855385262096506,0.0759329766749569,0.065925836952075,0.0551176195696659,0.0438693222744884,0.032268708428891,0.0202991031567699,0.00830824108714991,-0.00341848125287747,-0.0148878550236904,-0.0261127071390364,-0.0369887450922472,-0.0471848743065798,-0.0567781273936412,-0.0660167700088338,-0.0747850271439432,-0.0828263626039199,-0.0900892407274047,-0.096629127392642,-0.102465249992908,-0.107608025935698,-0.112204976407101,-0.116128961994565,-0.119377495053742,-0.121978147944663,-0.123737436693946,-0.124952870648201,-0.125823173574139,-0.12653517351351,-0.127285856369842
"MEantiquewhite2",-0.12702325356807,-0.126028571473016,-0.125046683356764,-0.124037079741289,-0.122782894790895,-0.121220496545619,-0.119428455703731,-0.117406544285116,-0.115136809362698,-0.112513898633819,-0.109753164509121,-0.106861281170671,-0.103743097941383,-0.100300956215849,-0.096578972678505,-0.0926520848434309,-0.0883592401684109,-0.0836370023782625,-0.0784792046967579,-0.0727871514777224,-0.0666870148519031,-0.0600075229995802,-0.052741636812781,-0.0451101621942799,-0.0369700444835932,-0.0284149718493332,-0.0194064634037346,-0.0100043418242553,-0.000388516055430444,0.00932870667465862,0.0191004123993174,0.0288627147069428,0.0385127739455458,0.0480906894190599,0.0576264652648467,0.067035744232774,0.076003251828828,0.084790837061374,0.0932937051170882,0.101431813729339,0.108906697850378,0.116046961661705,0.122590549117949,0.128423233077791,0.133562120518094,0.137946430750805,0.141764787100103,0.144780863376195,0.14711478431751,0.148766648981334,0.149845382540869,0.150229644694362,0.150039942054361,0.149238093920064,0.147883810955215,0.145904166809591,0.143312826222126,0.140096261472752,0.136370999091778,0.132146083527383,0.127408780986573,0.122191200406088,0.116545552463212,0.110352957946917,0.103702967672169,0.0964704668943865,0.0888533849664364,0.0807498850782068,0.0722147534024714,0.0634951892950431,0.0546162835726033,0.0453192895487002,0.0356662812775523,0.0256444128205082,0.0154361475537779,0.00513165303534079,-0.00531731072869726,-0.0157045179025164,-0.0257125172256863,-0.0354759879683516,-0.0450014769316208,-0.0541767619632051,-0.0627478335433823,-0.0706876740874419,-0.0782217468870742,-0.0853261348855211,-0.0918841738138335,-0.0978456336715492,-0.103228696525407,-0.108015738248073,-0.112202228027678,-0.115842519957236,-0.118914840936837,-0.121406030266142,-0.12331650931297,-0.124493849023986,-0.125256155578811,-0.125773521563236,-0.126173789591598,-0.126613442683253
"MElightpink4",-0.0768797328478618,-0.0776772907783742,-0.0784657957791125,-0.0792268181302626,-0.0797478579988819,-0.0799828011709878,-0.0800646437778356,-0.0800294673746913,-0.0798353306290603,-0.0792954696090978,-0.0786549582684704,-0.0779208751665428,-0.0768815173390091,-0.0755565937256487,-0.0739790297076292,-0.0721812443563178,-0.0700583562218995,-0.0674628986838468,-0.0644407931914442,-0.0609555221464399,-0.0570217848423157,-0.0525394218931763,-0.0474726787007137,-0.0419457683188389,-0.0358717382537157,-0.0293325449126882,-0.0223008682745079,-0.0147072423162131,-0.00666930193461431,0.00162815478375427,0.0101027977268198,0.0188752119581553,0.0278170170859511,0.0368622056438086,0.0460462830672505,0.0552594383801418,0.0642760860679941,0.0732269050223606,0.0820271800699469,0.0906053097178514,0.0985169572994093,0.106226376963818,0.113381555110953,0.119825005177687,0.125649518008891,0.130797206333662,0.135497344501106,0.139601615472944,0.142991060823123,0.145573897519265,0.147530878531464,0.148829011334623,0.14954771477581,0.149875326257856,0.149502152755496,0.148566140691206,0.146955280942737,0.144692775517772,0.14177014298133,0.138265288896347,0.134248886744057,0.129718599229396,0.124584467421543,0.118728423518393,0.112202278230116,0.104932346317482,0.0970596385388564,0.088479508739436,0.0791764244698392,0.0694451280665725,0.0594421256948027,0.0489007183110394,0.038040296445364,0.0265755546480822,0.0147660083803114,0.00274029142568275,-0.00963787397509493,-0.0220602724197796,-0.0341466136793354,-0.0459675502084593,-0.0575262726038089,-0.0687218379675826,-0.0792839703909786,-0.089187729686576,-0.0986822639492063,-0.107681084223924,-0.115951405831309,-0.123466879052393,-0.130233307228464,-0.136261318909459,-0.141532603890816,-0.146206222842755,-0.150199631577655,-0.153458783812034,-0.15601022496481,-0.157612020193932,-0.158672231983705,-0.159377708554341,-0.159897286488539,-0.160429094815351
"MEivory",-0.158448170294012,-0.15774770836159,-0.157034554560132,-0.156300234055078,-0.155351892618859,-0.154152302044804,-0.152769628827583,-0.151195633621133,-0.149400605247844,-0.147324204688216,-0.145086318459483,-0.142676936595202,-0.139962916121799,-0.136908369648885,-0.133547392265161,-0.129939572714433,-0.125979452751517,-0.121584578023698,-0.116712044461734,-0.111310841249376,-0.105491488574485,-0.0991352250898812,-0.0922370788721747,-0.0849173682730821,-0.0771045120972453,-0.0688402644570353,-0.0601243418754894,-0.0509728211381524,-0.0414755797417451,-0.0317163911320755,-0.021840991122958,-0.0118277574396231,-0.00176933685974959,0.00827825256535496,0.0182733164049724,0.0281470592657419,0.0377044673537052,0.0471013752205039,0.0563762476259789,0.0654162608924874,0.0739599179704675,0.082363010816516,0.0903504966947962,0.0977653254959494,0.104654202910346,0.110920072233234,0.116763630706295,0.122006092679343,0.126611207519777,0.13054181791062,0.133964221532275,0.136760239469865,0.139046445563522,0.140806439213313,0.141948739011071,0.142494566355464,0.142430058324097,0.141828600187307,0.140698582150437,0.139034322098327,0.136859308829426,0.134277137141424,0.131230710125233,0.127561642873185,0.123338477838272,0.118533951670992,0.113259259027726,0.107423944743212,0.101059906919426,0.0944625219405882,0.0876643625347598,0.0804453010423723,0.072953383351181,0.0650796315195557,0.0569851862244912,0.048778244214572,0.0403881833216572,0.0319674547097849,0.0237666478982566,0.0156964055975182,0.00777810823054567,8.26112026169358e-05,-0.00717243609027907,-0.0139913842559079,-0.0205620310226535,-0.0268672361505531,-0.032741684827742,-0.0381664550815815,-0.0431230632985068,-0.0475939958788017,-0.0515757872853191,-0.0551211210235432,-0.0581493601073953,-0.0606564694072248,-0.0626404998890152,-0.0639183841966968,-0.0647979229490198,-0.0654231411404754,-0.065955509593509,-0.0664943536461031
"MEblue4",-0.189651998177199,-0.187097048902444,-0.184554828599965,-0.182010316942612,-0.179290326205644,-0.176241834025007,-0.172873850621819,-0.169138004088359,-0.165069004420914,-0.160699005121308,-0.156161017286892,-0.151336636811725,-0.146261811936981,-0.140758453316813,-0.134915864566133,-0.128784746062878,-0.122283152467559,-0.115321954491199,-0.107755126717846,-0.09947796193784,-0.0907089934926539,-0.0813448093228768,-0.0714281772095026,-0.0611116653776817,-0.050319011818356,-0.0391212762269519,-0.0275671444334269,-0.0158308101550394,-0.00404975273068797,0.00765908363580101,0.0192185187200159,0.0303091197825529,0.0409219894028753,0.0511886723598466,0.0610590190831179,0.0704479144510793,0.0791258040779936,0.0873320757503797,0.0950869282373285,0.102301476166082,0.108899257215962,0.11496639445359,0.120448267107472,0.125140947648982,0.129085875033255,0.132273221185583,0.134857594593862,0.136474004036404,0.137581633948133,0.138175991732609,0.138301264495916,0.137823256772265,0.13691246078058,0.135211339246149,0.133095227459429,0.130342613750094,0.127166987317723,0.123580500944296,0.119647442045925,0.115350815742116,0.110593106171473,0.105535479986238,0.100380114409663,0.0948184866892236,0.0889605004035436,0.082772380878062,0.0763946712129778,0.0698432655586722,0.0632258669811413,0.0567667193496396,0.0503980754998547,0.0438042424598636,0.0370663905883067,0.0302208451573534,0.023483933673769,0.0168240930285391,0.0102943994637844,0.00403438087053992,-0.00178771584782457,-0.00736889863063468,-0.0126843717202256,-0.0176599270337079,-0.0221209940258879,-0.026070251920741,-0.0296931381010638,-0.0330248474757499,-0.0360452912201661,-0.0387274442944378,-0.0411094136801204,-0.0431543947979514,-0.0448494776923805,-0.0461540016941585,-0.0470565792901796,-0.0475884640654398,-0.0477478510484986,-0.0474381919365456,-0.0469079439210363,-0.0462863661787358,-0.045659069890986,-0.0451034316252765
"MEhoneydew",-0.163124907725721,-0.161472574387973,-0.159772523123863,-0.157968336507077,-0.155903559980771,-0.153521236708075,-0.150902428476719,-0.148051290694074,-0.144926107249794,-0.141452056319177,-0.137781925335365,-0.133952055737905,-0.129889642667531,-0.12549637354952,-0.120808908454531,-0.115880971843569,-0.11058530128318,-0.10480054720894,-0.0985631683307813,-0.0918094250277423,-0.0846775128179809,-0.0770288218904192,-0.0688792507277148,-0.06038579460072,-0.0514494177353151,-0.0421701518957759,-0.0325140118282152,-0.02255710659306,-0.0123755121127104,-0.00209784834433891,0.00811203672101826,0.0182735299547741,0.0282843770964852,0.0381621732574769,0.0479680975939641,0.0575825667626184,0.0667264820463973,0.075623937093432,0.0842100415922423,0.0924587385635717,0.100078832622083,0.10738618929416,0.114116586330695,0.120073137244333,0.125342051060422,0.129905901351734,0.133932906953824,0.137201507803593,0.139795568364348,0.141771483671605,0.143193130918719,0.143974998581455,0.144226926890367,0.143929614272926,0.143097487859356,0.141736842885119,0.13981424308041,0.137352796103401,0.134422571646,0.131026090715923,0.127154135629166,0.122873677163349,0.118209528170253,0.113050337381196,0.107467614500051,0.101357330353949,0.0948723248187405,0.0879436474592684,0.0806517593061802,0.073226304491005,0.0656737340170839,0.0577602222892346,0.0495903352362629,0.0410918998955822,0.0324538195956143,0.0237621128460245,0.0149026431537034,0.0060619873601651,-0.00243690105690168,-0.0107198959242507,-0.0187915115045468,-0.0265811021846328,-0.0338307755210723,-0.0405328605371039,-0.04689808854444,-0.0529270451222825,-0.0584721050045149,-0.0634802172958402,-0.0679902157068996,-0.0720069875831953,-0.0755166407582081,-0.078573042956365,-0.0811050466641186,-0.083093421726939,-0.084571653876622,-0.0853681594282341,-0.0857860674268509,-0.0859784692445886,-0.0861155135692209,-0.0863097712038945
"MEnavajowhite",-0.17143806795147,-0.168839379401151,-0.166239784522435,-0.163633102156331,-0.160810052823996,-0.157583650230461,-0.154010212623418,-0.150101017962287,-0.145875786017469,-0.141389453565637,-0.136835398036095,-0.132062222027939,-0.127065750662177,-0.121700044725686,-0.116035343366938,-0.110148666269122,-0.103936152267892,-0.097330924544345,-0.0900920995326474,-0.0821118657988554,-0.0737673460027053,-0.0648213678833897,-0.0553128566609913,-0.0453910641733484,-0.0349447376047267,-0.0240447790185473,-0.0127187325281725,-0.00109308307479556,0.0106091096759337,0.0222238401566919,0.033702716720978,0.0447337565548434,0.0552690548857344,0.0654089314118691,0.0751672829421831,0.0844059923269906,0.0928231198065637,0.100734500752793,0.108200765110129,0.115146520341909,0.121416644896297,0.127174022026393,0.13225220608119,0.136523022978431,0.140082470165945,0.142863710209671,0.145085934352305,0.146333355437899,0.147040748434887,0.147203863563486,0.146853918375551,0.145795990163936,0.144235617828088,0.14178536484447,0.138786027650055,0.135100858133509,0.130998226764953,0.126498487227849,0.121625532425696,0.116339517742426,0.110702873215731,0.10484392036894,0.0988585997681651,0.0923839170145378,0.0853705275849675,0.0778556395552544,0.0702197452631195,0.0622901238559359,0.0542310122351806,0.0463509936314049,0.0386310644131164,0.0306922123565895,0.0226623899980228,0.0146832576510038,0.00683095484489479,-0.000886801486583604,-0.00850571394403316,-0.0158750951142706,-0.0227853659176803,-0.0294599472827917,-0.0359133398902509,-0.0419246253112286,-0.0474150064652615,-0.0523177207109381,-0.0568751532552152,-0.0611360000562829,-0.0650723555003258,-0.0686462145422707,-0.0718648827252566,-0.0746580133216379,-0.0769566941777159,-0.0787819586508653,-0.0801635788952892,-0.0810433410208791,-0.081394380958237,-0.0810777318956143,-0.0804397772436874,-0.0796537492938535,-0.0788188289985586,-0.0780291236547668
"MEyellow2",-0.20802182675148,-0.202902123268298,-0.197707696857956,-0.192458815656629,-0.186951263764771,-0.180793679282151,-0.174046349336075,-0.166675749779586,-0.158751217733412,-0.150335917343536,-0.141671095833386,-0.132763910907371,-0.123789084103748,-0.114406191578393,-0.104810118790681,-0.0949583194680531,-0.0847191778997552,-0.0739201459924951,-0.0624231682368,-0.0501004350722705,-0.0374948206397557,-0.0245925976810122,-0.0112557746969473,0.00238844562909325,0.0162797045905138,0.0300706030175947,0.0439097403448868,0.0573889265435301,0.0703582493840496,0.0826467126120258,0.0942060929545753,0.104604198828846,0.11380806369884,0.12204262770772,0.12939016150432,0.135983730281032,0.141424101397251,0.145892933932004,0.149521071960978,0.152463662995201,0.154537077243108,0.155466848273952,0.155565803398843,0.154906317569813,0.153267900949675,0.150444697511186,0.146707462941965,0.141983793907687,0.137219284575633,0.132263256521203,0.126796777814489,0.120569322267448,0.114124167043486,0.106888036397401,0.0994910553709371,0.0916126751130778,0.0835143232194365,0.0750405106064872,0.0666028475976888,0.0582325509696372,0.0498335371874035,0.0415956916659303,0.0336390874840842,0.0256981460389585,0.0176946605585521,0.00972931217772399,0.00228448641993309,-0.00477260930836287,-0.0113685385593254,-0.0170943330890071,-0.0221565855934412,-0.027258126298601,-0.032273341742204,-0.0369894022685387,-0.041275605423939,-0.0452347981578885,-0.0489280245651348,-0.0519324159621521,-0.0540785691923982,-0.0557808324051219,-0.0570879240697935,-0.0578679286169673,-0.0580005524548849,-0.0573174290385388,-0.0562018954504313,-0.0548019033477085,-0.0531104137458258,-0.0512181080533107,-0.0494201293052591,-0.0475576552705436,-0.0454767839940815,-0.0430960277778564,-0.0406317195901227,-0.0379773539916657,-0.0349989982931408,-0.0318417287854458,-0.0286761809372883,-0.0255523170127443,-0.0226175387599207,-0.0199434064719927
"MEsienna4",-0.158566056445924,-0.155503662361379,-0.152508919949483,-0.149495005090217,-0.146280603904742,-0.142665058669084,-0.138720433258367,-0.13440303637408,-0.129749840748386,-0.124713527462173,-0.119497676681232,-0.114063668730064,-0.108420814552297,-0.102377008531821,-0.0960657480348935,-0.0895287138264287,-0.0826610510721746,-0.0753053991564744,-0.0673625597881137,-0.0587025160584204,-0.049638632252295,-0.0400528603695513,-0.029912205133884,-0.0194236600670079,-0.00853477527148875,0.00257909299417424,0.0139291266463857,0.025371599850965,0.0367548767931306,0.0479345141567693,0.0589018577441042,0.0693509833111682,0.0792408530542856,0.0886581655032197,0.0976618690754027,0.106220480631044,0.113980105319994,0.121175592540389,0.127780595767422,0.133775806749075,0.13901354427591,0.143498013727982,0.147229091273809,0.150122778885862,0.152116088833901,0.153185340594842,0.153506544581834,0.152869136631716,0.151798062887722,0.150184395203314,0.14800447873948,0.145147606620651,0.141731258269937,0.137529540517179,0.132938908428165,0.127684766345882,0.122033540108121,0.115875236319868,0.109379873134304,0.102572069825443,0.0953608905397933,0.0879251839163729,0.0804269984931968,0.0725575254557765,0.0643857620743996,0.0559290408156158,0.0474718720225039,0.038958263763286,0.0304038395245975,0.0221033513901482,0.0140352996967597,0.00577638183655622,-0.0025688556798278,-0.0109640100571175,-0.0192050067324584,-0.0273357355219239,-0.0353354589677511,-0.0428740185364277,-0.0497195023848164,-0.0561457971580293,-0.0622184713597604,-0.0677770017548806,-0.0726842376614417,-0.0769060533710014,-0.0807080085500619,-0.0841234642689411,-0.0871234697944732,-0.0897463501311082,-0.0921355481167457,-0.094171271313472,-0.0957992821669273,-0.0970010293326426,-0.0978667243376604,-0.0983271666774378,-0.0983211921327449,-0.0978359674363733,-0.0971457000765133,-0.0963680680817385,-0.0955945656534487,-0.0949148138267509
"MEgreen4",-0.114191107082071,-0.111077724913348,-0.108081636330985,-0.105074992523297,-0.101846969826982,-0.0982309018455133,-0.094298431299855,-0.089987722080707,-0.0853498223081677,-0.080373049378478,-0.0752869587939169,-0.0700409147342226,-0.0646218513133451,-0.0588871908149928,-0.0529815604911572,-0.0469872342265941,-0.0407523217091763,-0.03411218278775,-0.0269353775462797,-0.0190569581490609,-0.0109017749223005,-0.0023749925404443,0.00663266706127344,0.0159751089443548,0.025660248920998,0.0355958852377716,0.0458111957688904,0.0561203318106436,0.0663407487968995,0.0762964134057087,0.0858753585065951,0.0948172586181819,0.103043984405651,0.110690133975314,0.117824663293217,0.124461111412794,0.130229632235022,0.135387728667355,0.140006408560363,0.144101832453749,0.147447567202773,0.150062840947657,0.151940972721192,0.153102984777717,0.153528688789139,0.152914444376008,0.151610859618396,0.149439988152574,0.14689777539372,0.143886198645965,0.14034152420741,0.136075104894711,0.131270273084647,0.125745209574284,0.119791486896419,0.113152998149576,0.106150011437898,0.0986412859866907,0.0908469468851857,0.0827581248070975,0.0744421888947361,0.0660163005850775,0.0576063783958634,0.0488487733394187,0.0397072749200638,0.0303023419779752,0.0210654438816367,0.0117273324381389,0.0023572529725569,-0.00669493405657814,-0.01539731610103,-0.0242701902674363,-0.0331954915573509,-0.0420097884193707,-0.0505977521404055,-0.0590580503407351,-0.0674402610508026,-0.0754773293621872,-0.0828275140464368,-0.0897547970324899,-0.0962825377216867,-0.102213892939113,-0.107461109368547,-0.1119002003671,-0.115813257792272,-0.119322620782446,-0.12242786919797,-0.125129747886526,-0.127497565644648,-0.129497424980006,-0.131042914277738,-0.132148902103254,-0.132919509548099,-0.133278329247095,-0.133173308910975,-0.132547947578925,-0.131743410413695,-0.130865047847717,-0.129957394926304,-0.129151194501723
"MEmediumpurple4",-0.136608782142233,-0.134013247457699,-0.131368113693693,-0.128595498198371,-0.125552686499924,-0.122050963982344,-0.118150210611808,-0.113854708441229,-0.109222945971632,-0.104240557273322,-0.099086937307627,-0.0936871799274013,-0.0880806123369361,-0.0820594540656967,-0.0757388597467088,-0.0691325149269781,-0.0621761579204557,-0.0547706854975868,-0.0467459729602848,-0.0380536603728427,-0.0289441633897449,-0.0193551639428635,-0.00932679642615386,0.00101622939252399,0.0117311998851219,0.0226764723368014,0.0338511277565171,0.0449886376808094,0.0559836170304966,0.0666677426624353,0.0770538240911435,0.0867667496092173,0.0958223996664608,0.10439145211229,0.112428465879447,0.11994059908993,0.12663188389336,0.132766244493448,0.138296343908755,0.14322298877422,0.14729887529746,0.150590854245203,0.153169969116874,0.155003350345445,0.155961452081834,0.155967986008565,0.15519770748417,0.1534636079256,0.151320463624141,0.148672924893668,0.145403416091111,0.141359576228022,0.136860203245577,0.131583780918449,0.125895660703286,0.119564640086219,0.11282433539748,0.105657849661355,0.0981837122003592,0.0903633233761687,0.0821731099005631,0.0738539886042243,0.0655376645136748,0.0568707764676584,0.0479943591556428,0.0389094715818854,0.0298279286370363,0.0207230408609274,0.0116813797450066,0.00302592981128309,-0.00531163251498156,-0.0137463886322662,-0.022213615058396,-0.03069106651472,-0.0389469696435761,-0.0470177228638705,-0.0548541433609337,-0.0622608929923578,-0.0689738421070539,-0.0752177725337355,-0.0810431110853339,-0.0864425280923313,-0.09121843599668,-0.0952700351488155,-0.0988647765190974,-0.102101018890858,-0.104968335136156,-0.107492133349018,-0.10977782437927,-0.111718429815974,-0.113271688941704,-0.11438682266147,-0.115115096462491,-0.115465471638395,-0.115401847683569,-0.114867165239394,-0.1141319942623,-0.113311841797004,-0.112492382643754,-0.111786457412821
"MEdarkolivegreen1",-0.233530573842041,-0.225542752799122,-0.217567628416154,-0.209740462955807,-0.201870273096088,-0.193421417809863,-0.184456401274673,-0.174799030263886,-0.164597573884186,-0.153960862228517,-0.143158919818119,-0.132192624192572,-0.121309878137138,-0.110179709642394,-0.0991629851702466,-0.0881443611797984,-0.0769560723467168,-0.065203150086853,-0.0528490256925227,-0.0396620136786993,-0.0264731741680498,-0.0133175765783212,0.000286147543476647,0.0141843492309771,0.0280674312975295,0.0415185144312281,0.0549083028962244,0.0676885843045371,0.0797505031049716,0.0908014688116156,0.100588750734547,0.108639214206737,0.114813574151825,0.119573247963903,0.123173361024124,0.12579110316476,0.126978573900857,0.12677439394952,0.125424068243408,0.123456184317597,0.120959357869522,0.116989113992846,0.112222452912988,0.10658864963254,0.100081953285115,0.0924498880353788,0.0839709251912612,0.0746171528369196,0.0656221984451695,0.0569658487617924,0.0482272103550607,0.0390127885909736,0.0298493024452715,0.0200642194587861,0.0105280689424859,0.000761516877785379,-0.00861638391661917,-0.0179394709361327,-0.0267666768675694,-0.034881144558897,-0.0425408306109328,-0.0496397935488929,-0.0557663140927013,-0.0613545290237085,-0.0666253326900813,-0.0712107118033705,-0.0744151443925682,-0.0765380529715965,-0.0774300094749857,-0.0769076603103383,-0.0751243342886733,-0.0727474468023174,-0.0697985803993921,-0.0657666341636261,-0.0607076017173589,-0.0549930493573366,-0.0487053258687338,-0.0415112535354205,-0.0332399336497375,-0.0245086870033704,-0.0152935035421131,-0.00530584529412356,0.00516461879304318,0.0162419551719509,0.0274624081381265,0.038597413771709,0.0495096202261012,0.0601064693873481,0.0698971773041432,0.0791318488891743,0.0880576749052798,0.0968147744764789,0.10504995327147,0.113060563175283,0.121125431650807,0.128865110225584,0.13624967300063,0.143335412371041,0.150070635661178,0.156361556751282
"MEfirebrick2",-0.201302446820575,-0.197757699532612,-0.194181720335485,-0.190663693040078,-0.186995034484918,-0.182836628606416,-0.178280787063083,-0.173333073663727,-0.168108192351572,-0.162759448213215,-0.157381184400612,-0.151784837892291,-0.146107650156827,-0.140122682834324,-0.133946231977776,-0.127462377208457,-0.120674161710899,-0.113409159183934,-0.105377773005194,-0.0966790394440761,-0.0874409345611905,-0.077912873063278,-0.0681831480263828,-0.0581541932213166,-0.0479436688234728,-0.0376469043040655,-0.0271686074567585,-0.0171091963776722,-0.00741915492898618,0.00144473895159939,0.0096106519030379,0.0166078814682401,0.0225004268280317,0.0277392360599315,0.0322337587302165,0.035815277295762,0.038545553272797,0.0406529230397548,0.0420412268965074,0.0428488745827396,0.0431297514834723,0.0427137979125527,0.0418475270587463,0.0403340166457862,0.0381164273806802,0.0354201898471962,0.032207741537034,0.0283036778368471,0.0244424085083054,0.0206920581813607,0.0169650766533429,0.0130499113850613,0.00938610602988914,0.00525000729039495,0.00124201842379776,-0.00263988671683167,-0.00619975041712193,-0.00929265406308784,-0.0119604631825998,-0.0143024677269016,-0.0163991737192882,-0.018108050066919,-0.0191077715432301,-0.0197305307727949,-0.0201120428838029,-0.0200893961108809,-0.0194220786275411,-0.0180637969282451,-0.0155405312970945,-0.0118147705720798,-0.00728373507900844,-0.002284731361585,0.00334761006318342,0.00980785343159022,0.0169839567627785,0.0247836003982784,0.0330112172577595,0.0417587928361434,0.0508410196157646,0.0598399448610041,0.0689730849684409,0.0781807545924461,0.0873106923349978,0.0964542081944395,0.105491884703665,0.114231686073106,0.122553250238176,0.130484694946192,0.137690431971291,0.144492224228698,0.150831868882892,0.157031996338482,0.163069944628985,0.168886368094818,0.174544383556031,0.179869927438384,0.18491271919742,0.18965494961872,0.194111743908175,0.198202259413261
