"","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"X10",0.1732489637424,0.116126975900454,-0.136414569341645,-0.104980805169194,0.0467015347872252,-0.111425221906192,0.14622049845566,0.173851993715921,-0.0400132270680778,-0.139626659143565,0.137209241219328,-0.0512297034763488,-0.160872010061495,0.0789368836909389,-0.0517047846026214,0.0589294381616905,-0.0468868025793981,0.16831383372785,0.0599072654812986,0.1607986015336,0.184745379580297,0.00760251290606003,0.0770860480093864,0.156401977792615,0.0123793298293753,0.138849632287977,0.020870147504804,0.129227751628606,0.102099249517974,-0.0973175366112119,0.144294039295015,0.181569980452811,0.171680069246245,0.0296332846049649,-0.167527570616797,0.0305823100796492,-0.00527254390131755,0.0579667485872198,-0.149735633569281,-0.0174862944231056,0.115377864999945,-0.0131616606546348,-0.0412323255131235,0.127691626489151,0.155494727750196,0.0729277975318486,0.13793629175782,0.0811040124698482,-0.0220878150197219,0.0218145106380165,0.113660173576769,-0.150341003414983,0.154041896042024,-0.0871566297101633,0.108512173711683,-0.14793706400142,0.169765722057373,-0.164238973601107,0.153525271931018,-0.130971865199766,0.0904611875514861,0.113818679309483,0.0824754777965154,-0.140703086713686,-0.171826490897722,0.0830496057578316,-0.0699815950407364,0.138080139458791,0.143562365851675,0.15169536528802,0.160269918331128,-0.0631748979810301,-0.102145805635996,-0.017526496170762,0.172980730699496,0.0353650909099018,-0.0467176323526995,0.149743648122675,-0.132460751578129,0.127205828979928,-0.107292872410197,0.128493763933253,-0.00691045304811459,0.134893917882024,-0.125463527953197,-0.104531709341744,0.100033366553731,-0.0910136197265351,0.0826645121631158,0.0116988945491659
"X11",0.168253900637021,0.115728843773612,-0.135340193012027,-0.104561322146244,0.0413115271232777,-0.111389876033911,0.134248028301916,0.167620222164701,-0.0385551086171444,-0.136828747342551,0.133642776704263,-0.0513985113714754,-0.157920019275648,0.0793906591769726,-0.0564071398202599,0.0571569003782265,-0.0477589256179955,0.164498762652038,0.0575242241336238,0.157904276658972,0.17611154167468,0.00805181043419394,0.0771992670394223,0.154434644606051,0.000791583727164493,0.132411356627373,0.0183806222865659,0.127665614715602,0.101068930469427,-0.0811916090635683,0.143322925012894,0.169700460040983,0.16279282731843,0.0302676365080651,-0.164715524626232,0.0292807715069383,-0.00502405035055444,0.0515108233831507,-0.147676573612018,-0.0218347871201107,0.112873052103188,-0.0099308264199767,-0.0443665649351704,0.122376622813209,0.151116973463136,0.0722865785589588,0.137026731955929,0.0864350363102726,-0.0244567341276646,0.0249416320782214,0.110676136828,-0.150404492604532,0.150281784319834,-0.0927348697919822,0.102737899257455,-0.147550827929406,0.164152205394116,-0.160487866286558,0.152144990743147,-0.132775158232722,0.0831862751379548,0.113271149777536,0.083960195293056,-0.14193926523204,-0.168272973056432,0.0803646706568188,-0.0706109099201814,0.136106081980682,0.143187746787655,0.150568146928827,0.156528888751805,-0.0684374868189735,-0.107160711116055,-0.0180398410673052,0.167810820565427,0.0344822882201906,-0.0418371182553682,0.147868953163413,-0.133423001401752,0.124433392927341,-0.113215659037185,0.118791134605285,-0.0115886082938026,0.133554798257599,-0.12469552637519,-0.10104437029072,0.0963541259972141,-0.0906880574670748,0.0863301129483266,0.00702656483830829
"X12",0.162951972900507,0.115030232187883,-0.134099632671974,-0.104106634297903,0.0361288574136944,-0.111296730182482,0.12187148696638,0.161126963155862,-0.0366772043287173,-0.133552264455756,0.129685554271373,-0.0516505797043581,-0.154672231554388,0.0800052112342185,-0.0612109394993954,0.0555830485775049,-0.0482109263015603,0.160390035163602,0.0548184981282532,0.154773862029855,0.16719440213442,0.00832011753628996,0.0770619283050559,0.15217313111494,-0.0110136360875726,0.125539185437066,0.0156260146329577,0.12604951280922,0.100098893569145,-0.064682598885735,0.142203773716439,0.157527265718318,0.153514080201456,0.0312385253340302,-0.161496116148911,0.0281558453138477,-0.00434135271140672,0.0446764191110111,-0.145362124194579,-0.0263840705174103,0.110359231686597,-0.00619919515358416,-0.0476171693770711,0.117023653159348,0.146358751701214,0.0718056209199949,0.136004947741558,0.0916920815546883,-0.0269899543348765,0.0284733220281361,0.107339768860687,-0.15011893908618,0.146343335058092,-0.0979409186985216,0.0965534153530151,-0.14693289757651,0.158137369939353,-0.156138903593513,0.150520257673878,-0.134192052787047,0.0754875744972316,0.112719929081187,0.0856002853900736,-0.142945927210055,-0.164219172304293,0.0773769682453432,-0.0713068103351178,0.134037637516834,0.142662614166055,0.149236416344857,0.152576814597387,-0.0734659816845501,-0.112062675114563,-0.0187225173356358,0.162303339315905,0.0333625750762306,-0.036936606314415,0.145647553335922,-0.134235348203515,0.121619438796717,-0.118796319610312,0.109057032765875,-0.0159958474567278,0.131916963912587,-0.123811739840748,-0.0969412615251405,0.0927405955577523,-0.090354826410499,0.0901380630345643,0.00210442811321666
"X13",0.157338382007634,0.114169267682412,-0.132641283712518,-0.103541142985948,0.0310120916140562,-0.111071495576013,0.109159640815162,0.154322985394942,-0.0344055126660526,-0.129787494976923,0.125470590001151,-0.0518781817293855,-0.151070668018424,0.0806942782484034,-0.0660497747870721,0.0541091405801825,-0.0482991909942603,0.155992899995055,0.0519539101444907,0.151415770217524,0.158007319058287,0.00861529060205988,0.0768162410787499,0.149725121707653,-0.0228952644532844,0.118327677299748,0.0127372283527253,0.124329948042305,0.0990985654767527,-0.0476384044604836,0.140955799164566,0.144937482897922,0.143852816537179,0.0323703870820675,-0.157839424214692,0.0271519420030738,-0.00338712981975818,0.0376578179108865,-0.142756741945735,-0.0310385692985259,0.107765934686435,-0.00214784229875764,-0.0509316542700665,0.111516685753795,0.141295011578289,0.0713821102550301,0.134854836523482,0.0970672467648627,-0.0295583161712209,0.0323037457153187,0.103763870570692,-0.149450541067285,0.14219137020467,-0.102839427992532,0.0900401205392458,-0.146064553622339,0.151805127375406,-0.151219815137755,0.148698331085274,-0.135236535280957,0.0674864230314216,0.112120295920639,0.0873614871967508,-0.143688355517696,-0.159671724169687,0.0742053965104675,-0.0719701490515138,0.13183215560964,0.142014898787735,0.147756852649309,0.148396941636709,-0.0781434341919854,-0.116785973441755,-0.0194115409954081,0.156488551644484,0.0321552375506235,-0.0315983243757752,0.143188843275145,-0.134875290170648,0.118677953153976,-0.124147380366169,0.0992344129257292,-0.0202536732612829,0.13006541161084,-0.122749494737941,-0.0923252056391194,0.0890729345467568,-0.0899332992018517,0.0941663421257494,-0.00301639049309812
"X14",0.151539810515643,0.11299238016011,-0.131050410713619,-0.102929465592939,0.0261139872420072,-0.110769749127197,0.0963589167955901,0.147404492057768,-0.0319321562094349,-0.125795838576759,0.121014745675288,-0.0521630282901715,-0.147304131453107,0.0814010490982626,-0.0708465689096697,0.0527486965979777,-0.0481061768970888,0.151407129441175,0.048851262438371,0.14788885878037,0.148630278214528,0.0087070997532375,0.0763160817263119,0.14702113641765,-0.0346927485992703,0.110892637357437,0.00970317744162707,0.122524368001717,0.0980845558016064,-0.0307729082463215,0.139543618317014,0.132427511515856,0.134012224295662,0.033658687093593,-0.153963939123792,0.0262460000869889,-0.0022552529696523,0.030469841049627,-0.140000808134785,-0.0357265192198738,0.105150767912156,0.00209840986320641,-0.0542228587762654,0.105989120691393,0.135988550989088,0.0710099977704562,0.133568849402462,0.102032683372986,-0.0321521629129741,0.0361805822616032,0.0999210929631507,-0.148533830453192,0.137920986289466,-0.107390870522899,0.0833301687861986,-0.144997196059271,0.14525374956,-0.145983034796271,0.14665053106822,-0.135949184361078,0.0593472978758712,0.111455424514431,0.0891207734428897,-0.144192881545014,-0.15488454205361,0.0708074577900248,-0.0726517978860639,0.129528298127666,0.141172827166192,0.146064319345936,0.144076221939904,-0.0825594501053219,-0.121334938718381,-0.0202237543662421,0.150476848781047,0.0307653400768334,-0.026543695603391,0.140478767790421,-0.135344637733703,0.115689396797999,-0.129182831550662,0.0894769515460788,-0.0242872300402479,0.127977256553681,-0.121582042705261,-0.0874302454197386,0.0854654530489051,-0.089499441724786,0.0980723165874048,-0.00819312808611609
"X15",0.145552958338515,0.111574922435868,-0.129324929776901,-0.10224482464381,0.0214390567139588,-0.110379685848905,0.0833900856208839,0.140330045451201,-0.0292744731709365,-0.121538849517547,0.116302309029934,-0.0524918600756982,-0.143362815227478,0.0821088441004564,-0.0756450016226154,0.0514670838825476,-0.0476390886717862,0.14662610392088,0.0455505256008773,0.144176385821694,0.139126363654544,0.0086506174770912,0.0755835600843888,0.144065783649391,-0.0463580654734811,0.103249644185733,0.00653418114823241,0.120618265925813,0.097039961579751,-0.014044817343366,0.137974226989508,0.11983541879402,0.123926053279676,0.0350107950341506,-0.149882142376733,0.0255604336362506,-0.00097254449813401,0.0231442691413525,-0.137097756757335,-0.040474230455293,0.102509492610328,0.00646833931289927,-0.0575140415894301,0.100457653364439,0.130414794017418,0.0706596380383847,0.13212889620141,0.106865154041372,-0.0348069328033697,0.0401557581597705,0.0958506312764751,-0.147366408898525,0.13351363610166,-0.11164523751498,0.0763969616673283,-0.143720795581779,0.138455951275683,-0.140517978521013,0.144381966466971,-0.136338211637828,0.0510789664051359,0.110719942988159,0.090871107531834,-0.144422412749059,-0.149881868281033,0.067252516862602,-0.0733210932986986,0.127096807214492,0.140122730507602,0.144156356505686,0.139603171318571,-0.0866660534596806,-0.125678168703623,-0.0211572369029045,0.144233966969733,0.0291481923815623,-0.0215439483785676,0.137508149972302,-0.13560843203544,0.11266426208055,-0.133877835087496,0.0797525835533203,-0.0280248211856239,0.125637984013044,-0.120302495871393,-0.082231889232981,0.0818716566169196,-0.0890336360864525,0.101889329191669,-0.0134754827628214
"X16",0.139344384655019,0.109767576366043,-0.127457942813168,-0.101528080150796,0.0169955919895287,-0.109907621542304,0.0703358619363747,0.133083432059781,-0.0263113551476927,-0.116835916819931,0.111247485767674,-0.0529125865397618,-0.139203770034012,0.0828265309709556,-0.0803699046081221,0.050321037927945,-0.0468405583315237,0.141569092982382,0.0419390478739052,0.140242660680054,0.129474468622965,0.00833854952622969,0.074500678801221,0.140799745362932,-0.0578093921147004,0.0953031242524224,0.00313526923124689,0.118606672326761,0.0959682276716947,0.00227334353595467,0.136211131022125,0.107223065321956,0.113657450090896,0.0364379999411569,-0.145511720751965,0.025095084329012,0.000525715851378146,0.0156581417248542,-0.134019268890284,-0.0452759658334842,0.0998589209870886,0.0110500791897434,-0.0608220358708167,0.0949486473977835,0.124484670254926,0.070372599214281,0.130515443879405,0.111248504567659,-0.0375399851411726,0.0441747457282762,0.0914005988899631,-0.145839373223382,0.128960454945811,-0.115363056751962,0.0692390375232849,-0.14219824953856,0.131410195925865,-0.134707080393786,0.141834659584983,-0.136289960082109,0.0426540777454041,0.109901431609859,0.0926168456061863,-0.144339251109529,-0.144609861010177,0.0634067654417652,-0.0740342078421641,0.124527500110023,0.138801515667428,0.141953588722092,0.134952693641361,-0.0902722974916787,-0.12970203655096,-0.0222854473203427,0.137763261269998,0.0272579724595512,-0.0167376893215341,0.134228494498905,-0.135636532786302,0.109580410539808,-0.138146360614787,0.0702333313208391,-0.0314083396151081,0.122840298731257,-0.118912469802919,-0.0766946492206703,0.0783366694464315,-0.088579161455447,0.105573380994305,-0.018860002704188
"X17",0.133098611202116,0.107375707192532,-0.125531500789799,-0.100851893409575,0.0131447069489935,-0.109404058744237,0.0576086345960543,0.125962805813328,-0.0230832500472454,-0.112027498757842,0.105771591969535,-0.0535516351145429,-0.135018487141149,0.0835093763816245,-0.084827650346413,0.0494041525811108,-0.0457000296878245,0.136395481322069,0.0379599258181235,0.136182625194242,0.119779749398784,0.00752511260377357,0.0727888433383151,0.137181215092535,-0.0687627848638562,0.0872510731791382,-0.000518496788791545,0.116536606625303,0.0949423891388558,0.0173355825993035,0.134176295028922,0.0950822736312941,0.10349279727893,0.0380573593370445,-0.14105095279098,0.0248349859141755,0.00224873782096982,0.00810994299957642,-0.130897803656578,-0.050017033821487,0.0972850798375145,0.0157219477293216,-0.0641285945628956,0.0897366940992735,0.118318975765155,0.0702073153608815,0.128723923579722,0.114609982294886,-0.0404309121445297,0.0480458922502673,0.086588993262063,-0.144033672307482,0.124435985884692,-0.118338464334541,0.0619726477731806,-0.140425770268008,0.124221512627173,-0.128697517773126,0.138953727148651,-0.135773594831878,0.0343033540546953,0.109006584805857,0.0941430237545314,-0.143934216928483,-0.139222475493105,0.0591739242397372,-0.0748669140568021,0.121890124223458,0.137142062466055,0.139410053628033,0.13025216942186,-0.0933449013425637,-0.133317909906394,-0.0237604082535074,0.131237767098281,0.0249438234046976,-0.0128865465082811,0.130522098166427,-0.135408786583268,0.106570875659863,-0.141748632016459,0.0612643662295149,-0.034150642592858,0.119533620966331,-0.117487724650671,-0.0710018000611228,0.0750601276467361,-0.0882170035864813,0.108807823476253,-0.0242074125984634
"X18",0.126741839390584,0.104371534060099,-0.123458782374169,-0.100165493994966,0.00994929227947074,-0.108820401899707,0.0451389889078427,0.118902272012009,-0.019317630244922,-0.106951192976063,0.0998133195908922,-0.0544264787077467,-0.130680319828823,0.0842505026799535,-0.0890763749734508,0.0488110303772936,-0.0439224931930464,0.131022499881818,0.03360069220306,0.131923236035534,0.110033013709807,0.00626393905788572,0.070405632959615,0.133173450030466,-0.0792003975971673,0.0789584164210224,-0.00448334146728188,0.114412722881417,0.093987764620982,0.0314510599505595,0.131881193174318,0.08332257559972,0.0932636882938777,0.0399849882478482,-0.136313358851049,0.0250104556722261,0.00437639430704403,0.000512676237888248,-0.127616886144957,-0.0547209514990583,0.0948316083559855,0.0206638794791277,-0.0675047426329975,0.0848505688447983,0.111789151661377,0.0702488809769771,0.126736408343702,0.117020261369682,-0.0434582697193992,0.0519298353778408,0.08133462187177,-0.141692162716767,0.119900050006565,-0.120363673474178,0.0545001121464287,-0.138269192303529,0.116794422721419,-0.122286788370044,0.135695006064114,-0.134535000787149,0.0259408459628664,0.108079925736923,0.095549348739116,-0.143026011188294,-0.133479858550207,0.0544593955201824,-0.0758085665526204,0.11917765536603,0.13517246995429,0.136522256616867,0.125463571415567,-0.0956397240635383,-0.136420570604273,-0.0255618761792578,0.124514484100001,0.0221988458591648,-0.00963666674464889,0.126317949597176,-0.134837637984297,0.103643812020607,-0.144557379960788,0.0528631919334567,-0.0360904706527733,0.115690839283253,-0.115958368258986,-0.0648642259060008,0.0720973059474247,-0.0879209628180694,0.111747735270725,-0.0295883849712583
"X19",0.120237630579237,0.100808639101848,-0.121237478454744,-0.0994750716472451,0.00733432310267345,-0.108160923562538,0.0327867615565254,0.111847070202829,-0.0151105510358771,-0.101348533041772,0.0934163880463437,-0.0554820541896174,-0.126159298819377,0.0850780452824492,-0.0931698403380302,0.0485000996115284,-0.0414915435569554,0.125396188946356,0.028847171478335,0.127441790015071,0.10028143203309,0.00462154942139594,0.067457387342876,0.128790638077432,-0.0891281188008584,0.0703860895749341,-0.00874664189779795,0.112232672436842,0.0930794251195206,0.044768316022236,0.129376935754612,0.0718574180902191,0.0828737699301418,0.0421094265747375,-0.131239455997257,0.0256773813039237,0.00691705711958299,-0.00713616202986991,-0.124168527310569,-0.0594405707901086,0.0924949691675077,0.0258716095681241,-0.0708969432785054,0.0802185704491836,0.104830011216072,0.070473944727124,0.124577571247048,0.118764031412172,-0.0466105970200173,0.0559665294387164,0.0756117196748566,-0.138793603082402,0.115310585434361,-0.121511394743211,0.0467853056322373,-0.135762552826704,0.109183321612423,-0.115524829264061,0.132117005356251,-0.132593419171442,0.0174982321180167,0.107123543371303,0.0969734227997567,-0.141609270047205,-0.127407929178252,0.0494025101838871,-0.0768372078747882,0.116379231683267,0.132892906911013,0.133275825726894,0.120561850883902,-0.096985267903769,-0.138974980224233,-0.0276692433026224,0.117579722448805,0.0190981650461117,-0.00679261855035296,0.121704671271754,-0.133923522884424,0.100777073168196,-0.146597381282752,0.0450681132999428,-0.0372613763290559,0.11136010892312,-0.114327671690667,-0.0582556970144771,0.0693749156854909,-0.087692918581279,0.114475484152601,-0.0350584183094207
"X20",0.113548326618352,0.0967772763304568,-0.118832934802057,-0.0987088089211153,0.00519652036858401,-0.107367339912022,0.020479609645083,0.104757113976638,-0.0104823744884406,-0.0954045371590534,0.0866525573847766,-0.0566359790302009,-0.121422897485027,0.0858931160261928,-0.0970366936163196,0.048358675764934,-0.0386746196880725,0.119534397483836,0.0237822463444985,0.122746809945735,0.0904430060150165,0.00270971568234604,0.0640837062151938,0.124036842987883,-0.0986025173270602,0.0616951287217166,-0.0132016119330692,0.109941248513767,0.0921398896472668,0.0573577303541345,0.126608072261955,0.0606203082984211,0.0723869727837389,0.0443938340655908,-0.125909275349045,0.0265645443877377,0.00969101803119734,-0.0149541641608649,-0.120529610753148,-0.0640866409213199,0.0901573621647895,0.0312279285515874,-0.0742263070334312,0.0757367383691173,0.0976089848789816,0.07077136216071,0.122209885226025,0.119870246415038,-0.0498239800007294,0.0600815729828413,0.0695535607783364,-0.135514855193397,0.110629250427747,-0.122015166559534,0.0388764956572972,-0.132926208906773,0.101334370463162,-0.108373599968992,0.128191670969614,-0.130103337792174,0.00903612115011376,0.106052393356291,0.0982986030364947,-0.139818220197942,-0.12106414680546,0.0441031703528011,-0.0778693960049869,0.11343336916419,0.130295546545325,0.129696016844489,0.115484855612525,-0.0977535582759464,-0.141084187699154,-0.0299780665950375,0.110479867929086,0.015702919037563,-0.00427549425130107,0.116724310345894,-0.132675583673761,0.0979004901403007,-0.147938433599194,0.0375513844311457,-0.0378711130453651,0.106595028497615,-0.112534571865433,-0.051285970453173,0.0667977410579699,-0.0874441264060824,0.1168932823397,-0.0404786821235364
"X21",0.106732930002106,0.0923523344882943,-0.116274632761306,-0.0978528252842485,0.00343506110784577,-0.106447442339162,0.00824415637253312,0.0976714523807467,-0.0057302681707294,-0.0894500222395815,0.0795710630580554,-0.0578423520052211,-0.116567757117373,0.08661155883992,-0.100659388853005,0.0483183316832522,-0.0356444432052503,0.113526661287217,0.0184928545603677,0.117868391536658,0.0803632369502957,0.000534526084941751,0.0603528325458839,0.118965019899832,-0.107782788965618,0.0529357610497979,-0.017767803494267,0.107510481029506,0.0911412127489365,0.0693330187911305,0.123558683425938,0.0496493392129124,0.0618974774244076,0.046813375456877,-0.120431634614405,0.0274435537296907,0.012583704245334,-0.0228503529919175,-0.116747936768164,-0.0686160858270577,0.0877729634155972,0.03661545761143,-0.0774551829545085,0.0713652042421,0.0902321804182664,0.071064510612026,0.119635944293334,0.120233748839333,-0.0530538965256019,0.0640725782344219,0.0632896893014875,-0.132008281984521,0.105860352744895,-0.122141476350923,0.0309124541736447,-0.129826507266392,0.0932923877419393,-0.101012716951281,0.123974512219867,-0.127274998264428,0.000584433964741316,0.104825340004758,0.0993438844717489,-0.137745670754067,-0.114557678586322,0.0385290114045906,-0.0788802797829616,0.110349776418691,0.12743393406643,0.12582937958603,0.110265856713683,-0.0982697673191441,-0.142904114744915,-0.0323925041223201,0.103252596175887,0.0121000510737048,-0.00239127830429708,0.111389086729206,-0.131165231784847,0.0949765893310644,-0.148708599173504,0.0301915007513357,-0.0382005175464725,0.101580049134849,-0.110598128349484,-0.0441572717620475,0.0643373288307943,-0.0871446051687483,0.1189095956505,-0.0458080833710447
"X22",0.0997476298179255,0.0876898027428376,-0.113548119380626,-0.0969052712437731,0.00196074540128714,-0.105417636163655,-0.00408483806819982,0.0904848595676116,-0.000697914929777821,-0.083280029074352,0.072199365562749,-0.0590725906770089,-0.111476805086471,0.0873461790818722,-0.104191958869743,0.0484263472241623,-0.0321995045125258,0.107360793214649,0.0130565605157171,0.1128095521078,0.0699342741470715,-0.00173445146671977,0.0563673336901572,0.11367761899806,-0.1168577704862,0.0439714456343986,-0.022495133426639,0.104981531511445,0.0901321592833464,0.0810968776975227,0.120319470504339,0.0385789924353168,0.051272975808521,0.0494328425742987,-0.114674049059332,0.0283908633768589,0.0157251012056074,-0.0307993071338039,-0.112752941873616,-0.0731310570618093,0.0853611397513454,0.0421729594591369,-0.0807391502915493,0.0670650296900983,0.0826265864104073,0.0714268030724011,0.116905018686365,0.120407614774275,-0.0563556924221436,0.0681527671063906,0.0568434148642445,-0.128173687280446,0.100980007921967,-0.121873781657775,0.0227833447254462,-0.126449535583757,0.0850795813793528,-0.093281901907462,0.119544107846035,-0.124073185832035,-0.00797560960620016,0.103527513489309,0.100358889082564,-0.135379400368812,-0.107726097517497,0.0327256425154896,-0.0798736654434414,0.107143739525567,0.124415676847679,0.121782877766763,0.104902519130962,-0.0984084335233132,-0.144428910571223,-0.0348642711344249,0.0958582216480809,0.00834388707585069,-0.000621423745431017,0.105728058866996,-0.129428958433763,0.0920135225037803,-0.149095222640525,0.0229970445590922,-0.0382121611866384,0.0963835397161156,-0.108518041764241,-0.0366647287896612,0.0619435499295829,-0.0867897745706752,0.120885289049199,-0.05122132662569
"X23",0.0928180321200226,0.0825332125687605,-0.11065902292459,-0.0958838106037119,0.00114738766873334,-0.104222441661205,-0.0157142416270163,0.0834796534533696,0.00459322494658121,-0.0767548244430469,0.064568743706737,-0.0603907759587455,-0.106269480682704,0.0879810336792774,-0.107226955498801,0.0487674151939601,-0.02833650897533,0.101127064114607,0.00748581885055003,0.107640474062495,0.0597931297150985,-0.00427953272872475,0.0518962185315449,0.108122002678841,-0.124820830805321,0.035178924566951,-0.0272800275872913,0.102369085043294,0.0890999538198367,0.0912771361506583,0.116812205802898,0.0281515890527181,0.0409494697297084,0.0521216999747991,-0.108762386266214,0.0296054968674341,0.01905621302921,-0.0384047058603548,-0.108644317340943,-0.0773556461172304,0.0830217698040459,0.0475230066705779,-0.0838156326419748,0.0631360459560495,0.0749568244686369,0.0718402747815033,0.113964936154119,0.119710979730249,-0.0596877220802104,0.0720710276503021,0.0501673293510818,-0.123868010630187,0.0961547791505613,-0.120644051365024,0.01469626301349,-0.122720207697542,0.0769271229024966,-0.0853206539265889,0.114806368174497,-0.120230474762595,-0.0162414701131339,0.102100705355883,0.101147435875675,-0.13248872462615,-0.100777862871875,0.0267620304100919,-0.0808225191433106,0.103850110692305,0.121049030031341,0.117441744284328,0.0995475063930571,-0.0974617184097962,-0.145121239029904,-0.0374782939237359,0.0885101028563068,0.00431118435904587,0.000622803213285203,0.0997437129919416,-0.127264424565756,0.0891112107677785,-0.148559093207854,0.0166846814837082,-0.0374045282107446,0.090703863124377,-0.106298154687783,-0.0290758142685267,0.0598245234965941,-0.0864118170456605,0.122424852055967,-0.0564324462974738
"X24",0.0859308826246489,0.0767163612221364,-0.107663013379912,-0.0948993535621046,0.00130007282901504,-0.102974233078332,-0.0268912287534959,0.0767125707361372,0.0102235437096485,-0.0699912670144364,0.0566002663525213,-0.0620125836119167,-0.101007183747128,0.0885870644688265,-0.10995608177432,0.0495492468055228,-0.0237316410787533,0.0947988777358735,0.00152757880843118,0.102327943182106,0.0496617872786697,-0.00741576788558194,0.0466669383030072,0.102184457144286,-0.13198130702699,0.0263455269944451,-0.0323813931584221,0.0997270874809384,0.0881476444699723,0.0997786940777614,0.113025634041559,0.0185940873484554,0.0308551182516044,0.0550503160903697,-0.102727041547785,0.0313112902941508,0.022744349432386,-0.0458980771168057,-0.104482908101649,-0.081485809379863,0.0809026347336379,0.0528196574883327,-0.0869481561447787,0.0597193405775033,0.0670710150171347,0.0724466895392005,0.110830248233733,0.117732084229386,-0.0631738130935958,0.0757746437696969,0.043101040234076,-0.118994801853555,0.0914454430906809,-0.118329978008739,0.0065187972219262,-0.118614629765391,0.0687139170793469,-0.0771804505663698,0.109671762515552,-0.115548869137617,-0.0244129698720494,0.100617897419679,0.10166739364985,-0.129001759945431,-0.0936758025095886,0.0202341271687237,-0.081889334686831,0.100513635846868,0.117342999285466,0.112771010537729,0.0942140234482923,-0.0952907357714499,-0.145128930119119,-0.0404261603403223,0.0810792354541145,-0.000235873215538792,0.000862506637028764,0.0932775981755234,-0.124703647161345,0.0863659444757671,-0.147020021158151,0.0112155090946405,-0.035624071352494,0.0845886352269976,-0.104017874247248,-0.0213078711413892,0.0581859593213578,-0.0861677458140139,0.123366722079581,-0.0616118933693957
"X25",0.0788446414508279,0.0703364304806722,-0.104464180974054,-0.0938582323987489,0.00216447440136163,-0.101626750150303,-0.0381432233612137,0.0698905312747072,0.0162902961382934,-0.0627869866613222,0.0481998865745281,-0.0638494619764591,-0.0955065022296235,0.0892184462809549,-0.112572267086961,0.0506674571929257,-0.018383499948346,0.0882212556788018,-0.00482035294885627,0.0967330545732652,0.0392011418608546,-0.0110523171692115,0.0407995896073899,0.0957903150377457,-0.138790283512828,0.0171754591974558,-0.0378341850140377,0.0969734692542111,0.0872288268458012,0.107559602981927,0.108925747273265,0.00933519514631258,0.0206555226300538,0.0583092205996017,-0.0963384574780844,0.0333751745629213,0.0269172361951105,-0.0535204004033173,-0.100104691787756,-0.0856859257197117,0.0788628451026012,0.058399111558493,-0.0901651355688483,0.0565439438474404,0.0587598194078918,0.0732173199646306,0.107447391879907,0.114965268583991,-0.0668241880406888,0.0794953282175224,0.035609071474647,-0.113514091219988,0.0866519807474514,-0.115229460309873,-0.00192426562552361,-0.114114187892664,0.060208542979847,-0.0686197286139301,0.104112027924634,-0.110107417990158,-0.0327970964869662,0.0990457864389586,0.102053612338079,-0.12499391839595,-0.0861542512777358,0.0131830894179439,-0.0830127401902815,0.0970378408332037,0.113305232976238,0.107748248796966,0.0887221801545415,-0.0922296047534402,-0.144710897337345,-0.0436386181734453,0.0733326646800685,-0.00521365100400891,0.000463390961352195,0.0862220771545946,-0.121771057515178,0.0836459744044437,-0.144656956516161,0.0060954450931224,-0.033164776980489,0.0781445038960657,-0.101596106524152,-0.013067403830836,0.056823290640777,-0.0859559908126545,0.123961653079764,-0.0669274340345521
