"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"X25",0.0178345850434409,0.0494662445120432,0.0231098923282733,-0.107090786284456,-0.0915582918571873,0.0579815727734462,-0.10733748621806,0.107203841082297,-0.0461448981424313,-0.0753912779808734,-0.0116396376222876,-0.0232772729833106,-0.0999002447472239,-0.0791906052269988,-0.10236041872394,-0.0733766420220009,0.0651630897911408,0.0422034779175044,0.0172048457104027,0.0863258998151413,-0.0749610563272232,0.0881083618717539,-0.123701637771118,0.0144816387562927,0.0849472428981591,0.0834516165875008,-0.0476488080179258,0.107896311337175,0.00662579164126603,-0.0963166896394509,0.102376216352417,-0.136493225424373,0.0887544977689291,0.00877211245086928,0.095191460162561,0.00726083512456747,0.0673928287683405,0.0363448710012664,-0.036535454990637,0.0316550053951002,-0.0990375727858503,-0.00380714516643428,0.0726720723605823,0.0656486413336022,-0.025484882799321,-0.0296254940206838,-0.0465833522485844,0.0638329805699533,-0.095570067717449,0.0427824573889179,-0.024833717070438,0.0239665834853098,-0.113823196071789,-0.0284175969124963,0.0874714668120175,-0.026923490696362,0.0583473499641683,0.0762519761655209,0.0401506126259255,-0.0617552921820355,0.101600415068811,0.0471825137255981,-0.0214644809176319,0.102271147065226,-0.0622361266450335,-0.0527708367238626,0.0102322697585326,0.0364182962140768,0.0973950751756622,-0.0877644071738341,0.0896631835777851,-0.0553390253574453,-0.0798361771685963,-0.082503879058827,-0.120587488223416,-0.0659523310779393,-0.0860747705582755,0.0788569038924668,0.0338444239917634,0.035411260124126,-0.102804819183305,0.08338426112676,0.0544354597335403,-0.0175203461353175,0.0756143329255795,-0.123582929922537,-0.110579236317541,-0.0226881504040999,0.0955265015724891,-0.0918505663163692,-0.0284557009602573,0.0648127370178009
"X26",0.0194898762314756,0.044366661087896,0.0128871294755162,-0.104666465738759,-0.0834646283285395,0.0555721713992219,-0.101134150339993,0.105318836659653,-0.0530281397515286,-0.0667298028223369,-0.020987784832256,-0.0165106835430324,-0.102964856631032,-0.0802292382554612,-0.101552622646968,-0.0771906374827967,0.0564353541867734,0.0334251044352182,0.026913104381263,0.0843700944554718,-0.0651044695925612,0.084282053549998,-0.125893296400339,0.0187624891002972,0.0866968505556924,0.0760353752502668,-0.0374349322840615,0.109639184952918,-0.00331174874322906,-0.091004300605052,0.0983058831387977,-0.138884348697637,0.0831965177143299,0.0157763679692404,0.101400166853566,0.0205930657893402,0.0673070570284543,0.0319951395097884,-0.0478350645528976,0.0239334696428043,-0.091080730806207,-0.0103718591000264,0.0631413711811073,0.061514802397552,-0.0146682569402599,-0.0327377434802375,-0.050165107704944,0.0540299828849221,-0.0888389363540253,0.0474769929180395,-0.0331143399535174,0.0123624071420399,-0.119678978092746,-0.0169000227704636,0.0805331265228865,-0.037302757385988,0.0654981864911575,0.0671374208928113,0.0502348426236638,-0.0677387496842186,0.0998368335521826,0.0372346954943235,-0.0202580222739196,0.0968050838709093,-0.0562087600481163,-0.0414876389968497,0.0021531169152601,0.0377357710938308,0.0906598425115711,-0.0869639836056278,0.0821631307010798,-0.0570470194312355,-0.0700095524576922,-0.0765229182230437,-0.115958403022985,-0.0548310124422807,-0.0767611467802672,0.0840843823132757,0.0405894290439674,0.0246587435567456,-0.0959827536425081,0.0751051001331818,0.046421326731842,-0.00777015145514794,0.0691395948213648,-0.120923870230452,-0.106297285422556,-0.0277616625249284,0.0961926503481389,-0.0885291396662558,-0.0153078476106298,0.0676570528963318
"X27",0.0210048185149299,0.0393874970949621,0.00259220935895662,-0.102084072625036,-0.0752484918157378,0.0532776850024685,-0.0946878184456915,0.103289874167178,-0.0599079573117379,-0.0576475396495658,-0.0303533818187962,-0.0093677438641786,-0.105952199202915,-0.0812833411934686,-0.100592343710321,-0.0809585537524301,0.0474622123690256,0.0245085637122134,0.0365478327477232,0.0823928985827381,-0.0550324303688166,0.0804045703300479,-0.12767148588709,0.0232068699072406,0.0883733263505709,0.0684309024079209,-0.0271085473981516,0.111134267564747,-0.0133007222002412,-0.0855500514126165,0.0941060914529514,-0.138050495644855,0.0775930627152512,0.022952091493102,0.107420593289189,0.0337726994376692,0.0673149308693681,0.0272918070079851,-0.0588643919877736,0.0159764725769678,-0.0829068507481407,-0.0170333464268502,0.0535069729967808,0.0570673682273227,-0.00408175930306429,-0.0354373340999701,-0.0538159054588524,0.0440664907374393,-0.0819471921720148,0.0522531621529699,-0.0414504229839425,0.000898070333354011,-0.124959568844658,-0.00534777887557725,0.07355049007152,-0.0470409334766543,0.0725869338830647,0.0579377643817316,0.0602547580620928,-0.0736944999884878,0.0979057085302388,0.0273624816118211,-0.0192529515628281,0.0911574056377187,-0.049748221162096,-0.0301411326276393,-0.00605250378693028,0.0391446671945275,0.0837159083677429,-0.0861289763625592,0.0744639621741775,-0.0588468315697448,-0.0600895012525539,-0.0700733718540809,-0.110819015717933,-0.0436976052164658,-0.0672567307705983,0.0891034135792215,0.0473981305381366,0.0138502352362737,-0.0887582261366092,0.0667597704113703,0.0385554658156118,0.00207721733404659,0.0623848623399879,-0.117835791695691,-0.10177962204144,-0.0329804198206605,0.0967212064235805,-0.0851283135224437,-0.00235532599949444,0.0705603711985323
"X28",0.022691064917356,0.0342142439928176,-0.00790199836908634,-0.099458687708038,-0.0668516345244641,0.0508920523600537,-0.0881061810731889,0.101360088923991,-0.0669180591341209,-0.0484895361849592,-0.0399292494452987,-0.00222712897659314,-0.109018299243568,-0.082374703877937,-0.0996141474703822,-0.0848373576834647,0.0382923910696324,0.015418480582838,0.046177123413657,0.0803320017377616,-0.0448179482318883,0.0763933258226342,-0.129529639987379,0.0275709530951234,0.0900469241758451,0.0607029550123201,-0.0167220294115064,0.112607025224953,-0.0234847253359299,-0.0799246507211614,0.0897905703403965,-0.139005965734575,0.0718272410075858,0.0300859991387596,0.113574585514239,0.0472038624804819,0.0672403988733589,0.0224980717873317,-0.0700004531251407,0.00790495145969477,-0.074578153509821,-0.0237862272995002,0.043644055294893,0.0526531848750614,0.00681923869666813,-0.0383396075150024,-0.0575664194429178,0.0338732941264392,-0.0748617981881359,0.0569870401546762,-0.0499341310027909,-0.0108573067560779,-0.130326429604918,0.00627267058231557,0.0664101740861088,-0.0569696460539535,0.0797731824834081,0.0485531896784604,0.0704839034056331,-0.0797936003116673,0.0958902322298562,0.017224787615697,-0.0182099492887621,0.085359411288302,-0.0433817958365151,-0.0186293232736724,-0.014412265217186,0.0404132069810112,0.0766090294049418,-0.0852785652990218,0.0665885501696557,-0.0607199032309717,-0.0499918732684007,-0.0635857600299611,-0.105568396290971,-0.0324373311259508,-0.0576022598158156,0.0941217995453514,0.0542577300688657,0.0027655309153374,-0.081468207146312,0.0582406049875522,0.0305300045580323,0.0120386969576512,0.0555311441711476,-0.11462286242817,-0.0971419345596724,-0.038293550934464,0.0971938277217502,-0.081619849763622,0.010792400667827,0.0735126118615832
"X29",0.0242140292339826,0.0289883896703897,-0.0186159448078393,-0.0967898102155382,-0.0583465368883359,0.0484559267059659,-0.0813568455827602,0.0994317083663357,-0.0741228813843492,-0.0391275036390777,-0.0497635478167603,0.00493622298759223,-0.112136771400636,-0.0836121851316066,-0.098645295889906,-0.0888778972851736,0.0288113529167869,0.00602991757422038,0.0556318408782708,0.0781745963674162,-0.034466269018067,0.0722549336545691,-0.131289373714705,0.0318712055020062,0.091672156841282,0.0526973783087866,-0.00632030830005615,0.113813684254039,-0.033902187290936,-0.0742104981347163,0.0853079977337039,-0.142502605013925,0.065919927278462,0.0371693103517887,0.119508450187046,0.0605103192596941,0.0671052780342681,0.0174001288614304,-0.0811370698575044,-0.00043140460721874,-0.0660875719406549,-0.0306996988809757,0.0335188428783189,0.0480857581944837,0.0174979088701602,-0.0411799915481864,-0.0615216331642192,0.0233924227118176,-0.0676448744311519,0.0616495038561742,-0.0585976986983954,-0.022779421696191,-0.135642666398407,0.0178550894372538,0.0591051368915575,-0.0667461652043334,0.086993967718199,0.0389645370081068,0.0808012682562397,-0.0860782796370682,0.0937430807842038,0.00691168791453484,-0.0174302598993929,0.0793302709562486,-0.0370239515403416,-0.00706719060344517,-0.0229923679570734,0.0416348626087023,0.0692594221046495,-0.0845018740835002,0.0584288929332107,-0.0627305313184883,-0.0397933568348651,-0.0569297844798616,-0.100059928390674,-0.021192307431872,-0.0478176446330937,0.0989721478362325,0.0612191988813365,-0.00857605876018991,-0.0740075164886717,0.049554832566187,0.0224621234581793,0.022083479706272,0.0483714293910318,-0.111244496816073,-0.0923703245056158,-0.0438318209136358,0.0974808561061002,-0.0780774939132275,0.023794836699487,0.0764600467994981
"X30",0.02516197840305,0.02432028504701,-0.0295328025298024,-0.0939226511964324,-0.0497182865095088,0.0464469810747268,-0.0742703033624035,0.096999967294467,-0.0814221306435547,-0.028936650166632,-0.0597464742143896,0.0127925579968255,-0.114996527256357,-0.0849462500359662,-0.0975208662462768,-0.0929734141414287,0.0188802472893132,-0.00372924169432772,0.0652455923869456,0.0761193226364742,-0.0236569611819468,0.068195950300033,-0.132341036861214,0.0367296532265115,0.0933339976034782,0.0442360010913631,0.0044905724497578,0.11464359279453,-0.0444828357975065,-0.0684497502727518,0.0806650633769389,-0.144526728865942,0.0600398891858293,0.0447199033625735,0.124977675205879,0.0737081586825144,0.0672436307307191,0.0116102416474732,-0.0917203906497161,-0.00921976256138104,-0.0572251049644516,-0.0380141007898725,0.0231721651033408,0.0428248834368225,0.0277273999076355,-0.0429520615271659,-0.0657605714678761,0.0126400993717943,-0.060333060675571,0.0666444275135957,-0.06741887915303,-0.0343949400279473,-0.140103586447693,0.029674910149027,0.0517689358618225,-0.0753592697010437,0.0942523571507484,0.029240445890044,0.0911847080987223,-0.092356954274547,0.0914649200281234,-0.00314632731515823,-0.017132930158887,0.0730344492119169,-0.0296780497359257,0.00472350139137181,-0.0319042821638423,0.0433864685828444,0.0615954480022753,-0.0837959418962754,0.0499071365475619,-0.0650483324839279,-0.0294482346842601,-0.0492993464915745,-0.0937695025603464,-0.00980506388390025,-0.0376608912310258,0.103762097748137,0.0684850254065846,-0.0200879422598995,-0.0657930319962747,0.0407711679423093,0.0148200733520992,0.0325681136471254,0.0406677725407268,-0.107193593956212,-0.0873065656190195,-0.0497716343775519,0.0976435768276734,-0.0745751078536171,0.0365675712916574,0.0796419553256662
"X31",0.0257791711890553,0.0202768983748779,-0.0406346279888049,-0.0909344170114647,-0.0409765962847916,0.0449929199433336,-0.0669279066376455,0.0942144959005673,-0.0887681676648565,-0.0180776752899826,-0.0699061411147314,0.0213093048938056,-0.117593863764698,-0.0863846336593836,-0.0963292399985597,-0.0971310988971,0.00858099290495251,-0.0138245113369945,0.0751962667208761,0.0742633492097129,-0.0124019091873884,0.0643465722276144,-0.13281949707034,0.0421933320674135,0.0951894198565962,0.0354447046102416,0.0157759853333961,0.115353717527231,-0.0552976491656251,-0.0626707829901448,0.0759397468359595,-0.148823792698056,0.054291343508839,0.0527649903750802,0.130187365757619,0.087048607308246,0.067721869813347,0.00539226128469405,-0.101786739500296,-0.0183708349397914,-0.0480462556417919,-0.0456631578910715,0.0126654492972899,0.0371548072093595,0.0377862989448169,-0.0437009881211799,-0.0702948679510348,0.0016674872848377,-0.0529633356281572,0.0721253743299107,-0.0763829087710012,-0.0457683742036575,-0.143825846470157,0.0418109921598218,0.0444812899770749,-0.0831510186576216,0.101719574142091,0.0194565919983327,0.101738916451124,-0.0986528550482333,0.0892106885491291,-0.0128425759895745,-0.0171698211319416,0.06657094136939,-0.0214624707682799,0.016852339270705,-0.0411811678675487,0.0457941432003873,0.0537111282074544,-0.0831673987221762,0.041103325192793,-0.0676449213210237,-0.0189293908461773,-0.0408022799457339,-0.0868233256528603,0.0018177013347352,-0.0271483376407177,0.108730744892386,0.0761797123410069,-0.0317351144774847,-0.0569220864035949,0.031961622461078,0.00773024544427235,0.0436009745220312,0.0326117076923898,-0.10258232289776,-0.0820440235684709,-0.0559849860827066,0.0978715154471622,-0.0711275646946937,0.0494461423083373,0.0831957558397336
"X32",0.0267776969723385,0.015918855353521,-0.0518831652702705,-0.0879987754916059,-0.0321245059759138,0.0433360357336309,-0.0595773595907664,0.0915933917767687,-0.0962668977357779,-0.00722308330455371,-0.0802697463324621,0.029667586481106,-0.120468073407285,-0.0878828158417142,-0.0952073067626179,-0.101442012781393,-0.00176892077778263,-0.0239812241961074,0.0852030325805312,0.0723445045539368,-0.00112572962580693,0.0603722464447626,-0.133646714317275,0.0474790302347884,0.0970928517715352,0.0266857745703186,0.0270958972197022,0.116145356118524,-0.0662951379740414,-0.0568022495912003,0.0711919695273542,-0.153626432757209,0.048432712664708,0.0607827814357808,0.135542241095272,0.100716562955182,0.0680911674702485,-0.000714827132099263,-0.112144353433863,-0.027618748032928,-0.0388431869142577,-0.0532997586670765,0.00202812806520352,0.0316604732316108,0.0481403559005507,-0.0449600263982813,-0.074887484629152,-0.00939928311192467,-0.0454857585761306,0.0776787238627913,-0.0855390497851757,-0.0574881981896548,-0.148124935038186,0.0541076988860059,0.037052158914638,-0.0914119391261816,0.109286936750766,0.00954480760534114,0.112492943092743,-0.105153571628361,0.0869888838462313,-0.0228726726849015,-0.0170496287608502,0.0600884437982503,-0.0134418465745659,0.0291197040120535,-0.0505921039626652,0.0480732636212048,0.0457992756933484,-0.0825512051158972,0.0322720970435257,-0.0702635511065479,-0.00829039138314321,-0.0325416743666259,-0.0799994896380738,0.0135671901231348,-0.0165843064907286,0.113794773295265,0.0839107814450814,-0.0435812831867955,-0.0481593989376224,0.0230241364107134,0.000434329549625221,0.0547587811759014,0.0246875631181694,-0.0981923591685443,-0.0767955215328164,-0.0621868793968504,0.098117849532862,-0.0676229328621015,0.0626536464625782,0.0868008891371794
"X33",0.02831475614775,0.0118146173128292,-0.0628812652334563,-0.0850024172386319,-0.0232511296570295,0.0417776234385689,-0.0521677068028548,0.0892248378764975,-0.103504973841198,0.00375604020463352,-0.0904301612578591,0.0379716139537127,-0.123191168848789,-0.0892968339683389,-0.0940008756908444,-0.10565858257393,-0.0119721317822924,-0.0338684072404181,0.0951091551774546,0.0704819186325816,0.0101000766736998,0.0564723321539774,-0.134348310706383,0.052825566304131,0.0990190882604078,0.0180864713388,0.0384319161518671,0.116941364574213,-0.0770437092953554,-0.0508616325636234,0.0665375077129784,-0.159666858733785,0.0426882901574983,0.068807174136755,0.14098092674316,0.114179248219994,0.0684547107388379,-0.0066043617433411,-0.122166942238727,-0.036641509868532,-0.0296164931722934,-0.0606853365169438,-0.00846087171161229,0.0264180795442402,0.0584113644032442,-0.0458356301196529,-0.0792853929698504,-0.0202813657676607,-0.0379531318162342,0.0833320907747847,-0.0944945145044345,-0.0688979478881906,-0.15220639360893,0.0663358425164576,0.0297590543313523,-0.0992294453592912,0.116826107097444,-0.000207754869309887,0.123217490977481,-0.111498050645823,0.084874612530963,-0.0327599435622167,-0.0166541285785828,0.053716035346273,-0.00530154745482208,0.0413501939735495,-0.0597831053037357,0.0504240349506102,0.0380306152272906,-0.0818517781521088,0.0236104331722452,-0.0726566456741741,0.0023418474919198,-0.0241282153346103,-0.0730903841049179,0.0252148525255491,-0.00608054832996895,0.118872851875255,0.0916323737187034,-0.0551686223561217,-0.0393556805060114,0.0142274222520638,-0.00664703498903953,0.0658865356159068,0.0169964603576956,-0.0938327167119288,-0.071497098354565,-0.0681691296314281,0.0983362841091526,-0.0640378129129856,0.0759478286504442,0.0904195577970594
"X34",0.0300995124644099,0.00799283520453489,-0.0733032937729886,-0.0818969486948194,-0.014612671508794,0.0402655547524215,-0.0448371327372652,0.0868203755909711,-0.110239839315469,0.0145171431778178,-0.0999791559273725,0.0460016724613696,-0.125678559237299,-0.0904745463089817,-0.0925493816817914,-0.109515442276766,-0.0218384406876476,-0.0432452800930582,0.104335985448209,0.0685663753208571,0.0209639599191046,0.0525879649688998,-0.13454856871241,0.0579482195345655,0.100636413484202,0.00978591658465999,0.0493698248663636,0.11737116130975,-0.0871793060343048,-0.0449658663709119,0.0619542605579375,-0.161821531687698,0.0370931842903229,0.0766871167028221,0.146046480511366,0.126771074208483,0.0686855668932633,-0.0123354490797961,-0.131470081601861,-0.0452306454231241,-0.0206378802676657,-0.0676655331746624,-0.0185344687591705,0.0211702645437609,0.0679972082286355,-0.0462589199583193,-0.0832413852870201,-0.0306904183473166,-0.0305406167693716,0.0886743137542603,-0.102903546138196,-0.079580969308003,-0.155522583074484,0.0779731399700784,0.0227025041050536,-0.106490427163619,0.123741982764918,-0.00958626888463218,0.133188737586023,-0.117343517383814,0.0826967592879219,-0.0422203072870877,-0.0160938931306976,0.0474788888427314,0.00273619364491285,0.0530750941151433,-0.0684874319332305,0.0525571932596951,0.0304543669029851,-0.081005603873784,0.0152476099618408,-0.0747657998073688,0.0125986757898847,-0.0157319654412326,-0.0662529804154687,0.0363370560356359,0.00409284957394808,0.123466727108417,0.0988668433498598,-0.0660761172058082,-0.0308198925574849,0.00573564105822265,-0.0133133386401746,0.0763839139861988,0.00959278665965663,-0.0894221737307177,-0.0662004123500275,-0.0737890703565866,0.0982955097122547,-0.0604283583556074,0.0885565502599278,0.0937248601130036
"X35",0.0319699011339879,0.00424636925063226,-0.0831876719120849,-0.078630270289348,-0.00622167453351323,0.0386217263507317,-0.0375127350628156,0.0841940460426404,-0.116500882878349,0.0251059412894377,-0.108949457543672,0.0536801167125023,-0.127899877457231,-0.0914123180157982,-0.090815809055196,-0.112985075534486,-0.0313922711103845,-0.052138764972835,0.112734483736693,0.0664798214863899,0.0314104195195802,0.048598004369352,-0.134273669292986,0.0627233256224881,0.101771605319001,0.0017535132717688,0.059801650533498,0.117149247313667,-0.0966761690163982,-0.0390706474826178,0.057360335427178,-0.155848284811166,0.0315822999561398,0.0842399170255645,0.150416992238441,0.138147376541579,0.0686945615751947,-0.0180428717934586,-0.140037989878974,-0.0535350505549689,-0.0119049422169232,-0.074231453373667,-0.0282088272973132,0.0157251386407201,0.076523211391211,-0.0463516393852325,-0.0867928604310512,-0.0406615100852239,-0.023202689398834,0.093610566781819,-0.11083065206969,-0.0895908637424396,-0.158169463332044,0.0889537060538669,0.015825947469938,-0.112941281687193,0.129914262873385,-0.0186473934986771,0.142184768274358,-0.12274483070474,0.0803275295382833,-0.051457086726948,-0.0155758580052765,0.0413205809310639,0.0107561627402659,0.0641932951243029,-0.0766994292694695,0.0543377228692809,0.0230180760852553,-0.0799709704196422,0.00715077134207386,-0.0766136256636514,0.0224182133502381,-0.00745765569563811,-0.0593794548271949,0.0468122327224057,0.0138915570280424,0.127386184985113,0.105476517153489,-0.0763024750575289,-0.0224933110018817,-0.0024837446320702,-0.0196853027426194,0.0862145315900819,0.00240489397244588,-0.0849119824537965,-0.0608238586863137,-0.0790570788898756,0.0978528562420364,-0.0567430667035876,0.100267584189159,0.0965716831530494
"X36",0.0342343603057546,0.000165769112757473,-0.0923745476748523,-0.0753223871282689,0.001853425009491,0.0364808392206249,-0.0304175513404904,0.0817246025591096,-0.122187318492921,0.0349814429616829,-0.11722112398171,0.0605412914077536,-0.130062685120057,-0.0920269598096122,-0.0888921710497892,-0.116025974883729,-0.0403164729285554,-0.0602437414355511,0.120204899358341,0.0640953034155784,0.041131815791572,0.0444060651432781,-0.133962314155261,0.0667133445315252,0.102361436419567,-0.00572320780549582,0.0694605017614112,0.116534327952869,-0.105406475854504,-0.0332034985594419,0.0528472895702426,-0.144763605450518,0.0260845465800345,0.0910712198934486,0.154450395562644,0.148414340061124,0.0682554950204529,-0.0232643121951323,-0.14830335796126,-0.0612326795958954,-0.00363492963813836,-0.0800984525247609,-0.037372155375521,0.0106383476759691,0.0843773804179459,-0.0469522018896093,-0.0897055404801872,-0.0500121561778097,-0.0160013104937702,0.0978779473808512,-0.118141008453889,-0.09912914892445,-0.160738036665038,0.0991053985874101,0.00910490354155134,-0.119296710231029,0.135276212145533,-0.027328985509744,0.150188094694233,-0.127667762504854,0.0778067003160068,-0.0606754095253263,-0.0146544748173354,0.0353887342177027,0.0180387727237644,0.0745353224294806,-0.0841348930898658,0.0554214577110082,0.0159357821100662,-0.0786882999584757,-0.000449472797868243,-0.077927485896154,0.0317288828696264,7.41003891728109e-05,-0.0529631973515916,0.0565534900935603,0.0230770304556511,0.130618770435165,0.111237979709219,-0.0857950946069364,-0.0148676425561585,-0.0104094516379632,-0.0261598141517502,0.0950568608587245,-0.00421508791953947,-0.0807706782865291,-0.0555534414930721,-0.0837235727977785,0.0970343708807249,-0.0529463503442767,0.111150442785127,0.0987485602340469
"X37",0.0366014380836691,-0.00428074278823992,-0.101040815490492,-0.0721361340836025,0.00954114322705562,0.0338475334528892,-0.0236671483019356,0.079384911390749,-0.127562081289335,0.0440556226247976,-0.124969249987266,0.0665968572290792,-0.132432884111037,-0.0924725612879587,-0.0869533227909762,-0.118802544992945,-0.048655139347353,-0.06767195652118,0.126914083684384,0.0615128800497624,0.0500779286097711,0.0400699054378423,-0.13390849677973,0.0699681524688022,0.102562516116073,-0.0126477659233256,0.0783564292147121,0.115670346381618,-0.113557524326639,-0.0274948949613446,0.0484865332066338,-0.128735484605307,0.0206310042384512,0.0971801386652652,0.1581817431963,0.157670081693566,0.0674796657031747,-0.028119861754738,-0.156566396767758,-0.068407151931624,0.00408684444759126,-0.0854134449265047,-0.0460555349909515,0.00576785821660092,0.0915043018321139,-0.0482631823715534,-0.0921718829535452,-0.0588206304018634,-0.00905546784170564,0.10150960881091,-0.125007434978502,-0.108434627315812,-0.163620588528098,0.108452240249454,0.00258120060405771,-0.125839527183974,0.139967691932086,-0.0356610614725419,0.157444412930595,-0.132349578538114,0.0752357291192483,-0.0700097125766448,-0.0136155579272104,0.0297602059451155,0.02458732630263,0.0841024326606166,-0.090959195667064,0.0557858329455706,0.00923166208135698,-0.0772951097830408,-0.00754371668057636,-0.0789162256310663,0.0404778892365716,0.0067520395471555,-0.0472317048485824,0.0655775799319804,0.0315890233594734,0.133269515763819,0.116240787708665,-0.0946659137936075,-0.0080164798963118,-0.0180271452662935,-0.0328322836849669,0.102955062316233,-0.0103817330432178,-0.0772383845023546,-0.0505434530293706,-0.0879525771246078,0.095951506113303,-0.0491809697787077,0.121232173320609,0.100384173930217
"X38",0.0381020788043883,-0.00863998541142701,-0.109149412331354,-0.0688782685603247,0.0167640399635422,0.0311827978134727,-0.0170997488609973,0.0764080840426531,-0.132469986823217,0.0526123447288397,-0.132103425361046,0.0723172367624273,-0.134431921258284,-0.0927592683383593,-0.0848842759170906,-0.121162783914191,-0.0566650529471993,-0.074766560016692,0.132823417026793,0.0587954238911105,0.0584430097534439,0.0357138161284558,-0.133433159253801,0.0729209219682976,0.10230444897765,-0.0194059261080843,0.086547643301293,0.114110503168543,-0.121117686683475,-0.0220230941623976,0.044062369688064,-0.109356197037983,0.0152946200099602,0.102712036852059,0.160721439756225,0.165461927033271,0.0665370603302158,-0.0331970896827674,-0.164074433249776,-0.0754622750561415,0.0114432083580023,-0.0905083509235418,-0.054309046835367,0.000455163328281045,0.0973068884152634,-0.0492284924648507,-0.0944580142848011,-0.0672058390229763,-0.0024615643200016,0.104610340308194,-0.131358635137494,-0.11701186559023,-0.165817125195592,0.116967304403933,-0.00371122499935243,-0.131518921648669,0.143814107951981,-0.0436221640052001,0.163493197775055,-0.136565193598171,0.0723557684465131,-0.0787955286803387,-0.0131714317231729,0.0241609312451874,0.0308749334540447,0.0928781294656257,-0.0973879486939739,0.0559627210675554,0.00263168249224952,-0.0758247761292616,-0.0144486141607256,-0.0798274909800903,0.048554584323752,0.0131448223602744,-0.0414591951599235,0.0738445698487701,0.0395955977773859,0.135113530489727,0.120559456884115,-0.102950122214633,-0.00131148850405754,-0.0253048956674661,-0.0393510432142429,0.110083409257865,-0.016611832634573,-0.0735166760832821,-0.0455712058293936,-0.0919941256944005,0.0945106854220438,-0.045534234357737,0.129973063393043,0.101563741862825
"X39",0.0385556533111625,-0.0122365008385379,-0.116547701970979,-0.0654136008527335,0.0234836363828103,0.0288869050739159,-0.0106355112204218,0.072738287210776,-0.136716125282034,0.0609760503316335,-0.138370183443158,0.078110476171224,-0.135546090515626,-0.092782319641676,-0.0825305633242382,-0.122890596259772,-0.0643118977005081,-0.0815031750206005,0.138050817186351,0.0561355413479801,0.0664190743632439,0.031597221905906,-0.131927416881064,0.0759812958912484,0.10166823002699,-0.0260306035388047,0.0942035425578824,0.111892152039005,-0.127856641711024,-0.0168661200961384,0.0396446505710285,-0.0850969611424105,0.0102805123030488,0.107934473453985,0.162020675867235,0.171777907294638,0.0656878573246198,-0.0385135618630285,-0.170234958297648,-0.0822558153912527,0.018528696052209,-0.0953600707666826,-0.0619475109492311,-0.0052932039233262,0.101628297082705,-0.0488679617263555,-0.096487290046294,-0.0750371660265987,0.00371840909195341,0.107351602141705,-0.136979540049152,-0.124326379975889,-0.166455791241387,0.124748085218109,-0.00957553003702128,-0.135365294441086,0.146916624289027,-0.0509997857205518,0.168356867060842,-0.140006598521175,0.06925374033342,-0.086486067212274,-0.0133273520150142,0.0186455250903428,0.0374756292779201,0.100874509438916,-0.103322868296623,0.056427548674202,-0.00380393748060321,-0.0742442952263876,-0.0211277249253965,-0.0806390709855953,0.0559516190352211,0.0198153173588423,-0.0352418119172191,0.0813771001365632,0.047193728802513,0.136227736559562,0.124374962504766,-0.110375974011559,0.00564128594032385,-0.0320631808052526,-0.0450767473827628,0.11658875456384,-0.0229924162227188,-0.0691765586352086,-0.0405426556581467,-0.0958112646829735,0.0927806412253549,-0.0420356626493418,0.137279084302211,0.102391715217349
