"","MEantiquewhite1","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEblue4","MEblueviolet","MEbrown","MEbrown2","MEbrown4","MEchocolate4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcoral4","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen2","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen2","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEdeeppink","MEfirebrick3","MEfirebrick4","MEfloralwhite","MEgreen","MEgreen4","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred3","MEindianred4","MEivory","MElavenderblush1","MElavenderblush2","MElavenderblush3","MElightblue4","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink2","MElightpink3","MElightpink4","MElightslateblue","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta3","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple1","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEmistyrose","MEnavajowhite","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered1","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred1","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEplum4","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon1","MEsalmon2","MEsalmon4","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEsteelblue","MEtan","MEtan4","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEthistle4","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow3","MEyellow4","MEyellowgreen"
"X54",0.0761089089624478,-0.0974736511961978,0.0655202582951217,0.0752551441100907,-0.0383761266179208,0.0346007402572266,0.0484419626258271,-0.128390361184099,0.036446662792441,-0.034747906239658,-0.0856723070835774,-0.0142960007835478,-0.0452951065201266,-0.100322867708536,0.139086447921731,-0.0558462905562293,-0.122593445433083,0.0118651463364234,0.0128034674140868,0.0291844032638628,0.0749586352913939,0.0161017373919943,-0.114825699968479,-0.127838022597529,0.06216832029083,0.0159857508139845,-0.0973530719607689,-0.0437599451598364,0.122804111645023,-0.134440015474209,0.122229849974584,0.0375066434261126,0.0407199972910873,0.0128168995426039,-0.0420283923905349,-0.0943020211156547,-0.0891928676027969,-0.0227468480764612,-0.0217480399021458,-0.074777385809089,-0.0356760106348971,0.140026168309348,0.0154710847546109,-0.106310349916382,0.0887973626028651,-0.129697534210447,-0.127421001062676,-0.0741776832096726,-0.142733055098098,0.0877076467876849,-0.111814750503249,0.103585919844545,-0.0697842162191284,-0.0668744399014554,0.0557436543536907,-0.030546559719919,-0.0695800459401827,-0.0797962952403409,-0.0700789514613496,-0.0719300926152322,-0.138168811871712,0.0110983849264947,-0.0645113096428335,-0.00538994722962294,-0.0477795886405755,-0.097794188075783,-0.0840137311500484,0.0880879975954997,-0.0916528393274562,-0.124196871062935,0.133508364545018,0.0634384622567275,0.0210366927323778,0.0504029473358686,-0.110376426913692,-0.0621512914368453,0.0483954677254908,0.0483512505044719,0.0350796065552602,-0.124633713309552,-0.0559091655049626,-0.087923048549957,-0.0545753909957287,-0.0211087071582791,0.0755288014392361,0.00203219897043899,0.0727804150347686,0.104788371095537,-0.0661702362275726,-0.0462293091316907,0.0358355769741302,0.0783381583732483,-0.0125565750734567,0.0099886815369067,-0.0393816252065045,-0.0626703710954877,-0.000563258425059686,-0.132562667330273,0.0889266425637327,0.114354881991002,-0.0346772173534198,0.139941155675488,-0.0569292752213662,-0.0349155612756326,0.120307192815094,-0.0962339297874128,-0.114474122625794,-0.0144137549385066,-0.0136941561846024,0.13318521943776,-0.11502180548258,-0.116718128738239,-0.136639528021769,0.0327293609273105,-0.0228323495321225,-0.0122967418269815,0.00532223262675794,-0.0446211654482893,0.0228510151418435,0.0816727997971019,0.0909530201726246,0.09400023346385
"X55",0.0687186486364035,-0.100361754574906,0.0601979749553895,0.0783383730071935,-0.0439769218511776,0.0403155518424346,0.0406136096413771,-0.1281286048132,0.0473609181299506,-0.0288686676410791,-0.0903969083548849,-0.00297611282867619,-0.0518098201993107,-0.0936742670525201,0.142494532508117,-0.0560419586522573,-0.117957787705009,0.0184699274582549,0.00952413144540867,0.0323915788696399,0.0800323090342593,0.00683938070926141,-0.119133297106509,-0.134190339738595,0.0622420681664389,0.0250233286758789,-0.100130335959197,-0.0396199667424562,0.117474218409499,-0.136894061977514,0.119146299182702,0.0372414693004107,0.0357209313620655,0.000525571857889199,-0.0531435087783828,-0.101189803849795,-0.0979781691867914,-0.0318252539313539,-0.0257488930415203,-0.0861417473450738,-0.0323561752740681,0.140149849439584,0.021838677106965,-0.106546145766577,0.0860322686757496,-0.136176827924702,-0.126755032588471,-0.0782892495916378,-0.145164645246485,0.0871368118819774,-0.10755385702697,0.0995873294177526,-0.0600286933079384,-0.0623577443407282,0.0530365811427804,-0.037201328279503,-0.0684228927665593,-0.0906376940437469,-0.0619654423121182,-0.072506386403483,-0.136254913452103,0.0109124381439001,-0.0708358085290545,-0.00881247432049226,-0.0569395219145151,-0.0975355717937607,-0.0823129658728108,0.0793797504890195,-0.0920340497900395,-0.127268024801909,0.139657973608933,0.0628646169745302,0.0150787979138495,0.0606270298840778,-0.1045130287035,-0.0559195691154249,0.0569656247204083,0.0517371734698299,0.0373286291275797,-0.130777691787071,-0.0648592878439967,-0.0819584899268456,-0.0502336458008651,-0.0123313311213077,0.0861394046014874,-0.00391411585727046,0.0676864605903689,0.110731136717526,-0.068466588705028,-0.0451030503208811,0.0246383540587743,0.090441367883046,-0.0189545487864198,0.0140711097781709,-0.0420049763671548,-0.0601327978337201,0.00590239436646285,-0.131810162703746,0.0963222607417911,0.116019711671283,-0.0355890454529043,0.139511627238834,-0.0610193884169435,-0.0247821227127016,0.120168665459433,-0.0935763611650274,-0.122949589501172,-0.0141102828880699,-0.00764319734492823,0.133010292327753,-0.115646369495508,-0.114674791381607,-0.138136302187242,0.0321165156551959,-0.0142917890952385,-0.00862041048666666,0.00479666218460977,-0.0369341771896141,0.0188289477468669,0.0810962564829534,0.0857954476369042,0.0991505668148437
"X56",0.0608559286144241,-0.102836617096583,0.054583683213544,0.0809261631061217,-0.0493752261382915,0.0456574129253073,0.0325015812972553,-0.127445482098622,0.057578443467477,-0.0230558267976339,-0.0947060109066221,0.00767492791760916,-0.0580098060384868,-0.086947360994568,0.144933430681665,-0.0560081330979902,-0.113142729855151,0.0242584502503821,0.00603125026470992,0.0353290492084151,0.0845812862345695,-0.00254170640468414,-0.12299936834155,-0.139918494704866,0.061925072275867,0.0336330536375195,-0.102418422673986,-0.0354068397037145,0.111548481291196,-0.13896537154472,0.115306465002155,0.0365110057557259,0.0305404151895017,-0.0116318110034288,-0.0639368167338941,-0.107424101010571,-0.106242668415835,-0.0407885403622085,-0.0297332091953369,-0.0969339166118035,-0.0289597864841266,0.140804577536096,0.027901647696925,-0.106381629098238,0.082755665652058,-0.141959793855547,-0.125656819924048,-0.0821282452318132,-0.146984511151912,0.0859345677631255,-0.103200116579478,0.0949619127279672,-0.0509397489986516,-0.0577719724450952,0.0498584815115441,-0.0436843665871267,-0.0672742658707361,-0.101095396162167,-0.0539845501647982,-0.0727136135444557,-0.13410225229324,0.0104668309825025,-0.0767707793814226,-0.0123321930186956,-0.0658591140125661,-0.0971659171651057,-0.0802839086122671,0.070164954316336,-0.0924701130310512,-0.129504136347462,0.144700712561145,0.0618772493496703,0.00896949186089693,0.0698219157534988,-0.0989857810375553,-0.0496819876364534,0.0648239760378053,0.0547196453620853,0.0391331701602661,-0.1363360214956,-0.0734116977225693,-0.075904088521871,-0.0462533340928464,-0.00387328491207681,0.0959482042324287,-0.0098966474555182,0.0621304771879589,0.115964341543899,-0.0706756204519982,-0.0441607110904949,0.0131502130639314,0.101436974281656,-0.0252907363695418,0.0179498005128627,-0.0446336702055415,-0.0573792572981015,0.0121203922444632,-0.130719019291793,0.103042772683503,0.116979421389515,-0.0365303990645045,0.138081115072623,-0.0649046460389098,-0.0152200432407825,0.119279942091024,-0.0905769492694794,-0.130703006883657,-0.013985556633002,-0.00173615947925347,0.132175201244134,-0.116119450567949,-0.112278345503285,-0.139161132557708,0.0313125490976673,-0.00620377830474992,-0.00497115053732258,0.00408026430402333,-0.0293496838026174,0.0146081592693212,0.0800513753974887,0.079923645835853,0.103366598731639
"X57",0.0523537967635805,-0.105198600233952,0.0485023994523692,0.0832703087841343,-0.0549363060799658,0.0510716354796742,0.0238046147843899,-0.126637016259813,0.06814431221204,-0.0169295542598872,-0.0990161857884539,0.0188407666903683,-0.0647224163400143,-0.0796670125052443,0.147033670582423,-0.0559522749725243,-0.107741882603904,0.0303690763345123,0.00236474229510477,0.0382275513215121,0.08901565205708,-0.0124381731635983,-0.126757585987494,-0.145701019988528,0.0612617870661509,0.0425577905191383,-0.104656274695723,-0.0309573316560516,0.104719177402651,-0.140835190960986,0.110811661121395,0.0356824890441011,0.0249927768349101,-0.024557291068578,-0.0752043270626122,-0.113784828447224,-0.11479409647261,-0.0501979198100134,-0.0338258413114341,-0.108075313310771,-0.0254034577546791,0.139378571591329,0.0341265469329311,-0.106053230189393,0.0790173726658783,-0.147817778216067,-0.124236660375848,-0.0859573962722319,-0.148671949916526,0.084375486595932,-0.0983355940944013,0.0896729081010737,-0.0411942902475309,-0.0528710192282371,0.0464501876611764,-0.0504051147951382,-0.0658007929203908,-0.11201112739468,-0.0454361852370592,-0.0728647710293355,-0.131432029325324,0.0100269896809259,-0.0828666607664254,-0.0159473908566787,-0.0753728477543209,-0.0964098720194203,-0.0780655022780981,0.060038896468726,-0.0924812007146159,-0.131619542836664,0.149558862021511,0.0607175962918262,0.00252422569128293,0.0794520015167633,-0.0926768947615452,-0.0430089990005938,0.0728396872295042,0.0575683850002091,0.0410390077719275,-0.141939958466728,-0.0822815069188835,-0.0694188510275878,-0.0418609744640427,0.00506141423512649,0.105972206038515,-0.0161871309319349,0.0559581079533265,0.120980049876799,-0.0727514294872089,-0.0429812882001927,0.000703025511228337,0.112785678559681,-0.0318996139558286,0.0219041019317661,-0.047218894176879,-0.0544167107179619,0.0185857224559122,-0.129217538866532,0.109702894961983,0.117498784211776,-0.0375055020511244,0.136113721555737,-0.0687914579259961,-0.00507061473830028,0.117932021442074,-0.0872722921774202,-0.138679313267057,-0.0137407144245472,0.00441316387193241,0.130726368538312,-0.116310571969711,-0.109570062642499,-0.139933583846544,0.0302078777057849,0.00233954602687431,-0.00121553046252481,0.00316897762473695,-0.0213072007801676,0.0101382889549016,0.0785773694862158,0.0734059271142963,0.107556853997575
"X58",0.0438526358710219,-0.107549367600147,0.0421559838418692,0.0856337837094701,-0.060532502433394,0.0565906432520999,0.0151235961727242,-0.12578250846807,0.0785756311468476,-0.0105070634051318,-0.103306087949158,0.0297087083927731,-0.0706634647324195,-0.0722399450811508,0.148630018582556,-0.0552977259878721,-0.101934340684884,0.036106930378299,-0.00152375103937859,0.0413893559765536,0.0933805764828192,-0.0222763972622058,-0.130203902876663,-0.150625456141833,0.0609056303816283,0.0514130762107897,-0.1062074518399,-0.0261148209287534,0.0977511367972666,-0.142141502190819,0.106103012512335,0.0344573648306746,0.0191805514464722,-0.0372000422727204,-0.0861391008949293,-0.120028863974182,-0.122963619875238,-0.0595513495158056,-0.038041387942941,-0.118605098009381,-0.0214748070416518,0.135789029163236,0.0404695841590169,-0.105127321623099,0.0748107659218837,-0.153166848346749,-0.122566335700939,-0.0896990225849497,-0.149824617481155,0.0822025710850824,-0.0929816082803806,0.0845771259243696,-0.0313929894064306,-0.0476064369314802,0.0428294798440952,-0.0570997859203627,-0.0644482193818496,-0.122139544527056,-0.0366431801505926,-0.0724632616600336,-0.128105400381715,0.00920532961338036,-0.0888930959420143,-0.0197227166500698,-0.0837697698494927,-0.0955078354509574,-0.0753347136913842,0.049981276852215,-0.0921563651839879,-0.133103232695658,0.154128116178828,0.0590482134809451,-0.00400616744382975,0.0883839387952133,-0.0858620904702459,-0.0360417823446992,0.0808727624955069,0.0606250990817954,0.0424517258438938,-0.147251945496266,-0.090882046551899,-0.0625499858264046,-0.0377667825180378,0.0141815088408605,0.115610214270507,-0.0225835430395516,0.0503499152612232,0.125686955052329,-0.0747701357684565,-0.0418951179397834,-0.011059849798979,0.123571741212497,-0.0385525990502587,0.0261500726670361,-0.0498952509212831,-0.0509792262555812,0.0252516584699769,-0.127098497671293,0.116093874981135,0.117894042904207,-0.0376685683950639,0.133997976981116,-0.0726307277135249,0.00467800427146664,0.116096970073771,-0.0835351994167704,-0.146159533383867,-0.0138161273603497,0.0107423360053049,0.129114712699623,-0.116306645342618,-0.10640956925013,-0.140155287308747,0.0294728008218816,0.0102818768823619,0.00286658878137623,0.00281474252835478,-0.0130978197526592,0.00545711877181689,0.0773003165048368,0.0667842177882436,0.111144516166569
"X59",0.0351635295459343,-0.109436052206498,0.0353490115579139,0.0877715367358846,-0.0660407255678058,0.0620731052546296,0.00626113230519972,-0.124168874380073,0.0887897266222873,-0.003752809604244,-0.107314824979178,0.040426269750586,-0.0755860744021113,-0.0643976903206793,0.149158756297587,-0.0538810898881292,-0.0958344911956977,0.0413833359404508,-0.00574800028610375,0.044647503124469,0.0974550330579278,-0.0321300989478953,-0.133072154981001,-0.154373054323118,0.060575114119353,0.0601014334086484,-0.106731445260777,-0.020764131317295,0.0907551224022535,-0.142865222647638,0.100755733804712,0.0326083086415199,0.012969179064375,-0.0496330860551085,-0.0969341544990943,-0.125704533885746,-0.130452248211634,-0.0687352511246159,-0.0423344183596976,-0.128370660531157,-0.0170970035032443,0.128637961627953,0.0468599511459565,-0.103158851639713,0.069858043207827,-0.157449042610432,-0.120172590009963,-0.0932164783986419,-0.150045461357168,0.0792293850807652,-0.0868806802595039,0.0795306923567311,-0.0214373054540997,-0.0417176601642537,0.0386167600946562,-0.0636730591133801,-0.0632085634802307,-0.131684442852739,-0.0274628154458499,-0.0713391126355806,-0.12419247743306,0.00797954273844959,-0.094584230973129,-0.0237129209932607,-0.0910795443272846,-0.0943715226233924,-0.0718181583953482,0.0398547247023205,-0.091607168747544,-0.13370734391733,0.157757828336482,0.0566020863440989,-0.0107986661404062,0.0960828842283538,-0.0791471887878314,-0.0286197674555343,0.088476283578814,0.0637165183732212,0.0430666502986397,-0.151721922733046,-0.0991736452645385,-0.0550423940367003,-0.0339829879698029,0.0233469179799983,0.124592394935036,-0.0291297771629901,0.04465653921423,0.129912735494119,-0.0766820960671222,-0.0409770293963513,-0.0225293516319159,0.133249383502875,-0.0452727721164053,0.0306013807458639,-0.0526050167113485,-0.0469501296257691,0.0320382954336564,-0.124002842371153,0.121918403244211,0.117892497514721,-0.0372196543968382,0.131118330726683,-0.0762853448906929,0.0140783255198234,0.113339046131825,-0.0790239420965807,-0.152786377293534,-0.014248392886994,0.0173212092887615,0.127004448185634,-0.115694617243852,-0.102442775160333,-0.139498987344355,0.0290813830323396,0.017466038124036,0.00728254183112155,0.00281996696130462,-0.00465423009956682,0.000412030762127899,0.0761135182111997,0.059865110902048,0.113717780400703
"X60",0.0263052471226251,-0.11075820909952,0.0282227859629067,0.0895707103757797,-0.0713143074626147,0.0673717268337674,-0.00267178452116369,-0.12164562198157,0.0985833198104367,0.0032039799659929,-0.110839400698696,0.0509983148171389,-0.0795750835333762,-0.0561405687457025,0.148665357559747,-0.0518534815893543,-0.0893263435678493,0.0462506681571022,-0.01014059078807,0.0478518878929337,0.101117851206463,-0.041790269406038,-0.135239490680453,-0.157047329471244,0.0600777040358537,0.0685335189153718,-0.106320984879196,-0.0150659380884276,0.0836548700010302,-0.142880570520807,0.094775764047043,0.0303174466245769,0.00651349056172308,-0.0618002398498031,-0.107308990464803,-0.130669148088284,-0.137180843698865,-0.0775553638871852,-0.0465501269405502,-0.137285392963662,-0.0123988348914794,0.119576250675403,0.0531543689184365,-0.100251212279363,0.0642888069176159,-0.160599891258034,-0.117084050226608,-0.0963475570735913,-0.149367673194765,0.0756360466944208,-0.0800833628711427,0.0744113628844653,-0.0112729509415,-0.0353166211027407,0.0339521268762132,-0.0699719235763525,-0.0618530239675358,-0.140475991451728,-0.0179628597734712,-0.0695592534027585,-0.119631463117763,0.00647576517634981,-0.0998122417715332,-0.0277517460763854,-0.097463556530471,-0.0928253058680921,-0.0676239932109124,0.029744589698669,-0.0907735298961228,-0.133573694698842,0.160435254803087,0.0535321949430948,-0.0176899263433959,0.102715831006869,-0.0723293166065798,-0.020861503280884,0.0955578396375635,0.0666827203591265,0.043110221809957,-0.15518702358796,-0.106991985101513,-0.0470145828750485,-0.0302032094695895,0.0324281675226053,0.132857115712156,-0.0356427553007806,0.0387560403837159,0.133545415707403,-0.0783328457546884,-0.040069238420389,-0.0336278596199149,0.14196261391606,-0.0518795282763102,0.0350892665450749,-0.0551934882522662,-0.0424403787156739,0.0387965704858681,-0.119960847800509,0.127120831750146,0.117406534528429,-0.0363027188399354,0.127449039279108,-0.0796375739592794,0.0233366066485056,0.109807509372703,-0.0738260484833679,-0.158457332811143,-0.0148539043995011,0.0240055966256986,0.124285737905014,-0.11437100713583,-0.0976798455875402,-0.137891535654037,0.0288454319667394,0.0241348322081232,0.0118761166176049,0.00305574812996319,0.00394147436970299,-0.0048346507311269,0.0748185316868507,0.0526835513916257,0.115392612846889
"X61",0.0170615496953824,-0.111739522486428,0.0206698797296118,0.0909856897562435,-0.0764426116187471,0.0724759022213694,-0.0117969684833274,-0.11864462224621,0.107834465140338,0.0103361301224887,-0.114026386974001,0.0611666288320338,-0.0829469932430815,-0.0475768773733583,0.147128376090238,-0.0493225811211557,-0.0823068111550679,0.0505975300978967,-0.0147589875792973,0.0509828501781496,0.104337963322334,-0.0513897234294871,-0.136865284195514,-0.158807150058659,0.0593605283801754,0.0766781052212648,-0.105175365931482,-0.00905748876291496,0.0760046120702911,-0.142193698009221,0.0879832341926289,0.0275124566139529,-0.000246421232040048,-0.0738168806451057,-0.117277968931101,-0.135100789926889,-0.143311116099224,-0.0862070270586908,-0.0507743027401028,-0.145544677918037,-0.00742712457052398,0.108636067654369,0.0593150914985061,-0.096697851448866,0.0580151630560859,-0.162967922028992,-0.113485352175243,-0.099179068825486,-0.147977727846472,0.071271372148803,-0.0727056742443681,0.0689251650981082,-0.00124822318740885,-0.0285692770509561,0.0288742889776326,-0.0761023762084822,-0.0604417218328773,-0.148636462924173,-0.00829616837573627,-0.0672092473218072,-0.114430380008188,0.00460785817207403,-0.104718052638761,-0.0318951087671006,-0.103219160052218,-0.09092905587708,-0.0628809346008152,0.0193786857366621,-0.0896373791566309,-0.13267607455621,0.162187098961422,0.0498278815056681,-0.0247190574629487,0.108157257478831,-0.0651423591655348,-0.0128225448688946,0.102159982705501,0.0694661865063717,0.0426137074741397,-0.157925094522609,-0.114392297488224,-0.0386003714584762,-0.0266656051118454,0.0414117631669402,0.140294009936305,-0.0422025151059301,0.0327192348481188,0.136470741798781,-0.0798025588783184,-0.0392322488323742,-0.0445474635330662,0.149760049836298,-0.058434518804944,0.039586295775173,-0.0577696948486274,-0.0375080186178147,0.0455249248909999,-0.115139343684558,0.131650506202607,0.116355341348546,-0.0349299318344827,0.122881749776081,-0.0827841658107895,0.0322572883241741,0.105380209165582,-0.0680758581741307,-0.163305481168055,-0.015689223311627,0.0307243657912511,0.120794187936966,-0.112709935639776,-0.0922759922322373,-0.135454913994109,0.0286462292941179,0.0303919389318875,0.0166201716653351,0.00339489817262267,0.0126799012311721,-0.0103304026765739,0.073218364598654,0.0449437110845293,0.116012306842229
"X62",0.00751787325612992,-0.112376942687103,0.0129235163352012,0.0920410164600411,-0.0813741132392483,0.0773333539454668,-0.0210250091508922,-0.115139783607127,0.116633804502864,0.0175355252807213,-0.116827647225998,0.0710430506279297,-0.08586136355373,-0.0387612492341484,0.144778803780849,-0.0464904409670886,-0.0748920777187538,0.0546157876076837,-0.0194958311746684,0.0539485579004211,0.10712343710447,-0.0609370908147444,-0.138061393109725,-0.159932019572446,0.0584225193998636,0.0845717540700689,-0.103531035469632,-0.00287957482781936,0.0678656587257649,-0.140967680610029,0.0806050168681775,0.0243940045721379,-0.00716591173287794,-0.0856530824074372,-0.126918834646371,-0.139025290904875,-0.148992101271198,-0.0946943706451669,-0.0549366553186669,-0.15333876302104,-0.00231094159833567,0.0968246240034809,0.0653021319773007,-0.0927119410539013,0.051270262742937,-0.164669175258943,-0.109440837174254,-0.101711448274899,-0.145982471750878,0.0663820234326146,-0.0648902889681422,0.0629860797488539,0.00861394885369138,-0.0216112365014638,0.0234993297411628,-0.0820401662007931,-0.0588501710716285,-0.156325912292669,0.00148570569955339,-0.064520000850006,-0.108721580752495,0.00254065545318908,-0.109275894463652,-0.0360551600931481,-0.108662480791423,-0.0887208553783181,-0.0577471205065375,0.00871662583212928,-0.0883478243620254,-0.131062582635764,0.163139602928372,0.0457476391834134,-0.0317986872238254,0.112972807647719,-0.0577059320966198,-0.00461051114856278,0.108286589815506,0.0719980830250973,0.0418326552214684,-0.16002654062478,-0.121395924863283,-0.0299189793331466,-0.0231753937336881,0.0503339155705985,0.147083614006952,-0.0487352525444313,0.0264937971171624,0.138746677956056,-0.0810785192116037,-0.0383934890622518,-0.0553865927016021,0.156757589187803,-0.0648947861393301,0.0439989165993775,-0.0602737777010492,-0.0323138046192229,0.05216231696089,-0.109747544491536,0.135597667004257,0.114804842769338,-0.0333356779652785,0.11753763075736,-0.0857095557966005,0.0409607765046431,0.100387120528533,-0.06188066071874,-0.167464611673563,-0.0166267872294207,0.0374148015982325,0.11661774217532,-0.110646853663466,-0.0864289449910295,-0.132409621669286,0.0283275106788541,0.0364568632648338,0.0214022444195776,0.00371073233809835,0.0215002624061574,-0.0159484248845705,0.0713593337027648,0.0367715048198786,0.115984161496328
"X63",-0.00220663761366996,-0.112661762199761,0.00498222987871991,0.0928001758394003,-0.0861412469450037,0.0820540947643502,-0.0303749953449921,-0.111177692219056,0.125219140434951,0.0248401093233243,-0.119242075671971,0.0809315248749269,-0.0885083154777344,-0.0296126634721678,0.141946662703061,-0.0434190020365636,-0.0670089925904515,0.0585670428572634,-0.0242388203536817,0.0568294218695682,0.109653613535003,-0.070407563533391,-0.13881164037958,-0.160534405959841,0.0573169450199583,0.092381529904508,-0.101486516148835,0.003444006649702,0.0593160910602072,-0.139186094181233,0.0728423523933386,0.021153751954126,-0.0141966513631845,-0.0973813307209802,-0.136226942516532,-0.14257638042164,-0.154310609644243,-0.103049413837219,-0.0590030130024047,-0.160711369275357,0.00293161718364109,0.0853406022508136,0.071202384875126,-0.0883696244843254,0.0442638032832596,-0.165836426074258,-0.104983631459839,-0.103944370454573,-0.143511749546205,0.0611738437677057,-0.0566384039330728,0.0567545955040263,0.0187268454633004,-0.0144526140182152,0.0180014903369421,-0.087820327380248,-0.0569647709922462,-0.163583996014892,0.0115109762700682,-0.0615058744400749,-0.10247224099218,0.000460080751970143,-0.113581250527269,-0.0401526119883257,-0.113750391223069,-0.0860734433897139,-0.0522841935421442,-0.00221021069798665,-0.0866341644031887,-0.128915689522947,0.163649734765501,0.0414932785678369,-0.0388990086425679,0.117583940846737,-0.0497053010506733,0.003792388682709,0.114222600778444,0.0743541347034832,0.0409984474462926,-0.161619477982804,-0.128092570111018,-0.020957324828566,-0.0194877607732269,0.0593349438890942,0.153613229734199,-0.0552305413711491,0.0201889143063101,0.140641044841079,-0.0820739980815897,-0.0373818888957134,-0.0661582617087738,0.163525799758783,-0.0712640300098897,0.0483791208571669,-0.0626102744330449,-0.0268814282914464,0.0587855297098153,-0.103839750008963,0.139285624178401,0.112866941384544,-0.0315283679486767,0.111730584317293,-0.0884194059409958,0.0497952642828018,0.0950392898221894,-0.0553508939571842,-0.171170087566476,-0.0174889523803496,0.0441278224146198,0.112034694189517,-0.108221740898727,-0.0801621189333736,-0.128794094104123,0.0279377124993971,0.042632697073648,0.0262245329437907,0.00409452360793376,0.0304605687474042,-0.0216041726821943,0.0692542727260555,0.0282787217485575,0.115698234055546
"X64",-0.0116561183022448,-0.11277762681618,-0.00300454579526377,0.0934884224311832,-0.0907586582789375,0.0866371861852877,-0.0394382403696816,-0.107007852994755,0.132949767981745,0.032134843223526,-0.121413814693668,0.090047704688132,-0.0900533112298757,-0.0205705898519036,0.138422664473602,-0.039759094851492,-0.0591956380335727,0.0615577281237163,-0.0291759172150013,0.0598377039274382,0.112015082456391,-0.0793128674932558,-0.139268795836683,-0.160182840470086,0.0565479732317764,0.0997164119914365,-0.0986386042450833,0.00994222728951652,0.0510242285436579,-0.137061365799246,0.0648619264326537,0.0173965621414368,-0.0213076880118129,-0.10818807954794,-0.144526607892542,-0.145647378513473,-0.158999597913879,-0.110912300262263,-0.0631253085212329,-0.167081062656318,0.00839663801289186,0.0730763661989913,0.0769340479107141,-0.0835103216121515,0.0369500551163774,-0.166167138095997,-0.100500106056533,-0.10603872410184,-0.140731320388857,0.0553379765152487,-0.0482037451589881,0.0509519466095721,0.0282296317921114,-0.00718687365837907,0.0122776484791691,-0.0933523674372724,-0.0554434600930699,-0.169747586694483,0.0213158205382667,-0.0579660780605005,-0.0959834900622607,-0.00204839737638431,-0.117568226226466,-0.0443760980649188,-0.117492941898851,-0.0833963024889697,-0.0464170000812732,-0.0125975552209839,-0.0849957651140033,-0.126070585022226,0.163511168680879,0.0367213306217494,-0.0459355746208722,0.120800806232372,-0.0417819359087864,0.0121500439022735,0.119690904838295,0.0767789645905571,0.0395542747271846,-0.162459520472744,-0.134191293071465,-0.0120919079935216,-0.0164661286029137,0.0679321589972316,0.159328074722389,-0.0616361841975466,0.0147320680094876,0.142167078948427,-0.0831330826316548,-0.0367580368253883,-0.0757472946046458,0.168998055168662,-0.0774669886654212,0.0528465719241371,-0.0650772143420565,-0.0210951325038174,0.0652760328400755,-0.0974195078587461,0.142571924946627,0.110949507398813,-0.0290676395935273,0.105749034432142,-0.0911060412146264,0.0577127452232127,0.0892341899971776,-0.0485218749809802,-0.174011298470936,-0.0188107672639086,0.050780975635272,0.107413393876438,-0.105924081388806,-0.0735961477006345,-0.124508082886914,0.0279621709727541,0.0476710888289341,0.0311880664894861,0.00500293704160755,0.0392347410418146,-0.0274073468141121,0.0674816514695151,0.0197687416406885,0.114576169280601
