"","MEantiquewhite1","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEblue3","MEblue4","MEblueviolet","MEbrown","MEbrown1","MEbrown2","MEbrown4","MEchocolate4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcoral4","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen1","MEdarkolivegreen2","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen2","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEdeeppink","MEdeeppink1","MEfirebrick2","MEfirebrick3","MEfirebrick4","MEfloralwhite","MEgreen","MEgreen4","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred2","MEindianred3","MEindianred4","MEivory","MElavenderblush1","MElavenderblush2","MElavenderblush3","MElightblue3","MElightblue4","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink2","MElightpink3","MElightpink4","MElightskyblue4","MElightslateblue","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta3","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple","MEmediumpurple1","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEmistyrose","MEnavajowhite","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered","MEorangered1","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred1","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink3","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEplum4","MEpowderblue","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon1","MEsalmon2","MEsalmon4","MEsienna2","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEslateblue","MEsteelblue","MEtan","MEtan4","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEthistle4","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow2","MEyellow3","MEyellow4","MEyellowgreen"
"X48",-0.131890074859438,0.146377362208572,-0.133724807593357,-0.102828882214182,0.051275326794454,-0.0417611401035284,-0.130909137810141,0.0435530394922309,0.136891997354994,0.104784130943128,0.0169224719647249,0.0505598759535053,0.121570260231446,-0.141480448391507,0.0926152762114514,-0.143528917820023,-0.0616840706481953,-0.116046820251496,0.133828654801759,0.0964867357196958,0.0496227504507852,-0.0228504658056401,0.0482558096677746,-0.0678399228009449,-0.00906720804932391,0.0652932630482612,-0.122878287054134,-0.109862817116093,0.0493665719877901,0.0811528112111193,0.00705620533633957,-0.140912262476063,0.139199086667105,-0.145320606143293,-0.0861513755966295,-0.0197848601664344,0.123823310767651,0.145826369644907,0.00924024572074915,0.0243198893983917,-0.109034913100773,-0.0936896485951622,-0.0944973460574741,-0.0246294440421513,0.146161441055662,-0.0681822081029078,-0.0276384700091557,-0.0370756036208507,0.139094834285706,-0.0960283381537856,-0.0189802398927591,-0.0834946442714155,0.0184422511955137,0.125976560879078,0.0748316111701344,0.0582468179734794,0.0706645936060661,0.129052258877497,-0.142368799659359,0.0578305655338703,0.0331410409180415,0.0928801507838034,0.0171554478100446,-0.0568235338259895,0.0625075395694929,0.142274309137556,-0.0654416876986736,-0.139202615634481,0.0664120107637876,-0.0900799739945108,-0.0102888835043227,-0.0589329464291007,-0.112087214890529,-0.129925981317306,0.110026638998194,0.112429519567145,0.136158111057424,0.00984880335152697,0.0922814736069568,-0.0354471197718528,0.150561960283169,-0.0529157027515034,-0.0648618683066755,0.146303697435468,-0.125805587237569,-0.123694845879452,-0.110971911784917,-0.128882005007299,-0.106864847555852,0.12060966794013,-0.138959056330077,-0.132846209914465,-0.032669423693807,-0.0380191939488475,0.094908907904801,-0.0772791388178404,-0.11346295558003,-0.0695489274531867,-0.076953362245936,-0.124495466380893,-0.105664032806864,0.133844960974293,-0.0853566844581315,-0.00562098051800726,-0.00266433169877051,0.00292764949413076,0.0191256432771516,0.0339064892102363,-0.0304571978655178,-0.145258297016675,-0.102234215287527,-0.143453114719475,-0.136791442779585,0.106211747035144,0.151037165550404,0.0864256786401292,0.0624779903596153,-0.12503158414104,0.0762431676611887,-0.135841686097272,-0.0817760679881403,0.0331872902110239,-0.0902110487875722,0.0785012191791072,-0.13798908501761,-0.11680584490667,0.0210700186063694,-0.132279979318716,-0.132281888235196,-0.00480479405110065,0.0659970121923919,-0.0259080971189345,-0.0481003062822778,0.136531464281513,0.12200747562648,-0.0711286460616398,0.0342835437897266
"X49",-0.13463049346945,0.148020946796878,-0.134439296052084,-0.10657293008837,0.0557776721826214,-0.0359551603270135,-0.129325911563147,0.0544503348676095,0.137483375883694,0.107435001699402,0.0197205100838639,0.0578571613222278,0.12085643885224,-0.142487835084174,0.0906276414223753,-0.144192934967459,-0.0639454711699753,-0.117602639429516,0.13156068852817,0.103455861178206,0.0444142493066619,-0.0284741239285625,0.0448541483649168,-0.0731154318787745,-0.0124898170966658,0.056680303862099,-0.127628697448748,-0.109760736067669,0.0519070412782775,0.075886397612916,0.00323873111112666,-0.141931317910227,0.136241414561282,-0.143279458120018,-0.0882192717589818,-0.0164552795368392,0.120195764578205,0.145511608477003,0.00873159257431776,0.020588337938333,-0.114401991368834,-0.086526336978745,-0.0894532431275718,-0.0189955748288219,0.143164960025763,-0.0647750465557609,-0.0154597312587663,-0.0408880778594013,0.141060845193213,-0.0984714743716736,-0.0100141570230605,-0.0879972783312257,0.0271704650655202,0.129887468838127,0.0791498064343459,0.0490388370502776,0.067059506585922,0.129502704912994,-0.141881718400691,0.0621641396324556,0.0362532761832682,0.0951423556153971,0.0116999218134219,-0.0560459175771347,0.0608438588107154,0.144844199202316,-0.0750851015164462,-0.138927659514276,0.0721022077976907,-0.0942909034967721,-0.00453326764185574,-0.0538220518571404,-0.109615300161599,-0.124671836154691,0.113299463448951,0.107794911333448,0.140167138290855,0.000814732050446256,0.0966843631580876,-0.0421533332923453,0.147927692507095,-0.0571336425130448,-0.0729240631249277,0.146465994939226,-0.130124108861504,-0.12468987430397,-0.106699139014,-0.131254214747645,-0.09931398734665,0.113171019320796,-0.135714548820328,-0.132839989787003,-0.0327801254255132,-0.037825355031071,0.0902418142167205,-0.0716592518527614,-0.110953791850494,-0.0704345949984765,-0.0782068022169027,-0.121032523323301,-0.107118694870072,0.134368044125777,-0.0822090359292457,-0.00505173605554858,-0.00826517274006614,0.0082730233121586,0.0244263036888722,0.0277338311917217,-0.0267645681897475,-0.143323903168962,-0.100295071495538,-0.142559271167884,-0.135621026682826,0.103454270016353,0.149431586476754,0.0838057654667781,0.0638165237685057,-0.123160876277481,0.0785165818941359,-0.137801348181118,-0.0871091880907984,0.0294776251201734,-0.0870580642817782,0.0835924077274958,-0.136889437826616,-0.120174576573362,0.0174414726913578,-0.129048247652559,-0.128226965870505,-0.00115582036092931,0.060916714106679,-0.0291482136576655,-0.0446610549457535,0.131600278629407,0.120651792667587,-0.0746910745909481,0.0397403910374353
"X50",-0.1368928644996,0.1490942731366,-0.13458447115059,-0.10991991603866,0.0601002195977471,-0.0300145912417796,-0.127214907350089,0.065122327589841,0.137608020709396,0.109693919018545,0.0224708294634951,0.0650082845582001,0.11968194666519,-0.142925362320683,0.0883715890518183,-0.144306211286312,-0.0659826394754459,-0.118693648687299,0.128776448869875,0.109961032393453,0.0389664704987155,-0.0339804084500325,0.0412333094990172,-0.0780939537803515,-0.0159172233136806,0.0479854684299836,-0.131755554425401,-0.109242415013978,0.0542726095411152,0.0703019298889822,-0.000615667677333866,-0.142403698023336,0.132750574387427,-0.14064516263648,-0.0899518270232297,-0.01306153847505,0.116059112046062,0.144624193461953,0.00815110857321413,0.0168800381396269,-0.119264490662837,-0.0790253964230541,-0.0840826912443235,-0.0133120544715253,0.139638053490767,-0.061125961989935,-0.00319811987019266,-0.0445786146338163,0.142475366344089,-0.100568486439637,-0.00106907478539811,-0.092129164693961,0.0357452447942112,0.133292717446382,0.0831212343701014,0.0395847152296894,0.0631203756086812,0.129419867503416,-0.140883360628547,0.0661194936606182,0.0392608491416832,0.0970593830159436,0.00612844813596221,-0.0550337851001866,0.0588845360294977,0.146791370724109,-0.0845614317036596,-0.138148302114673,0.0774982478300181,-0.098111292313984,0.00124157539514012,-0.0484734846354227,-0.106740444613789,-0.118965623475079,0.11615113198718,0.102697039765394,0.143617355602619,-0.00818698612161737,0.100703054692782,-0.0487572531126435,0.144674572323042,-0.0611437694664407,-0.0806039546875331,0.146117803873554,-0.133965879030699,-0.125201941931958,-0.102026840104522,-0.133161988705944,-0.0914102569542298,0.105258286912295,-0.131907087380789,-0.132350298848532,-0.032750773874463,-0.0375741066254696,0.0851783844331,-0.0657603174246441,-0.108065236300261,-0.0711002011090888,-0.0791967862405437,-0.117094973767584,-0.108162354453606,0.134353897988036,-0.0786547642942634,-0.00450508135257964,-0.0138614723343923,0.0135924579549496,0.0296216497498518,0.0214359097534198,-0.0229768799044308,-0.140796650134731,-0.0979695160937362,-0.141083436804283,-0.133880453600956,0.100273853776829,0.147262596981296,0.0807914462378068,0.0649560866800949,-0.120781017017121,0.0805305858844859,-0.139196135190946,-0.0920917243771841,0.0255967043811108,-0.083576423837621,0.08835708519951,-0.135302942168282,-0.123153388390801,0.0137322456641764,-0.125276301111427,-0.123651254221898,0.00252268610454268,0.0555623588795259,-0.0322885009123907,-0.0410507819487398,0.126161200991016,0.118818104797519,-0.0780061384078482,0.0450764829180746
"X51",-0.138780682140948,0.149476609151881,-0.134190177149895,-0.112936530341285,0.0641731107341058,-0.0239518004308207,-0.124567153270194,0.0754867019676176,0.137132409029524,0.11143009895908,0.0250964469664826,0.071974045781773,0.117885175136145,-0.142820693577928,0.085581778357745,-0.143842255512595,-0.0677508161417318,-0.119314190638578,0.125403562898377,0.115956601339386,0.0332243216887829,-0.0394601552455211,0.0373510174008548,-0.0828737453406372,-0.0193705383441134,0.038817234534515,-0.135546291649717,-0.108395399384484,0.056365330135294,0.0643104191841176,-0.00454175252919796,-0.142457759686205,0.128604693586098,-0.137419810067315,-0.0913631467263007,-0.00962269192241642,0.111354355020438,0.143104626553139,0.00754199894766786,0.0129844978834905,-0.123838239999708,-0.0711855594100005,-0.0783531564993142,-0.00757662835374277,0.135393019873203,-0.0572466204537907,0.00938176980558538,-0.0481622616755254,0.143253314845991,-0.102274198201915,0.00783319891057082,-0.096111178231871,0.0441672309881246,0.136074720168208,0.086638774766692,0.0297461013166921,0.0588332383401612,0.128735586730403,-0.139335490697766,0.0696762530099146,0.0420891300420513,0.0985223520984996,0.000396484502695526,-0.0538830317443958,0.0566258119461151,0.148082996554948,-0.0939325213440053,-0.136861926803753,0.082571146377304,-0.101603750695365,0.00703225697807711,-0.0428920166825642,-0.103444620647231,-0.11274208622342,0.118549687244859,0.096993853394657,0.146483851815827,-0.0173835095477749,0.104318900710201,-0.0553109852588874,0.140651002461597,-0.0649946643770956,-0.0880871051239734,0.145065178593637,-0.137397916886994,-0.125193655156593,-0.096933040567396,-0.134587923904575,-0.0832061587944711,0.09663733022565,-0.127531547171126,-0.131349401234597,-0.0327155829049667,-0.0373125683787668,0.0796502885559495,-0.0596036142881909,-0.104820539488504,-0.0715599398325207,-0.0799334337399448,-0.112693788554342,-0.108775280007303,0.133655887009914,-0.0748254256685283,-0.0039552309062346,-0.0195348708636923,0.0188964909995947,0.0346870891812727,0.014941943803548,-0.0191272543323326,-0.137703692201887,-0.0952574696826637,-0.139080181083693,-0.131546636802357,0.096610902725709,0.144420045113642,0.0774078469263941,0.0657486157420356,-0.117942508839664,0.0821563237753653,-0.140091159381742,-0.0968030825446115,0.0214960554887031,-0.0797822017539815,0.092722583473387,-0.133230275503089,-0.125737803960256,0.00991533201854394,-0.121015644297788,-0.118526246561355,0.00619035065200063,0.0498547159685607,-0.0353430671830935,-0.037293527179625,0.11996496095657,0.116459982015887,-0.08106122431353,0.0502725849717109
"X52",-0.139880234122938,0.149287857408294,-0.1333767814434,-0.11556584243277,0.0680701440948078,-0.0177575314266599,-0.121393936706024,0.0854735721046102,0.13622617846003,0.112796562036186,0.0277289437457575,0.078655367533758,0.115722231320502,-0.142132423432654,0.0825718723581108,-0.142751200176131,-0.0693449924600846,-0.119536779988359,0.121486342624322,0.121445803310336,0.027312448838955,-0.0448137119000459,0.033210106856767,-0.0873662820246425,-0.0228628631466678,0.0296996809394409,-0.138580591998777,-0.107040027308785,0.0583439495924671,0.0580782202635605,-0.00853298568003372,-0.141971552829431,0.124049691336717,-0.133639467964448,-0.0925163709595035,-0.00604797174738341,0.106169153649718,0.14103978569091,0.00669826924526776,0.00933905758309029,-0.127924275636187,-0.0631914692082228,-0.0723325932354552,-0.00177235180276609,0.130612272584779,-0.0530910256759512,0.0218514654417415,-0.0516253213514366,0.14350398034841,-0.103642275331014,0.0166758425649802,-0.0995458343290721,0.0523461811716723,0.138349466510034,0.0898644310153691,0.0199329587308107,0.0542596547755676,0.127618778233751,-0.137276736888911,0.0728754178127414,0.0448759431587092,0.0997183670801847,-0.00536896483613631,-0.0523621803172058,0.0540838089443686,0.148798097449935,-0.102806562925863,-0.135069226303413,0.0873676852342846,-0.104724226549507,0.0128414921747616,-0.0371234763139238,-0.0997364361230504,-0.106191052647743,0.120621984092337,0.0909282260489653,0.148772050966176,-0.0264896821134393,0.107632008855344,-0.0617004128980737,0.136174182869208,-0.0686601049456276,-0.0952691361201928,0.143512627722259,-0.14026656680231,-0.124744357247666,-0.0914710741315767,-0.135492080129755,-0.0748627632941443,0.0877569824618174,-0.12271860777403,-0.129813353077991,-0.032379905065289,-0.0369723341840877,0.0737666671605812,-0.0532306376974905,-0.101269241390365,-0.071572500299151,-0.0804555494569134,-0.107879038378582,-0.109011525366416,0.132456521430017,-0.0709326957770604,-0.00326573660564948,-0.0251932361880015,0.0241829018797786,0.0396973882283293,0.00839120351437277,-0.0151440658903106,-0.134093595931243,-0.092148572600778,-0.136569143381964,-0.128684568356098,0.0925087089789133,0.141020821423901,0.0737119162377003,0.0664464392596099,-0.11454519210483,0.0835896998731976,-0.140457433210047,-0.101129905750578,0.0172384097284732,-0.0756338007937152,0.0968278871623722,-0.130644659132115,-0.127800227868542,0.00600255390013103,-0.116433231830924,-0.112937873732386,0.00991934058615849,0.0439019422346378,-0.0383390375568711,-0.0333347959962364,0.113552112478526,0.113605532080374,-0.0838504597537421,0.0553185650322975
"X53",-0.140664451418687,0.148490028588201,-0.131885608445375,-0.117823607870649,0.0717176148456938,-0.0114191712955597,-0.117690327901367,0.0954951431947628,0.13453358390428,0.113631110729483,0.030144779251128,0.085254095065294,0.112864716452315,-0.140890628002457,0.0787865186514328,-0.141050786224258,-0.0704534127248642,-0.119127465302085,0.117046726425606,0.126769189737896,0.0211901874652659,-0.0501217294995677,0.0289332201123793,-0.0916750218134477,-0.02622172590457,0.0199636462968422,-0.141688023707445,-0.10537786223,0.0599490488415228,0.0514785667678275,-0.0124584478664186,-0.14105880835297,0.118844109878304,-0.129156961159458,-0.0931757987989728,-0.00248984216684023,0.100450854862397,0.138415175795251,0.00616059482205521,0.00522369129866104,-0.131850054966458,-0.0547369596382258,-0.0659134798464124,0.00411757139976376,0.125114903802751,-0.0487662945867264,0.0348352162527725,-0.0548769554411064,0.143208158029163,-0.104462398159772,0.0255942974782392,-0.103091145308235,0.0607125047008183,0.140100638080963,0.0926750223841096,0.00956033569230081,0.049466736204995,0.125838679290143,-0.134619331098714,0.0762065528605004,0.047401285336762,0.100419613625203,-0.0112313934179602,-0.0508988011035927,0.0514528346686546,0.149124066758823,-0.111669567516899,-0.132607753334289,0.0918873355865708,-0.107479760541039,0.0186926183820289,-0.0311204440183347,-0.0956276656377896,-0.099047584322284,0.122264954521029,0.0843354552618488,0.150721179531487,-0.0358979640997382,0.11063574546763,-0.0680565331738676,0.130924208940846,-0.072083257529861,-0.102501176344389,0.141074656785826,-0.142788788217566,-0.123689090013828,-0.0855033496146833,-0.135806858263882,-0.0660514470083032,0.078163349746797,-0.117226815340152,-0.127794029728597,-0.0322631941878758,-0.0362505240531761,0.0674656871180413,-0.0465800090866786,-0.0970962681557119,-0.07152663685942,-0.0805238871306089,-0.10250114067827,-0.108655264115323,0.130850590815177,-0.0665502821825431,-0.00268857597983041,-0.0309225538277467,0.0294521305749854,0.0446017498949702,0.0016571885577687,-0.0111548466025349,-0.129828199865211,-0.0887261584921798,-0.133496736042287,-0.124975309014377,0.0880140906774186,0.136840165045639,0.0698079315749381,0.06668905618372,-0.110723261271124,0.0845893454745822,-0.140277029604885,-0.105239041376862,0.0129040701832884,-0.0712009827178098,0.10062938008682,-0.12754705148282,-0.129363518275161,0.00207909045578855,-0.111256906531266,-0.106709735168566,0.0135435675831775,0.0376567612360231,-0.0411295801753481,-0.0292954742487883,0.106352253392409,0.110358659527977,-0.0862144849326431,0.0602323336589053
"X54",-0.140841806804977,0.147142534051889,-0.130025357497939,-0.119674555771572,0.0750979161935134,-0.00510212463805532,-0.113483886285972,0.10487427728518,0.13242807926098,0.114113399875451,0.0325202835831187,0.091451212916745,0.109693388987212,-0.139147174766435,0.0748789128413563,-0.138807117551013,-0.0714210876829758,-0.118385806229815,0.112095903350164,0.13133858716034,0.0149681235040918,-0.055262929810462,0.0244423648171352,-0.0956545560454371,-0.0296014909026134,0.0104752963347657,-0.14426856374022,-0.103373343332516,0.0613866028576022,0.044715723379028,-0.0164232127545733,-0.139669035624238,0.113267170828196,-0.124285818985539,-0.0936204680775378,0.00114166893792007,0.0943206169168914,0.135270087893316,0.00542591487238281,0.00123579272833363,-0.135222377855144,-0.0462108489491817,-0.0593091580874133,0.00994708084246034,0.119191024534259,-0.0442198401408483,0.0472017318133808,-0.0580121643062423,0.142380202701577,-0.104969137163611,0.0342489615358369,-0.106071168228453,0.0686338719588935,0.141237212029142,0.0951339824732507,-0.000760998009447603,0.0444369201785579,0.123662390364798,-0.131474621703284,0.0788194946966147,0.0498046282577967,0.100810266771665,-0.0170988643380754,-0.0491400979289913,0.0484599356766044,0.148752763812114,-0.119891743580678,-0.129777007574069,0.0960138425632202,-0.10989368143712,0.02444848798132,-0.0250281848620058,-0.0911281068466779,-0.0917279826038526,0.123464644171634,0.0774372211108502,0.152053380779271,-0.0450026959113731,0.113175287060207,-0.0741614287565734,0.125264600786007,-0.0753206915889937,-0.109239393854238,0.138090353957736,-0.144743801913056,-0.122277090178827,-0.0792743282354473,-0.135637816467229,-0.057298867039735,0.0683888388671113,-0.111411598931457,-0.125231346935896,-0.0318674252017659,-0.0357704637259526,0.0609588837329821,-0.0398419470369793,-0.0926261544344605,-0.0709687009614608,-0.0804262571238916,-0.0968275374872872,-0.107963095275541,0.128573431148971,-0.0623522459103046,-0.00186393975782646,-0.0365617342223361,0.0346182022495682,0.0493251329317053,-0.00511106477439876,-0.00709905767354454,-0.125176700003459,-0.0849480683459198,-0.130012631251851,-0.120964094514433,0.0831305858777009,0.132272543788691,0.0655629925171627,0.0667911334233292,-0.106512765945561,0.0853705795807646,-0.139637049348336,-0.108970698110995,0.00841307121590941,-0.066494488565356,0.104006036589558,-0.12402084947983,-0.130458319487709,-0.00192405292162036,-0.105882543845873,-0.100173580737972,0.0171646645526565,0.0312466640180318,-0.0438936354746628,-0.0251070837960143,0.0989923501985614,0.106591485976153,-0.0883249856672619,0.0649032274920687
"X55",-0.140352285085394,0.145172812997051,-0.127642013318938,-0.12115655333511,0.0782785169155429,0.0013500304555905,-0.108653425505214,0.113999980087746,0.129689263200984,0.114158503700189,0.0348507157860819,0.0974055820376462,0.106034138821068,-0.136833656640839,0.0704796536304964,-0.135900063095643,-0.0721119805573354,-0.117181150705573,0.10648361851089,0.135536552418677,0.00846430114488459,-0.0603473539700537,0.019644025358874,-0.0993901647671811,-0.0330526348913601,0.000757699726540978,-0.146387668106697,-0.100908087676998,0.0626124247482969,0.0376071456337841,-0.0204868949295302,-0.137811986562493,0.107145171087862,-0.118751930401432,-0.0937750341801245,0.00490829816690226,0.0876187462502559,0.131532261487178,0.00450305802367146,-0.00262665411863225,-0.138177349577444,-0.0374138064529709,-0.0523628381793514,0.0158453562242867,0.112585811629776,-0.0393883610330153,0.0594864727658608,-0.0610705791968494,0.141026378045848,-0.105098484454449,0.0428350416786708,-0.108632468219092,0.0763721452420006,0.141780303379642,0.0971929416224275,-0.0114191810100725,0.0390491758440526,0.120927598968015,-0.127716498086308,0.0808756992386972,0.0521013369753667,0.100807462302631,-0.0231112198296763,-0.0470684882984018,0.0450975284948358,0.147821443567164,-0.127816170350443,-0.126395542913217,0.0998357597119689,-0.111938278352019,0.0302320964932303,-0.0186766273711164,-0.0860974302587242,-0.0840352679848747,0.124253811629872,0.0700555170979835,0.152830767962181,-0.054085316867831,0.11537377752967,-0.0801681548930499,0.118965314807962,-0.0784109831526015,-0.115757878904353,0.134423656585166,-0.14613707756108,-0.120388414117621,-0.0725836183058187,-0.134888236899595,-0.048354353124311,0.0580614762583527,-0.105065073225895,-0.122074761844987,-0.031321298420257,-0.0353766845788591,0.0540354387723044,-0.0328745952899794,-0.0878647644924527,-0.0699361401880226,-0.080163449622242,-0.0906301214955846,-0.10686226704265,0.125743229058874,-0.0581644849569009,-0.000874047072432227,-0.0422990609208584,0.0397938345841352,0.0539632950194823,-0.0120509495530153,-0.00289969537824848,-0.119955182845906,-0.0807064452968572,-0.126014680911586,-0.116350695408667,0.07774068498424,0.127044738424046,0.0609480890150522,0.0666515556659687,-0.101786245935015,0.0858668834883098,-0.138452064368558,-0.112409043661839,0.00366876115626528,-0.0614056821821197,0.107041484363051,-0.11998014279593,-0.131059896738934,-0.00610530019412048,-0.100199795459571,-0.0931182333977433,0.0208282369329703,0.0245085743333361,-0.0466397582622155,-0.0206813667103888,0.0911534608172426,0.102307315145841,-0.090130199844729,0.0694439846791569
"X56",-0.139312310695599,0.14259446166726,-0.124926306832562,-0.122254424865385,0.0811919486899168,0.00769153668992561,-0.103476683975523,0.12246918173345,0.126529554795831,0.113801758619942,0.0371447726355531,0.10289405590982,0.102146032477244,-0.134138647143974,0.0660387997089999,-0.132573731587464,-0.0726948572833431,-0.115719956875341,0.100426790732489,0.139117705998263,0.00186597588714054,-0.0652805379042497,0.0146465448195422,-0.102825154607323,-0.036571821088032,-0.00857319375032374,-0.148014625939676,-0.0980821203673058,0.0637044839453375,0.0303636592765089,-0.0246112745852286,-0.135589289949537,0.100657423764931,-0.112890679449253,-0.0937830262002428,0.0087130715721519,0.0806249863026999,0.127232590286947,0.00322517649110691,-0.00616867377823295,-0.140677796025614,-0.0287455469736263,-0.0454027221295442,0.021616762791665,0.105617927829433,-0.0344229167099051,0.07106231868463,-0.0640566070122066,0.139113415393579,-0.104994993714991,0.0509744304743549,-0.110571899959919,0.083611533951166,0.14171611869884,0.0988221596786858,-0.0219598955332917,0.0333932393557343,0.117864520253314,-0.123555649105457,0.0819615175205488,0.0542926323431957,0.100476462664933,-0.0290897048631627,-0.0447169557785033,0.0413082008848455,0.146218658354497,-0.135039920779541,-0.122791715682363,0.103271850852052,-0.113617921910543,0.0358513222817361,-0.012283789808029,-0.0807538324188394,-0.0763851806269854,0.124585037827705,0.0624356747547529,0.152907579528491,-0.0628090302711281,0.11710201927773,-0.0858924449751708,0.112258796320397,-0.0813307085077009,-0.12176286682565,0.130341589914373,-0.14698058793241,-0.11826030392056,-0.0657448664230316,-0.133724682609093,-0.0396116903058064,0.0476533091979735,-0.0984889346514256,-0.118490503390426,-0.0305457094479666,-0.0353434308226392,0.0469102611019042,-0.025919455425629,-0.0833075305822922,-0.0684673207819738,-0.0799335268129462,-0.0841834627989641,-0.105583227717635,0.12224676195032,-0.0543299307884253,0.000288296455564384,-0.0479462338160185,0.0448197244633907,0.0583779175851864,-0.0189383638543106,0.00133463947366151,-0.114511012448907,-0.0761123988997175,-0.121758893130757,-0.111466375790138,0.0719737163787116,0.121421839313227,0.0559500867056593,0.0663899994332077,-0.0967622137772756,0.0861104777743139,-0.136851005613424,-0.11548777056487,-0.00127357283760723,-0.056115298324798,0.10962682363354,-0.115635679062154,-0.131297386662096,-0.0104248463661798,-0.0945343874907255,-0.0859187271513363,0.0244771557108185,0.0176400328369549,-0.049405386973533,-0.0161167261033341,0.0830957024218009,0.097539931535725,-0.0917179877672648,0.0737360528979619
"X57",-0.137650879914614,0.139394020150992,-0.12189383237312,-0.122934619507251,0.0838587032446918,0.0140096785906803,-0.0980050399797972,0.130324773644315,0.122961045910917,0.112991729298172,0.0393781496969577,0.107924028058075,0.0979668079575106,-0.131022695860097,0.0614228291524502,-0.128842022729461,-0.0732132876331392,-0.114004031797088,0.0938438736916382,0.142133204605271,-0.00485288163484203,-0.0700494757768021,0.00944450018765066,-0.1059544465923,-0.0401482516577562,-0.0178495482097916,-0.148868271750667,-0.0948134263554101,0.0646659305343219,0.0229362580101161,-0.0287846768781752,-0.132929472493164,0.0938059716973341,-0.10666022186509,-0.0936521916364149,0.0125947337152849,0.0733094441865022,0.122388206704613,0.00151662296374118,-0.00924607405015028,-0.142668562410596,-0.0201771614003669,-0.0383879159484928,0.0273191399588297,0.0981468403367985,-0.0292994114985263,0.0821961531609072,-0.0669664316948312,0.136664306574351,-0.104662143648947,0.0587844579525115,-0.111850047858188,0.0904069608326027,0.141117675408788,0.100044996488732,-0.032356586972619,0.0274428410830062,0.114433392528286,-0.119039548166436,0.0822778095980679,0.0563884124202507,0.099812905996337,-0.0350268737521156,-0.0419931007594878,0.0371263394641641,0.143967493880271,-0.141640866078007,-0.118946385269011,0.10637919948207,-0.114881048465114,0.0413416450173795,-0.00580656826902506,-0.075080377899894,-0.0686999531214846,0.124487000133388,0.0545247277500026,0.152296686067987,-0.0712010675186684,0.118369689761137,-0.0913561773010055,0.105128233044748,-0.0840735915693579,-0.127228703521459,0.125864405604701,-0.14722197391153,-0.115878153860473,-0.0587350437626038,-0.132157190745366,-0.0309941848649267,0.0370616652836306,-0.0916947195887953,-0.114524585239331,-0.0295834650324985,-0.0355176635583347,0.0394996074932139,-0.0189108626940178,-0.0790703666203264,-0.0665919299505072,-0.0797520497886852,-0.077444185495403,-0.104139516330753,0.118173452408743,-0.0507135457586656,0.00147806875236587,-0.053523065110054,0.0497060429144006,0.0626068928403004,-0.0257506332857279,0.00565008230510048,-0.108822579169467,-0.0711283817220751,-0.117172766420526,-0.106313199721929,0.065830285248547,0.11529440441003,0.0505854994067402,0.0659944729560181,-0.0913408924967255,0.0860575754788097,-0.134812789258565,-0.118198290150007,-0.00638582301874679,-0.0505961043154022,0.11185957540344,-0.110936865968011,-0.131146737000101,-0.0148746406883344,-0.0887955862908709,-0.0785317530590574,0.0281261822725547,0.0106101690806649,-0.0521759296391294,-0.0113870042122645,0.0746643653275207,0.0923959619459645,-0.0930991926399543,0.0778005932931261
